,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.731,0.59,0.627,0.619,0.831,0.793,0.834,0.802,[0.41421356 0.5       ],[0.5 0.5],[0.51288714 0.69098301],[0.5       0.5200931],0.5,20,51,3,0.4571067811865475,0.49999999999999994,0.601935071834192,0.5100465494767648
1,0.821,0.766,0.627,0.619,0.837,0.824,0.822,0.818,[0.52640689 0.52640689],[0.52640689 0.52640689],[0.58931606 0.58931606],[0.52923165 0.54213818],0.5,20,51,4,0.5264068897441496,0.5264068897441496,0.5893160639812222,0.5356849163508067
2,0.821,0.791,0.627,0.619,0.838,0.832,0.834,0.818,[0.49261348 0.54318819],[0.54318819 0.54649792],[0.54318819 0.59288793],[0.54318819 0.57331998],0.5,20,51,5,0.5179008341962139,0.5448430541995929,0.5680380579203219,0.5582540830629559
3,0.841,0.808,0.627,0.619,0.844,0.836,0.828,0.827,[0.61329761 0.5557586 ],[0.58311212 0.58599629],[0.61329761 0.5557586 ],[0.58349251 0.56925175],0.5,20,51,6,0.5845281036570074,0.584554204780869,0.5845281036570074,0.5763721305465629
4,0.845,0.811,0.627,0.619,0.839,0.834,0.834,0.835,[0.56591696 0.56591696],[0.59062367 0.59534943],[0.56591696 0.56591696],[0.59353091 0.58237765],0.5,20,51,7,0.5659169588399143,0.5929865475603191,0.5659169588399143,0.5879542831225157
5,0.832,0.828,0.627,0.619,0.83,0.841,0.824,0.821,[0.57817669 0.58976566],[0.607929   0.61432119],[0.59730676 0.60586832],[0.61053945 0.61782716],0.5,20,51,8,0.583971176056171,0.6111250944476712,0.6015875420587791,0.6141833033277314
6,0.811,0.814,0.627,0.619,0.817,0.826,0.816,0.812,[0.61551463 0.58195653],[0.60790049 0.63197777],[0.58195653 0.54762213],[0.56400299 0.60430575],0.5,20,51,9,0.5987355794794107,0.6199391328753285,0.5647893284303327,0.584154371846898
7,0.841,0.813,0.627,0.619,0.834,0.837,0.828,0.818,[0.58857682 0.61290386],[0.60854896 0.61614437],[0.58857682 0.61608687],[0.5984515  0.62298013],0.5,20,51,10,0.6007403430894291,0.6123466669605659,0.6023318484157583,0.6107158146245784
8,0.843,0.812,0.627,0.619,0.841,0.831,0.828,0.821,[0.59454263 0.61879765],[0.61641212 0.61746398],[0.59454263 0.61835534],[0.60465325 0.61106716],0.5,20,51,11,0.6066701396022829,0.616938050647424,0.6064489840247154,0.6078602047259754
9,0.845,0.84,0.627,0.619,0.843,0.84,0.829,0.825,[0.59998264 0.61007041],[0.61819705 0.61951385],[0.57530195 0.5827847 ],[0.58578384 0.59268134],0.5,20,51,12,0.6050265258651893,0.6188554481706086,0.579043323320928,0.5892325925895792
10,0.846,0.832,0.627,0.62,0.84,0.836,0.826,0.823,[0.6049902  0.62683075],[0.62032513 0.62258897],[0.6049902  0.62683075],[0.61439864 0.62052754],0.5,20,51,13,0.6159104790906063,0.6214570533700391,0.6159104790906063,0.6174630900695299
11,0.842,0.846,0.627,0.62,0.84,0.84,0.825,0.822,[0.6096353  0.62953753],[0.61842141 0.61651346],[0.6096353  0.62748902],[0.61793539 0.6295633 ],0.5,20,51,14,0.619586413053921,0.6174674378956777,0.6185621590676047,0.6237493458870589
12,0.844,0.84,0.627,0.62,0.836,0.837,0.823,0.823,[0.59537316 0.60759248],[0.60147557 0.60077755],[0.59537316 0.61183053],[0.59921323 0.61274881],0.5,20,51,15,0.6014828161301129,0.6011265586186623,0.603601845456641,0.6059810234053551
13,0.843,0.843,0.627,0.62,0.834,0.835,0.821,0.824,[0.60087096 0.61219765],[0.603903   0.60399877],[0.61804216 0.63299814],[0.62179975 0.63467021],0.5,20,51,16,0.6065343041787075,0.6039508810685206,0.6255201483813784,0.6282349812242136
14,0.843,0.839,0.627,0.62,0.832,0.832,0.821,0.823,[0.6059399  0.62188038],[0.60889363 0.61146745],[0.62188038 0.63756173],[0.62625294 0.6373198 ],0.5,20,51,17,0.6139101399555167,0.6101805367078219,0.6297210516722234,0.6317863721951432
15,0.844,0.84,0.627,0.62,0.838,0.836,0.823,0.823,[0.6106457 0.6238402],[0.61484112 0.61798765],[0.6106457 0.6255142],[0.61399648 0.62602518],0.5,20,51,18,0.6172429496828276,0.616414385288625,0.6180799492509635,0.6200108320651598
16,0.843,0.845,0.627,0.62,0.838,0.84,0.826,0.828,[0.61504007 0.61821591],[0.62192295 0.6212275 ],[0.61504007 0.61521147],[0.62033765 0.62878864],0.5,20,51,19,0.6166279872123024,0.6215752246883013,0.6151257697609076,0.6245631436668513
17,0.843,0.845,0.627,0.62,0.838,0.841,0.828,0.827,[0.61916439 0.61937744],[0.62365256 0.62368252],[0.61916439 0.61797874],[0.62492395 0.63275957],0.5,20,51,20,0.6192709144389819,0.6236675424743647,0.6185715646758456,0.6288417605404886
18,0.846,0.845,0.627,0.62,0.84,0.842,0.831,0.827,[0.62305229 0.63469168],[0.63782692 0.6386217 ],[0.62305229 0.63469168],[0.63729012 0.64672313],0.5,20,51,21,0.6288719886611699,0.6382243103148668,0.6288719886611699,0.6420066281162268
19,0.848,0.852,0.627,0.62,0.844,0.843,0.838,0.831,[0.63162745 0.63841221],[0.64567247 0.64572271],[0.6392741  0.63841221],[0.64647872 0.65125397],0.5,20,51,22,0.6350198313644868,0.6456975915718963,0.6388431585261891,0.6488663451183307
20,0.849,0.854,0.627,0.62,0.847,0.845,0.838,0.832,[0.65051721 0.64130354],[0.64821756 0.64938759],[0.64094613 0.64130354],[0.64511093 0.65689484],0.5,20,51,23,0.6459103762351823,0.6488025743289458,0.6411248366184037,0.6510028836430178
21,0.85,0.853,0.627,0.62,0.846,0.845,0.839,0.833,[0.64921697 0.64408483],[0.65056126 0.65162873],[0.64025289 0.64408483],[0.6477667  0.65918445],0.5,20,51,24,0.6466509014029507,0.6510949959011357,0.642168859940891,0.6534755714322953
22,0.848,0.85,0.627,0.62,0.847,0.849,0.84,0.835,[0.65115445 0.64676511],[0.65846265 0.65608715],[0.65375741 0.64676511],[0.65554443 0.66552598],0.5,20,51,25,0.64895977697799,0.6572749013060031,0.6502612570103993,0.6605352012187441
23,0.85,0.853,0.627,0.62,0.848,0.849,0.844,0.84,[0.65987927 0.64935227],[0.66329818 0.66042865],[0.64935227 0.64935227],[0.65777044 0.66757802],0.5,20,51,26,0.6546157741429782,0.6618634124813482,0.6493522747549875,0.6626742303259819
24,0.849,0.853,0.627,0.62,0.849,0.85,0.846,0.842,[0.66187277 0.65185334],[0.6634769  0.66346362],[0.65185334 0.65185334],[0.65624505 0.67089509],0.5,20,51,27,0.6568630516982812,0.6634702578543433,0.6518533381625589,0.6635700676927585
