,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.834,0.575,0.802,0.802,0.844,0.788,0.832,0.829,[0.5        0.58578644],[0.52701273 0.56169359],[0.55409709 0.52925658],[0.55963256 0.5       ],0.5,20,33,3,0.5428932188134524,0.5443531605383874,0.5416768391070388,0.5298162823109858
1,0.807,0.728,0.802,0.802,0.832,0.818,0.834,0.827,[0.462648   0.52640689],[0.52799495 0.52640689],[0.58931606 0.53628088],[0.63234585 0.55273989],0.5,20,33,4,0.49452744339109145,0.5272009177433135,0.5627984743283383,0.592542870234132
2,0.821,0.768,0.802,0.802,0.834,0.83,0.836,0.836,[0.54318819 0.59288793],[0.5633513  0.59484505],[0.59288793 0.55372775],[0.65358506 0.56630608],0.5,20,33,5,0.5680380579203219,0.5790981728014091,0.5733078365564936,0.6099455730481151
3,0.833,0.804,0.802,0.802,0.841,0.843,0.842,0.843,[0.59681268 0.59681268],[0.58696586 0.6013081 ],[0.5557586 0.5557586],[0.60995723 0.54162011],0.5,20,33,6,0.5968126843010655,0.5941369797896804,0.5557586019988419,0.5757886701377156
4,0.826,0.823,0.802,0.802,0.837,0.832,0.837,0.829,[0.60086067 0.60086067],[0.58484937 0.59377103],[0.56591696 0.56591696],[0.60972137 0.55602995],0.5,20,33,7,0.6008606722813857,0.5893101994486382,0.5659169588399143,0.5828756640325561
5,0.832,0.839,0.802,0.802,0.84,0.835,0.84,0.834,[0.60488924 0.60488924],[0.57903119 0.58513112],[0.57449679 0.57449679],[0.587846   0.57722897],0.5,20,33,8,0.604889235354715,0.5820811574097025,0.5744967863088652,0.5825374833556453
6,0.838,0.842,0.802,0.802,0.832,0.837,0.837,0.837,[0.61551463 0.61551463],[0.59121705 0.59149715],[0.58195653 0.58195653],[0.60295988 0.57398732],0.5,20,33,9,0.6155146305282112,0.591357103194916,0.5819565284306099,0.5884735961972283
7,0.83,0.829,0.802,0.802,0.827,0.83,0.833,0.838,[0.61590904 0.6179588 ],[0.60198993 0.60516508],[0.61590904 0.6179588 ],[0.61329341 0.62445224],0.5,20,33,10,0.6169339233436661,0.6035775039019597,0.6169339233436661,0.6188728256647
8,0.829,0.833,0.802,0.802,0.829,0.832,0.843,0.843,[0.59268854 0.59454263],[0.57861544 0.58300264],[0.59268854 0.59454263],[0.58778748 0.59857242],0.5,20,33,11,0.5936155839941744,0.5808090378966926,0.5936155839941744,0.5931799463234542
9,0.846,0.843,0.802,0.802,0.845,0.843,0.853,0.841,[0.59998264 0.60309826],[0.60167906 0.60356627],[0.59998264 0.61103072],[0.61875248 0.62286442],0.5,20,33,12,0.6015404480644171,0.6026226679557216,0.6055066821629561,0.6208084537172842
10,0.818,0.827,0.802,0.802,0.821,0.828,0.825,0.831,[0.61779757 0.62683075],[0.61841202 0.61806629],[0.60349392 0.62683075],[0.63346106 0.6263977 ],0.5,20,33,13,0.6223141643127571,0.6182391524474458,0.6151623361701831,0.6299293799170416
11,0.811,0.818,0.802,0.802,0.815,0.82,0.819,0.824,[0.62170268 0.6096353 ],[0.62841372 0.62635893],[0.60546967 0.62884283],[0.63911584 0.63863022],0.5,20,33,14,0.6156689923354388,0.6273863264172075,0.6171562502029312,0.6388730326571052
12,0.814,0.805,0.802,0.802,0.819,0.823,0.824,0.825,[0.61397181 0.61764996],[0.62588374 0.61833106],[0.59537316 0.63152202],[0.64052747 0.6441576 ],0.5,20,33,15,0.6158108867934267,0.6221073981798906,0.6134475866533334,0.6423425339117832
13,0.825,0.812,0.802,0.802,0.83,0.82,0.837,0.819,[0.61804216 0.63060764],[0.63057894 0.62630416],[0.61804216 0.65076569],[0.65833631 0.66383622],0.5,20,33,16,0.6243249003545952,0.628441550905565,0.6344039274446651,0.6610862628351328
14,0.839,0.824,0.802,0.802,0.845,0.825,0.843,0.822,[0.66185238 0.64052174],[0.64177004 0.63321094],[0.62188038 0.61059632],[0.63829828 0.64357169],0.5,20,33,17,0.6511870592903394,0.6374904922394062,0.6162383479781701,0.6409349825449762
15,0.847,0.825,0.802,0.802,0.846,0.83,0.844,0.826,[0.64442183 0.6255142 ],[0.62822719 0.61762826],[0.63550863 0.63326014],[0.65608681 0.66405959],0.5,20,33,18,0.6349680153631063,0.6229277257916688,0.6343843840273788,0.6600731998430261
16,0.838,0.827,0.802,0.802,0.838,0.833,0.846,0.835,[0.66603422 0.65643005],[0.65953104 0.66202533],[0.65955622 0.65746881],[0.6783118  0.68723643],0.5,20,33,19,0.6612321371638961,0.6607781847813625,0.658512514377095,0.6827741148152684
17,0.838,0.828,0.802,0.802,0.845,0.835,0.844,0.839,[0.66001001 0.64601054],[0.65404903 0.64502052],[0.64787647 0.64601054],[0.66244524 0.67712171],0.5,20,33,20,0.653010275679484,0.6495347705701126,0.6469435027242871,0.6697834735776611
18,0.836,0.827,0.802,0.802,0.847,0.834,0.845,0.839,[0.66186215 0.65010517],[0.65340595 0.64660751],[0.65540264 0.65010517],[0.66228616 0.67484628],0.5,20,33,21,0.6559836601159286,0.6500067337328688,0.6527539030465029,0.668566222869923
19,0.835,0.826,0.802,0.802,0.834,0.836,0.846,0.841,[0.6509217  0.66605852],[0.66204784 0.6643066 ],[0.64373581 0.65990261],[0.68512412 0.68916347],0.5,20,33,22,0.6584901092597484,0.663177217772503,0.6518192106376104,0.6871437921418418
20,0.84,0.834,0.802,0.802,0.842,0.84,0.848,0.842,[0.65954186 0.6664265 ],[0.66816257 0.66622303],[0.6523342  0.65685192],[0.68249646 0.68939625],0.5,20,33,23,0.6629841799068792,0.6671928000126924,0.654593061290683,0.6859463568962112
21,0.841,0.835,0.802,0.802,0.844,0.845,0.846,0.842,[0.65576185 0.66059236],[0.65934556 0.65621501],[0.65555273 0.65066154],[0.67295814 0.67874793],0.5,20,33,24,0.6581771025233378,0.6577802872310277,0.6531071387584353,0.6758530337353879
22,0.83,0.828,0.802,0.802,0.831,0.836,0.843,0.836,[0.66239793 0.67453836],[0.67024335 0.67809637],[0.65594595 0.67848433],[0.69462929 0.6915351 ],0.5,20,33,25,0.6684681425642635,0.6741698600779187,0.6672151387716543,0.6930821979722486
23,0.835,0.827,0.802,0.802,0.832,0.835,0.846,0.837,[0.6683419  0.66902538],[0.67307023 0.67333203],[0.6627466  0.67423526],[0.69495219 0.68946283],0.5,20,33,26,0.6686836380820951,0.6732011305523372,0.6684909347701742,0.692207510414793
24,0.839,0.829,0.802,0.802,0.842,0.835,0.846,0.837,[0.66811987 0.67257582],[0.68539154 0.67519532],[0.66470875 0.67694994],[0.69367246 0.69190914],0.5,20,33,27,0.6703478441319356,0.680293432314706,0.6708293492737457,0.6927908020389648
25,0.837,0.824,0.802,0.802,0.847,0.833,0.844,0.839,[0.66288788 0.65756692],[0.67595172 0.66835458],[0.65782349 0.66235406],[0.68572176 0.68437515],0.5,20,33,28,0.6602274001009242,0.6721531533112332,0.6600887724287974,0.6850484549939785
26,0.837,0.828,0.802,0.802,0.847,0.832,0.843,0.835,[0.6572323  0.66744788],[0.68036907 0.67053952],[0.65660623 0.67086361],[0.68655027 0.68429531],0.5,20,33,29,0.662340090813929,0.6754542984093861,0.663734923183909,0.6854227904490529
27,0.836,0.825,0.802,0.802,0.845,0.833,0.844,0.838,[0.65948338 0.66810578],[0.68103164 0.67118837],[0.66122913 0.66748912],[0.68661689 0.6852327 ],0.5,20,33,30,0.6637945781939849,0.6761100021478736,0.6643591271068402,0.6859247908191952
28,0.837,0.826,0.802,0.802,0.846,0.834,0.844,0.839,[0.66353968 0.67048727],[0.68326358 0.67427571],[0.66448755 0.6693188 ],[0.68655998 0.68634749],0.5,20,33,31,0.6670134758169156,0.6787696447927889,0.6669031770174584,0.6864537333699683
29,0.837,0.828,0.802,0.802,0.845,0.832,0.85,0.841,[0.66968949 0.68185057],[0.69673094 0.68640478],[0.66379385 0.68075105],[0.69665184 0.69977491],0.5,20,33,32,0.6757700296578018,0.6915678590905738,0.6722724540188456,0.6982133749646152
30,0.839,0.834,0.802,0.802,0.846,0.839,0.849,0.84,[0.66485666 0.67669418],[0.69003996 0.67915692],[0.66688068 0.6816141 ],[0.6983029  0.70211531],0.5,20,33,33,0.6707754177251797,0.6845984439722099,0.6742473940273913,0.700209104280269
31,0.836,0.835,0.802,0.802,0.841,0.832,0.845,0.837,[0.66638252 0.67401554],[0.69144991 0.68393831],[0.66886571 0.68249237],[0.7002757  0.70257079],0.5,20,33,34,0.6701990285042758,0.6876941083603296,0.675679041037458,0.7014232432295673
32,0.835,0.833,0.802,0.802,0.832,0.834,0.845,0.845,[0.67368395 0.68337336],[0.69340958 0.69111525],[0.67033791 0.68339406],[0.69859183 0.70741715],0.5,20,33,35,0.6785286517841432,0.6922624174137066,0.6768659845379308,0.7030044917434444
33,0.837,0.837,0.802,0.802,0.842,0.84,0.846,0.845,[0.67411769 0.68616197],[0.70057795 0.69393018],[0.67179283 0.68105079],[0.70439167 0.70705272],0.5,20,33,36,0.680139826792115,0.6972540654617065,0.6764218082591245,0.7057221982023159
34,0.84,0.838,0.802,0.802,0.844,0.845,0.85,0.845,[0.67690565 0.68800862],[0.703768  0.6957566],[0.67465349 0.68307617],[0.70584189 0.70844164],0.5,20,33,37,0.6824571358446319,0.6997622971480459,0.6788648258792738,0.7071417608854683
35,0.846,0.837,0.802,0.802,0.845,0.846,0.853,0.842,[0.6747336  0.68560462],[0.6988176  0.68949088],[0.67244887 0.67983056],[0.7015543  0.70367766],0.5,20,33,38,0.6801691087349948,0.6941542378894362,0.6761397156028135,0.7026159800415175
36,0.843,0.835,0.802,0.802,0.845,0.844,0.853,0.843,[0.67762153 0.68612361],[0.70016207 0.69116167],[0.67451847 0.68102285],[0.70248611 0.70416026],0.5,20,33,39,0.6818725724196821,0.6956618722392458,0.6777706578934068,0.7033231844534544
37,0.836,0.834,0.802,0.802,0.845,0.845,0.853,0.845,[0.67941065 0.69021886],[0.69734822 0.69354054],[0.67769439 0.68624319],[0.70218986 0.70640723],0.5,20,33,40,0.6848147576365045,0.6954443769330845,0.6819687933459953,0.7042985457669884
38,0.841,0.839,0.802,0.802,0.843,0.846,0.852,0.846,[0.68120348 0.69462237],[0.69815131 0.69546057],[0.67949668 0.68990533],[0.70095969 0.70796109],0.5,20,33,41,0.6879129236263898,0.6968059413575289,0.6847010043497832,0.7044603903036611
39,0.839,0.837,0.802,0.802,0.843,0.843,0.851,0.843,[0.68207697 0.69758548],[0.69571549 0.69796945],[0.6808269  0.69300525],[0.70072194 0.7080466 ],0.5,20,33,42,0.6898312222386696,0.6968424696303306,0.6869160783025476,0.7043842709222989
40,0.841,0.843,0.802,0.802,0.843,0.847,0.851,0.845,[0.68413436 0.69877099],[0.69789749 0.69883419],[0.68374513 0.69391749],[0.70153149 0.7100314 ],0.5,20,33,43,0.6914526758336232,0.6983658385277198,0.6888313118357035,0.7057814466187651
41,0.842,0.846,0.802,0.802,0.846,0.849,0.85,0.845,[0.68688726 0.70031945],[0.70368621 0.69938697],[0.68575226 0.69563519],[0.70344106 0.71305017],0.5,20,33,44,0.6936033538760321,0.7015365894328858,0.6906937234061474,0.7082456139104331
42,0.844,0.843,0.802,0.802,0.845,0.844,0.849,0.844,[0.6891296  0.70337034],[0.70503416 0.69880169],[0.6861829  0.69808771],[0.70640786 0.71247021],0.5,20,33,45,0.6962499687238145,0.7019179297965144,0.692135307046227,0.7094390333853725
43,0.844,0.843,0.802,0.802,0.845,0.847,0.849,0.845,[0.69169074 0.70597855],[0.70521953 0.70061101],[0.68775453 0.70008723],[0.70622097 0.71243641],0.5,20,33,46,0.698834645200566,0.7029152712502594,0.6939208817300834,0.7093286872356213
44,0.845,0.84,0.802,0.802,0.844,0.843,0.847,0.843,[0.68915562 0.7046088 ],[0.70408046 0.70039153],[0.68891175 0.69919411],[0.7057509  0.71212441],0.5,20,33,47,0.696882209063701,0.7022359961843002,0.6940529258386274,0.7089376562920104
45,0.849,0.843,0.802,0.802,0.848,0.847,0.845,0.842,[0.69025362 0.70473354],[0.70211796 0.69696483],[0.69620839 0.7052956 ],[0.70834468 0.71500749],0.5,20,33,48,0.6974935833975116,0.6995413949912495,0.7007519956270842,0.7116760827123179
