,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.816,0.54,0.513,0.512,0.809,0.489,0.762,0.759,[0.5        0.44473537],[0.51417363 0.5       ],[0.53262737 1.        ],[0.5        0.48818072],0.5,20,31,3,0.47236768652263833,0.5070868126841875,0.7663136870711174,0.49409036236091686
1,0.751,0.605,0.513,0.512,0.789,0.553,0.587,0.633,[0.52640689 0.57874184],[0.65501754 0.52640689],[0.5676712  0.47982577],[0.52640689 0.54909961],0.5,20,31,4,0.5525743645945816,0.5907122126572598,0.5237484844128992,0.5377532480151099
2,0.759,0.688,0.513,0.512,0.792,0.723,0.702,0.749,[0.54318819 0.54318819],[0.6459873  0.60759838],[0.63671371 0.60597047],[0.57193648 0.64803863],0.5,20,31,5,0.5431881894062724,0.626792841899355,0.6213420872030595,0.6099875550015925
3,0.782,0.731,0.513,0.512,0.81,0.758,0.779,0.759,[0.47289604 0.48759487],[0.60110137 0.5557586 ],[0.58355089 0.5557586 ],[0.58086788 0.6260561 ],0.5,20,31,6,0.4802454542796277,0.578429985015646,0.5696547445691758,0.6034619868761459
4,0.832,0.735,0.513,0.512,0.838,0.81,0.807,0.782,[0.42088281 0.41740198],[0.48879813 0.48189106],[0.44941485 0.50244965],[0.58416789 0.54909649],0.5,20,31,7,0.4191423967749579,0.4853445937726752,0.4759322502667993,0.5666321916706993
5,0.837,0.769,0.513,0.512,0.842,0.814,0.812,0.799,[0.4818321  0.53875155],[0.58259255 0.54963078],[0.53140227 0.57449679],[0.61427735 0.59141914],0.5,20,31,8,0.5102918277594346,0.5661116637144181,0.5529495282962402,0.6028482418061869
6,0.834,0.807,0.513,0.512,0.836,0.819,0.814,0.816,[0.62105328 0.61281925],[0.61242562 0.6072757 ],[0.58195653 0.58195653],[0.56702716 0.56551094],0.5,20,31,9,0.616936267433007,0.6098506578213094,0.5819565284306101,0.5662690524575456
7,0.836,0.809,0.513,0.512,0.836,0.822,0.82,0.812,[0.567716   0.58145494],[0.59424434 0.5840255 ],[0.58857682 0.58857682],[0.58681225 0.58716209],0.5,20,31,10,0.574585468679685,0.5891349231260211,0.5885768228075086,0.5869871734914756
8,0.83,0.8,0.513,0.512,0.835,0.824,0.82,0.812,[0.53699988 0.6340396 ],[0.59058839 0.58526344],[0.58240677 0.6114309 ],[0.60123957 0.59218256],0.5,20,31,11,0.5855197370682674,0.5879259149403935,0.5969188360274161,0.5967110638941142
9,0.83,0.784,0.513,0.512,0.828,0.825,0.825,0.815,[0.63402544 0.65839501],[0.61083013 0.61843601],[0.63402544 0.61901071],[0.61962497 0.61946435],0.5,20,31,12,0.6462102268350638,0.6146330701279159,0.6265180790041502,0.619544660827857
