,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.692,0.607,0.5,0.5,0.588,0.488,0.5,0.5,[1. 1.],[0.52937986 0.54135591],[0.5 1. ],[0.5        0.44957693],0.5,20,29,3,1.0,0.5353678845921668,0.75,0.4747884672902439
1,0.746,0.669,0.5,0.5,0.719,0.462,0.5,0.5,[1. 1.],[0.44357256 0.52640689],[0.69492965 1.        ],[0.48755822 0.59444326],0.5,20,29,4,1.0,0.48498972553928776,0.8474648232463053,0.541000736564492
2,0.771,0.729,0.5,0.5,0.776,0.483,0.5,0.5,[1. 1.],[0.51971232 0.52083782],[0.68156451 1.        ],[0.54666364 0.54989946],0.5,20,29,5,1.0,0.520275072395384,0.8407822540278878,0.5482815484831753
3,0.814,0.729,0.5,0.5,0.812,0.755,0.5,0.5,[1. 1.],[0.46889232 0.50330975],[1. 1.],[0.63421197 0.62939427],0.5,20,29,6,1.0,0.48610103346539707,1.0,0.6318031189992324
4,0.829,0.77,0.5,0.5,0.832,0.796,0.5,0.5,[1. 1.],[0.5493601  0.52260323],[1. 1.],[0.59270063 0.57060824],0.5,20,29,7,1.0,0.5359816670703783,1.0,0.5816544321418511
5,0.835,0.805,0.5,0.5,0.834,0.815,0.5,0.5,[1. 1.],[0.57458337 0.55891083],[1. 1.],[0.55990634 0.5576671 ],0.5,20,29,8,1.0,0.5667470959921781,1.0,0.5587867198458546
6,0.825,0.801,0.5,0.5,0.827,0.818,0.5,0.5,[1. 1.],[0.58191876 0.58071338],[1. 1.],[0.5796982  0.57268547],0.5,20,29,9,1.0,0.5813160714327045,1.0,0.576191836293723
7,0.822,0.793,0.5,0.5,0.823,0.809,0.5,0.5,[1. 1.],[0.58600284 0.58161685],[1. 1.],[0.58654388 0.58830336],0.5,20,29,10,1.0,0.5838098444053699,1.0,0.5874236209671593
8,0.828,0.782,0.5,0.5,0.833,0.812,0.5,0.5,[1. 1.],[0.62389519 0.612694  ],[1. 1.],[0.61382772 0.61999263],0.5,20,29,11,1.0,0.6182945978920491,1.0,0.616910179000096
9,0.835,0.823,0.5,0.5,0.835,0.837,0.5,0.5,[1. 1.],[0.61805229 0.61826472],[1. 1.],[0.61958092 0.63154182],0.5,20,29,12,1.0,0.6181585033690935,1.0,0.6255613707941654
10,0.836,0.836,0.5,0.5,0.842,0.836,0.5,0.5,[1. 1.],[0.62128331 0.62523588],[1. 1.],[0.62238536 0.63292193],0.5,20,29,13,1.0,0.6232595961657077,1.0,0.6276536471454224
11,0.823,0.825,0.5,0.5,0.821,0.824,0.5,0.5,[1. 1.],[0.63067744 0.62920592],[1. 1.],[0.67037841 0.64900678],0.5,20,29,14,1.0,0.6299416801423818,1.0,0.6596925962694944
12,0.826,0.821,0.5,0.5,0.829,0.819,0.5,0.5,[1. 1.],[0.63036939 0.62994658],[1. 1.],[0.63897186 0.63648318],0.5,20,29,15,1.0,0.6301579836837118,1.0,0.6377275200763173
