,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.761,0.746,0.848,0.846,0.787,0.784,0.788,0.785,[0.5        0.41421356],[0.5 0.5],[0.5 0.5],[0.55963256 0.51228931],0.5,20,10,3,0.4571067811865475,0.49999999999999994,0.5,0.5359609356670019
1,0.805,0.706,0.848,0.846,0.829,0.772,0.82,0.779,[0.54000614 0.632617  ],[0.5740173  0.52640689],[0.52640689 0.52640689],[0.55500748 0.59467901],0.5,20,10,4,0.5863115722053083,0.5502120948978242,0.5264068897441496,0.5748432456871908
2,0.816,0.772,0.848,0.846,0.837,0.8,0.836,0.805,[0.54318819 0.61804947],[0.58195749 0.54318819],[0.49261348 0.49261348],[0.52586944 0.5528501 ],0.5,20,10,5,0.580618827912307,0.5625728387775562,0.49261347898615526,0.5393597686775264
3,0.815,0.756,0.848,0.846,0.839,0.796,0.828,0.812,[0.50747264 0.5557586 ],[0.53628535 0.51874006],[0.5557586 0.5576767],[0.5724725  0.60921245],0.5,20,10,6,0.531615619050448,0.527512701721637,0.5567176510331892,0.5908424778842625
4,0.821,0.814,0.848,0.846,0.835,0.819,0.844,0.819,[0.60999161 0.61250228],[0.60186826 0.58345078],[0.61250228 0.58139371],[0.63533094 0.57755588],0.5,20,10,7,0.611246942569296,0.5926595219017985,0.596947993780975,0.6064434077729212
5,0.833,0.819,0.848,0.846,0.844,0.819,0.843,0.818,[0.57449679 0.5837858 ],[0.61432119 0.59108799],[0.61146889 0.57449679],[0.61692115 0.58342562],0.5,20,10,8,0.5791412944529991,0.6027045892771266,0.5929828379658109,0.6001733876675102
6,0.835,0.818,0.848,0.846,0.844,0.825,0.846,0.823,[0.61023631 0.60849692],[0.61631526 0.59327753],[0.57653446 0.54762213],[0.589777  0.5568509],0.5,20,10,9,0.6093666144279228,0.6047963956899969,0.5620782941606676,0.5733139485634421
7,0.836,0.806,0.848,0.846,0.845,0.815,0.848,0.817,[0.60201773 0.58857682],[0.60965082 0.5849472 ],[0.60792407 0.57246068],[0.62232183 0.59542631],0.5,20,10,10,0.5952972787251503,0.5972990117824541,0.5901923750529376,0.6088740713871034
8,0.823,0.794,0.848,0.846,0.838,0.81,0.845,0.813,[0.60777767 0.60508373],[0.63181568 0.60200223],[0.61186386 0.59254918],[0.62734799 0.60353959],0.5,20,10,11,0.6064306989775889,0.6169089523251255,0.6022065169058467,0.6154437889689075
9,0.818,0.79,0.848,0.846,0.837,0.81,0.842,0.81,[0.62291066 0.62416604],[0.63079132 0.6018945 ],[0.62147763 0.60797257],[0.63298703 0.60797465],0.5,20,10,12,0.6235383472956613,0.6163429106686551,0.6147251000637812,0.6204808406226308
