,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.793,0.74,0.5,0.5,0.834,0.829,0.685,0.624,[0.5 0.5],[0.50368817 0.5       ],[0.5 0.5],[0.50368817 0.5       ],0.5,20,8,3,0.5,0.5018440856219234,0.5,0.5018440856219234
1,0.841,0.807,0.5,0.5,0.838,0.824,0.494,0.463,[0.52640689 0.52640689],[0.55432667 0.58537398],[0.52640689 0.632617  ],[0.56111418 0.55875949],0.5,20,8,4,0.5264068897441496,0.5698503252937401,0.5795119469689078,0.5599368338077646
2,0.838,0.82,0.5,0.5,0.838,0.828,0.603,0.717,[0.54318819 0.54318819],[0.58828281 0.57820579],[0.54318819 0.61804947],[0.59213576 0.58819078],0.5,20,8,5,0.5431881894062724,0.5832442998860252,0.580618827912307,0.590163274256839
3,0.831,0.822,0.5,0.5,0.835,0.831,0.752,0.775,[0.5557586 0.5557586],[0.57185384 0.56910687],[0.5557586 0.6859422],[0.57705557 0.58025619],0.5,20,8,6,0.5557586019988419,0.5704803539908128,0.6208503988192646,0.5786558831163499
4,0.831,0.822,0.5,0.5,0.836,0.826,0.716,0.772,[0.56591696 0.56591696],[0.58322769 0.57688607],[0.56591696 0.56591696],[0.59224036 0.57025416],0.5,20,8,7,0.5659169588399143,0.5800568790869791,0.5659169588399143,0.5812472627091098
5,0.842,0.811,0.5,0.5,0.837,0.831,0.642,0.72,[0.57449679 0.57449679],[0.57473399 0.57206961],[0.57449679 0.57449679],[0.58050323 0.56221039],0.5,20,8,8,0.5744967863088654,0.573401797085443,0.5744967863088654,0.5713568101595994
6,0.829,0.808,0.5,0.5,0.827,0.825,0.803,0.794,[0.58195653 0.58195653],[0.60611992 0.5911366 ],[0.58195653 0.58195653],[0.59951957 0.57191123],0.5,20,8,9,0.58195652843061,0.5986282623851141,0.58195652843061,0.5857154019109859
7,0.836,0.821,0.5,0.5,0.832,0.823,0.583,0.654,[0.58857682 0.58857682],[0.60639724 0.60274735],[0.62650707 0.58857682],[0.64585773 0.60759076],0.5,20,8,10,0.5885768228075087,0.6045722965284177,0.607541947470982,0.6267242461441118
8,0.838,0.816,0.5,0.5,0.832,0.823,0.59,0.748,[0.59454263 0.59454263],[0.63297002 0.59757125],[0.62725473 0.62725473],[0.65598156 0.60811787],0.5,20,8,11,0.594542628725251,0.6152706356819871,0.6272547321240914,0.6320497183372696
9,0.831,0.811,0.5,0.5,0.837,0.814,0.689,0.688,[0.59998264 0.62870381],[0.61633064 0.6036641 ],[0.59998264 0.62870381],[0.63853321 0.61202968],0.5,20,8,12,0.6143432237495083,0.609997373611718,0.6143432237495083,0.6252814474642132
