,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.715,0.562,0.513,0.512,0.806,0.734,0.739,0.715,[0.5        0.58578644],[0.5        0.50743116],[0.69098301 0.5       ],[0.5 0.5],0.5,20,46,3,0.5428932188134525,0.5037155786243197,0.5954915028125263,0.5
1,0.728,0.581,0.513,0.512,0.814,0.757,0.772,0.741,[0.462648   0.52640689],[0.49566765 0.48312896],[0.58403246 0.7462443 ],[0.52640689 0.53208689],0.5,20,46,4,0.49452744339109145,0.4893983020724305,0.6651383767262851,0.5292468892657863
2,0.816,0.757,0.513,0.512,0.826,0.811,0.777,0.781,[0.59288793 0.59288793],[0.56695095 0.5719552 ],[0.59288793 0.59288793],[0.54547445 0.55287393],0.5,20,46,5,0.5928879264343713,0.5694530778783766,0.5928879264343713,0.5491741886629404
3,0.814,0.78,0.513,0.512,0.827,0.822,0.79,0.784,[0.51392885 0.5557586 ],[0.5319457  0.53226225],[0.5557586  0.59681268],[0.5576767  0.56381147],0.5,20,46,6,0.5348437246665623,0.5321039751454064,0.5762856431499537,0.5607440859460746
4,0.839,0.802,0.513,0.512,0.837,0.833,0.777,0.766,[0.56591696 0.52703655],[0.55316449 0.55316449],[0.61250228 0.56591696],[0.60043492 0.56342944],0.5,20,46,7,0.5464767567398248,0.5531644878030215,0.589209619084399,0.581932180255369
5,0.837,0.802,0.513,0.512,0.84,0.827,0.801,0.782,[0.5344944 0.5344944],[0.56188117 0.56811895],[0.60488924 0.60488924],[0.62561275 0.6135817 ],0.5,20,46,8,0.5344944044126755,0.5650000617698809,0.604889235354715,0.619597221908294
6,0.835,0.832,0.513,0.512,0.843,0.846,0.81,0.808,[0.58195653 0.5926715 ],[0.62119063 0.63036176],[0.64155617 0.63571247],[0.63602158 0.63154696],0.5,20,46,9,0.5873140156100674,0.6257761951086893,0.6386343166609914,0.6337842707775876
7,0.811,0.82,0.513,0.512,0.826,0.844,0.811,0.808,[0.6179588  0.58857682],[0.62329712 0.62490069],[0.58857682 0.56339073],[0.57332923 0.59794654],0.5,20,46,10,0.6032678133420896,0.6240989056309897,0.5759837743645364,0.5856378833965039
8,0.834,0.823,0.513,0.512,0.843,0.836,0.809,0.81,[0.59454263 0.6104957 ],[0.62099206 0.63086932],[0.59454263 0.61512932],[0.61330926 0.62087863],0.5,20,46,11,0.6025191654413165,0.6259306883621177,0.6048359760993192,0.6170939418856456
9,0.842,0.822,0.513,0.512,0.842,0.831,0.81,0.803,[0.59998264 0.61917464],[0.63138117 0.62840115],[0.59998264 0.60732734],[0.61940669 0.61026416],0.5,20,46,12,0.6095786415114415,0.6298911576130481,0.603654990485605,0.6148354279918379
10,0.848,0.837,0.513,0.512,0.845,0.838,0.814,0.814,[0.6049902  0.61670888],[0.62961189 0.62725382],[0.58272232 0.58467473],[0.59916379 0.59392381],0.5,20,46,13,0.6108495430897448,0.6284328529888215,0.5836985261986132,0.5965438026447325
11,0.847,0.841,0.513,0.512,0.847,0.842,0.82,0.816,[0.6096353  0.62953753],[0.63209043 0.63083757],[0.6096353  0.62493506],[0.62756722 0.62402126],0.5,20,46,14,0.619586413053921,0.6314639991822879,0.617285182207795,0.6257942410515491
12,0.841,0.847,0.513,0.512,0.842,0.846,0.832,0.832,[0.61397181 0.63224364],[0.62783366 0.62490699],[0.61397181 0.63224364],[0.62749095 0.62943224],0.5,20,46,15,0.6231077245861825,0.6263703232730744,0.6231077245861825,0.6284615928689347
