,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.851,0.535,0.627,0.619,0.847,0.515,0.844,0.802,[0.5 0.5],[0.50368817 0.50743116],[0.57002236 1.        ],[0.5        0.51123019],0.5,20,61,3,0.5,0.5055596642462431,0.7850111788433649,0.505615094587324
1,0.834,0.72,0.627,0.619,0.831,0.81,0.808,0.807,[0.52640689 0.52640689],[0.5378908  0.52640689],[0.52640689 0.52640689],[0.52640689 0.5349731 ],0.5,20,61,4,0.5264068897441496,0.5321488452365861,0.5264068897441496,0.5306899966679591
2,0.813,0.692,0.627,0.619,0.805,0.808,0.769,0.779,[0.54318819 0.54318819],[0.56695095 0.55720065],[0.54318819 0.54778004],[0.54318819 0.55960665],0.5,20,61,5,0.5431881894062724,0.5620758015410743,0.545484114377166,0.5513974189331893
3,0.808,0.742,0.627,0.62,0.791,0.794,0.75,0.757,[0.5557586 0.5557586],[0.57555448 0.56746928],[0.5557586 0.5557586],[0.5557586 0.5697758],0.5,20,61,6,0.5557586019988419,0.5715118777621204,0.5557586019988419,0.5627671992339689
4,0.815,0.736,0.627,0.62,0.809,0.805,0.78,0.785,[0.56591696 0.56591696],[0.57089713 0.57089713],[0.56591696 0.56922736],[0.56591696 0.57280018],0.5,20,61,7,0.5659169588399144,0.5708971314538929,0.5675721610174012,0.5693585703988453
5,0.835,0.762,0.627,0.62,0.833,0.821,0.823,0.814,[0.57449679 0.57449679],[0.58764903 0.57594369],[0.57449679 0.57449679],[0.57449679 0.59564679],0.5,20,61,8,0.5744967863088654,0.5817963603612222,0.5744967863088654,0.5850717885576998
6,0.852,0.836,0.627,0.62,0.838,0.826,0.821,0.82,[0.58195653 0.58195653],[0.58324357 0.58195653],[0.58195653 0.60050853],[0.58324357 0.59930496],0.5,20,61,9,0.58195652843061,0.5826000505703486,0.5912325285785134,0.5912742649876881
7,0.851,0.841,0.627,0.62,0.836,0.833,0.818,0.825,[0.58857682 0.58857682],[0.58973497 0.58857682],[0.58857682 0.61263941],[0.58973497 0.60157217],0.5,20,61,10,0.5885768228075086,0.5891558970092428,0.6006081145740143,0.595653568550343
8,0.847,0.841,0.627,0.62,0.839,0.828,0.824,0.826,[0.57239169 0.59454263],[0.59225068 0.58997634],[0.57239169 0.59454263],[0.59454263 0.59696306],0.5,20,61,11,0.5834671571461083,0.5911135104420902,0.5834671571461083,0.595752844089422
9,0.841,0.834,0.627,0.62,0.848,0.845,0.839,0.826,[0.57605472 0.59998264],[0.59750077 0.59503934],[0.55100251 0.59741969],[0.58474741 0.57887381],0.5,20,61,12,0.5880186792978843,0.5962700533475094,0.5742110990979084,0.5818106054693193
10,0.841,0.835,0.627,0.62,0.851,0.846,0.847,0.839,[0.58329705 0.6049902 ],[0.5983147 0.6014916],[0.58329705 0.6092357 ],[0.60568796 0.61132652],0.5,20,61,13,0.5941436270572618,0.5999031499442113,0.5962663759053219,0.6085072412173276
11,0.844,0.847,0.627,0.62,0.849,0.847,0.845,0.839,[0.58980982 0.6096353 ],[0.60354911 0.60645489],[0.58980982 0.61156872],[0.60633429 0.61541961],0.5,20,61,14,0.5997225581644846,0.6050019977538329,0.6006892660901536,0.6108769501650696
12,0.835,0.833,0.627,0.62,0.848,0.841,0.84,0.834,[0.59321069 0.61397181],[0.61498519 0.61402454],[0.57151027 0.61397181],[0.60510161 0.60833373],0.5,20,61,15,0.6035912509407623,0.614504868412607,0.5927410422084718,0.6067176712791554
