,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.734,0.635,0.802,0.802,0.802,0.779,0.805,0.772,[0.5        0.55910844],[0.5 0.5],[0.5 0.5],[0.5        0.50669593],0.5,20,91,3,0.5295542193035274,0.49999999999999994,0.49999999999999994,0.5033479647204505
1,0.814,0.655,0.802,0.802,0.826,0.769,0.845,0.774,[0.52640689 0.53846051],[0.54889509 0.52640689],[0.53040474 0.52640689],[0.52640689 0.56430326],0.5,20,91,4,0.5324337013676349,0.5376509914061922,0.5284058136057751,0.5453550725933205
2,0.814,0.771,0.802,0.802,0.836,0.787,0.843,0.796,[0.54318819 0.59614038],[0.57778007 0.54318819],[0.54318819 0.54318819],[0.54984823 0.58575819],0.5,20,91,5,0.5696642867301718,0.5604841275916054,0.5431881894062723,0.5678032074537966
3,0.842,0.821,0.802,0.802,0.843,0.836,0.842,0.833,[0.5557586  0.60909355],[0.62606794 0.57987887],[0.58890914 0.56638617],[0.61580982 0.61052587],0.5,20,91,6,0.582426073782154,0.6029734044377594,0.5776476538350427,0.6131678483367123
4,0.849,0.821,0.802,0.802,0.848,0.837,0.847,0.833,[0.51813711 0.55542939],[0.56422015 0.57034409],[0.5240363 0.5251895],[0.57656405 0.54760148],0.5,20,91,7,0.5367832510325312,0.5672821169564939,0.5246128990868879,0.5620827637844373
5,0.844,0.82,0.802,0.802,0.844,0.835,0.843,0.83,[0.5344944 0.5344944],[0.60314309 0.58852724],[0.5577982 0.5344944],[0.58852724 0.55843672],0.5,20,91,8,0.5344944044126755,0.5958351622897868,0.5461463006593017,0.5734819802631917
6,0.844,0.815,0.802,0.802,0.844,0.833,0.844,0.826,[0.55196412 0.55416103],[0.60625645 0.59390639],[0.56771877 0.54762213],[0.58841536 0.57377344],0.5,20,91,9,0.5530625733402863,0.6000814195137902,0.5576704476483232,0.5810944025280091
7,0.841,0.81,0.802,0.802,0.844,0.829,0.843,0.823,[0.58857682 0.59583344],[0.63133052 0.60505635],[0.57618659 0.5585494 ],[0.5862662  0.58140255],0.5,20,91,10,0.5922051290249486,0.6181934367815536,0.5673679927419792,0.58383437954818
8,0.844,0.805,0.802,0.802,0.84,0.826,0.841,0.819,[0.59454263 0.60471558],[0.6122871  0.60195208],[0.57476443 0.56789471],[0.57890766 0.58186004],0.5,20,91,11,0.5996291049279144,0.6071195924358335,0.5713295719146427,0.5803838490929231
9,0.846,0.836,0.802,0.802,0.853,0.835,0.845,0.835,[0.59998264 0.613842  ],[0.63929445 0.62582799],[0.6062464  0.58224688],[0.60995676 0.6061417 ],0.5,20,91,12,0.6069123198206318,0.6325612211033975,0.59424663908592,0.6080492277376801
10,0.846,0.828,0.802,0.802,0.845,0.825,0.845,0.834,[0.60774453 0.6262776 ],[0.63207066 0.62928415],[0.6049902  0.60826656],[0.61509032 0.62053185],0.5,20,91,13,0.6170110654669401,0.6306774044117821,0.6066283802242443,0.6178110809320088
11,0.844,0.828,0.802,0.802,0.844,0.835,0.848,0.838,[0.6096353  0.62696698],[0.64119336 0.63505202],[0.59889877 0.60919511],[0.61700451 0.62346176],0.5,20,91,14,0.6183011392898352,0.6381226894943031,0.6040469400908897,0.6202331332598261
12,0.847,0.828,0.802,0.802,0.845,0.833,0.846,0.836,[0.61397181 0.6278166 ],[0.63615819 0.63626036],[0.61617029 0.63558792],[0.63390714 0.64152817],0.5,20,91,15,0.6208942045516592,0.6362092789994598,0.6258791044854985,0.6377176582098356
13,0.824,0.823,0.802,0.802,0.837,0.836,0.847,0.842,[0.60021513 0.61221041],[0.62180953 0.62139848],[0.61259308 0.60990841],[0.61913043 0.62413276],0.5,20,91,16,0.6062127701434605,0.6216040090398485,0.6112507460686936,0.6216315965506158
14,0.844,0.828,0.802,0.802,0.842,0.826,0.849,0.832,[0.62188038 0.63917049],[0.64972239 0.646835  ],[0.62188038 0.6383337 ],[0.6271199  0.63504262],0.5,20,91,17,0.6305254358861383,0.6482786980380275,0.6301070395455168,0.6310812636700702
15,0.847,0.826,0.802,0.802,0.845,0.823,0.84,0.826,[0.6255142  0.64879004],[0.66347172 0.6516947 ],[0.61032842 0.62696802],[0.61935616 0.62903619],0.5,20,91,18,0.6371521157690361,0.6575832105183491,0.6186482208941032,0.6241961775556342
16,0.845,0.827,0.802,0.802,0.845,0.821,0.84,0.828,[0.62896654 0.64879215],[0.66678899 0.65396317],[0.61372033 0.63026571],[0.62173593 0.6345055 ],0.5,20,91,19,0.6388793472322272,0.6603760767484854,0.6219930208756868,0.6281207164020185
17,0.846,0.829,0.802,0.802,0.845,0.82,0.84,0.829,[0.63225658 0.65183951],[0.66465591 0.65595514],[0.61501537 0.63342419],[0.62381224 0.6353226 ],0.5,20,91,20,0.6420480462111724,0.6603055276690739,0.6242197801836422,0.6295674186682094
18,0.843,0.836,0.802,0.802,0.844,0.833,0.842,0.836,[0.60926661 0.62809284],[0.6443142  0.63654902],[0.64677066 0.64879567],[0.64430633 0.65522083],0.5,20,91,21,0.6186797273614457,0.6404316120708042,0.6477831639967766,0.6497635831771913
19,0.842,0.841,0.802,0.802,0.845,0.834,0.842,0.837,[0.62771386 0.65154066],[0.66282789 0.65049813],[0.64548936 0.65103248],[0.64847368 0.65491461],0.5,20,91,22,0.6396272588010086,0.6566630105507686,0.6482609165077935,0.6516941457664996
20,0.842,0.841,0.802,0.802,0.843,0.833,0.842,0.839,[0.63178802 0.65380712],[0.6624211  0.65376949],[0.63603976 0.64217607],[0.64099208 0.64908288],0.5,20,91,23,0.6427975720891581,0.6580952935715563,0.6391079113983171,0.6450374802519367
21,0.84,0.843,0.802,0.802,0.847,0.836,0.844,0.841,[0.62454627 0.6516027 ],[0.64790463 0.64668333],[0.6424512  0.64408483],[0.65021614 0.65302296],0.5,20,91,24,0.6380744841747139,0.6472939802821975,0.6432680186870177,0.6516195485421068
22,0.84,0.839,0.802,0.802,0.842,0.836,0.843,0.84,[0.63809005 0.66528102],[0.663913   0.65891248],[0.64518916 0.64749818],[0.64989972 0.65596367],0.5,20,91,25,0.6516855342454604,0.6614127395688183,0.6463436726362133,0.6529316932401208
23,0.843,0.842,0.802,0.802,0.846,0.839,0.841,0.84,[0.63459688 0.65966965],[0.65686641 0.65530147],[0.64867632 0.65003224],[0.65992789 0.65938657],0.5,20,91,26,0.6471332645731385,0.6560839426969445,0.6493542813065385,0.6596572315664926
24,0.842,0.837,0.802,0.802,0.845,0.838,0.842,0.84,[0.64180455 0.66166753],[0.65846242 0.65748187],[0.65122876 0.65250185],[0.6623945  0.66142921],0.5,20,91,27,0.6517360442823867,0.6579721421920823,0.6518653004842385,0.6619118536986015
25,0.841,0.837,0.801,0.802,0.845,0.84,0.839,0.84,[0.65913118 0.67466085],[0.67034615 0.66685601],[0.6427725  0.64724904],[0.6513122  0.65309693],0.5,20,91,28,0.6668960111537331,0.6686010815082247,0.6450107674911848,0.6522045664783486
26,0.84,0.842,0.801,0.802,0.842,0.835,0.842,0.839,[0.65813214 0.67428785],[0.67343563 0.66643016],[0.65597382 0.65715861],[0.65949312 0.66493941],0.5,20,91,29,0.6662099969305704,0.6699328943280041,0.6565662142736766,0.6622162626654877
27,0.842,0.843,0.802,0.802,0.847,0.84,0.844,0.842,[0.64966111 0.6674464 ],[0.6633614  0.66112611],[0.65777831 0.66117975],[0.66444642 0.66699933],0.5,20,91,30,0.6585537520786533,0.6622437554012155,0.6594790337461129,0.6657228720052526
28,0.842,0.844,0.802,0.802,0.848,0.84,0.844,0.841,[0.64932918 0.6704358 ],[0.66582911 0.66459316],[0.66064394 0.66220455],[0.67044828 0.66847747],0.5,20,91,31,0.6598824894894539,0.6652111362452446,0.6614242435836515,0.6694628740162896
29,0.84,0.84,0.801,0.802,0.842,0.834,0.843,0.84,[0.66413122 0.67672189],[0.68323663 0.6750835 ],[0.66326303 0.6642248 ],[0.67205214 0.67139885],0.5,20,91,32,0.6704265551851376,0.679160066015166,0.663743916821893,0.6717254924959143
30,0.845,0.84,0.801,0.802,0.843,0.831,0.841,0.836,[0.66530081 0.67623832],[0.68686894 0.67701602],[0.66535753 0.66576708],[0.67446773 0.67199658],0.5,20,91,33,0.670769565835388,0.6819424812166255,0.6655623033465057,0.6732321531898079
31,0.844,0.84,0.802,0.802,0.842,0.832,0.841,0.836,[0.66604693 0.67691431],[0.68960114 0.67863948],[0.66739817 0.66778277],[0.6761952 0.6749333],0.5,20,91,34,0.671480619363515,0.6841203088085654,0.6675904680799299,0.6755642474394548
32,0.844,0.836,0.801,0.802,0.845,0.83,0.839,0.835,[0.66851924 0.67706348],[0.69070325 0.68188424],[0.66938799 0.6697498 ],[0.67484436 0.67739614],0.5,20,91,35,0.6727913591630944,0.6862937445494133,0.6695688945722768,0.6761202528554556
33,0.844,0.837,0.801,0.802,0.845,0.829,0.839,0.836,[0.67090405 0.67784631],[0.69225779 0.68475473],[0.67084101 0.67167072],[0.67653859 0.6787264 ],0.5,20,91,36,0.6743751805457548,0.6885062626778768,0.6712558653930483,0.6776324938305951
34,0.845,0.838,0.801,0.802,0.842,0.834,0.841,0.837,[0.67079335 0.6771376 ],[0.69358435 0.68348193],[0.67955978 0.67354786],[0.69142754 0.68327918],0.5,20,91,37,0.6739654748220905,0.6885331369799841,0.6765538194791767,0.6873533599394863
35,0.842,0.839,0.802,0.802,0.843,0.835,0.842,0.839,[0.6647803 0.6721862],[0.68781672 0.67769448],[0.68091407 0.67593068],[0.69218255 0.68340814],0.5,20,91,38,0.6684832482994327,0.6827556029480083,0.6784223757409713,0.687795347367685
36,0.844,0.839,0.802,0.802,0.847,0.836,0.845,0.837,[0.66922763 0.67491709],[0.68992902 0.67980661],[0.68255593 0.67936325],[0.69345237 0.68564248],0.5,20,91,39,0.6720723647181922,0.6848678144409859,0.6809595892860978,0.6895474240582851
37,0.843,0.838,0.802,0.802,0.843,0.836,0.844,0.838,[0.6716226  0.67592587],[0.69072805 0.68182421],[0.68416789 0.67986512],[0.69370211 0.68682966],0.5,20,91,40,0.6737742374647457,0.6862761291470703,0.6820165055828717,0.6902658820537038
38,0.842,0.837,0.802,0.802,0.845,0.838,0.842,0.836,[0.68110156 0.6786479 ],[0.69803211 0.68975655],[0.68575109 0.68117696],[0.69233074 0.68831493],0.5,20,91,41,0.6798747318026193,0.6938943305526533,0.6834640275402157,0.6903228352773345
39,0.84,0.836,0.802,0.802,0.842,0.836,0.842,0.837,[0.68348055 0.68571293],[0.69917791 0.69086176],[0.68730663 0.68511874],[0.69696458 0.68936674],0.5,20,91,42,0.6845967410323849,0.6950198359852447,0.6862126848187462,0.6931656584030622
40,0.844,0.836,0.802,0.802,0.843,0.834,0.842,0.835,[0.67804773 0.68455442],[0.69341364 0.68845767],[0.68883553 0.69001523],[0.6976606  0.69411986],0.5,20,91,43,0.681301078310039,0.6909356580026828,0.6894253799152107,0.695890229406205
