,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.805,0.498,0.5,0.5,0.814,0.619,0.497,0.496,[1.         0.57294902],[0.53765008 0.50927526],[1.         0.61257411],[0.53876044 0.60575488],0.5,20,15,3,0.7864745084375788,0.5234626678227501,0.8062870566386034,0.5722576625306297
1,0.83,0.725,0.5,0.5,0.834,0.817,0.48,0.647,[0.52640689 0.52640689],[0.57696886 0.52640689],[0.52640689 1.        ],[0.4399568  0.43501591],0.5,20,15,4,0.5264068897441496,0.5516878739232429,0.7632034448720748,0.437486353086649
2,0.817,0.734,0.5,0.5,0.832,0.782,0.542,0.554,[0.54318819 0.54318819],[0.54318819 0.54318819],[0.54318819 0.63604485],[0.63124067 0.55944977],0.5,20,15,5,0.5431881894062726,0.5431881894062726,0.5896165193786587,0.5953452218713866
3,0.808,0.752,0.5,0.5,0.824,0.792,0.541,0.555,[0.5557586 0.5557586],[0.5647667 0.5557586],[0.5557586 0.5557586],[0.60717777 0.56810898],0.5,20,15,6,0.5557586019988419,0.5602626506414004,0.5557586019988419,0.5876433716830373
4,0.835,0.757,0.5,0.5,0.837,0.802,0.754,0.661,[0.56591696 0.56591696],[0.60178455 0.59306128],[0.56591696 0.56591696],[0.68897437 0.61732828],0.5,20,15,7,0.5659169588399144,0.5974229143352006,0.5659169588399144,0.6531513268047182
5,0.819,0.781,0.5,0.5,0.833,0.823,0.748,0.732,[0.57449679 0.61648834],[0.61125749 0.59915112],[0.53140227 0.53140227],[0.6274816  0.59311832],0.5,20,15,8,0.5954925627142778,0.6052043030298393,0.5314022702836151,0.6102999588226884
6,0.818,0.798,0.5,0.5,0.832,0.827,0.748,0.735,[0.58195653 0.6174526 ],[0.61101207 0.60468696],[0.58195653 0.58195653],[0.64446725 0.61535885],0.5,20,15,9,0.5997045651600998,0.6078495159579088,0.5819565284306101,0.6299130497144965
7,0.826,0.81,0.5,0.5,0.839,0.836,0.763,0.755,[0.61930312 0.61930312],[0.61530678 0.61434437],[0.61930312 0.58857682],[0.65205779 0.61723922],0.5,20,15,10,0.6193031181039623,0.6148255746425331,0.6039399704557356,0.6346485045834493
8,0.821,0.817,0.5,0.5,0.833,0.821,0.717,0.693,[0.62161537 0.62161537],[0.61342779 0.6104957 ],[0.62161537 0.59454263],[0.66677101 0.6109943 ],0.5,20,15,11,0.6216153709357632,0.6119617465708957,0.6080789998305072,0.6388826536080427
9,0.828,0.824,0.5,0.5,0.835,0.822,0.671,0.646,[0.62416604 0.62416604],[0.60719297 0.60466823],[0.62416604 0.64895544],[0.6445459  0.63532811],0.5,20,15,12,0.6241660360917615,0.6059306009471646,0.6365607380321402,0.6399370022001988
10,0.836,0.822,0.5,0.5,0.83,0.822,0.773,0.769,[0.63056224 0.63056224],[0.60869298 0.60993733],[0.63056224 0.65688544],[0.65794261 0.62904317],0.5,20,15,13,0.6305622406010437,0.6093151506096012,0.643723840817731,0.643492893530665
11,0.836,0.824,0.5,0.5,0.828,0.826,0.771,0.776,[0.63266044 0.65621007],[0.61523302 0.61523302],[0.6096353  0.63380665],[0.62282756 0.63305695],0.5,20,15,14,0.6444352580996848,0.6152330221201457,0.6217209728544619,0.6279422557874814
12,0.839,0.825,0.5,0.5,0.831,0.827,0.779,0.777,[0.61397181 0.63578628],[0.5988165  0.59781623],[0.59168987 0.61397181],[0.60954477 0.61438087],0.5,20,15,15,0.62487904617762,0.5983163683606731,0.6028308412413608,0.6119628210960187
13,0.839,0.823,0.5,0.5,0.841,0.823,0.77,0.763,[0.61804216 0.63790918],[0.61799207 0.6140337 ],[0.61804216 0.61804216],[0.62737211 0.62519177],0.5,20,15,16,0.6279756726214651,0.6160128868261041,0.6180421616315194,0.6262819405994133
14,0.823,0.82,0.5,0.5,0.819,0.822,0.608,0.793,[0.63954232 0.65739071],[0.64811776 0.64215444],[0.64011119 0.65872611],[0.66577482 0.65562629],0.5,20,15,17,0.6484665133594051,0.6451360969025717,0.6494186471599963,0.6607005555202488
15,0.814,0.809,0.5,0.5,0.817,0.818,0.55,0.759,[0.64235093 0.64235093],[0.64985201 0.64487485],[0.6429973  0.66095084],[0.6639411  0.66056521],0.5,20,15,18,0.6423509268233912,0.6473634284085956,0.6519740714874587,0.6622531527296078
16,0.818,0.803,0.5,0.5,0.817,0.816,0.739,0.784,[0.62896654 0.62896654],[0.63487301 0.6290012 ],[0.62896654 0.64513214],[0.66068166 0.65908233],0.5,20,15,19,0.6289665395356437,0.6319371023225215,0.6370493384681257,0.6598819904930686
17,0.828,0.804,0.5,0.5,0.825,0.815,0.732,0.709,[0.63225658 0.63225658],[0.64572863 0.63231863],[0.63225658 0.64728563],[0.66272615 0.6617796 ],0.5,20,15,20,0.6322565803874981,0.6390236271384186,0.6397711063616793,0.6622528781385917
18,0.835,0.821,0.5,0.5,0.841,0.817,0.74,0.733,[0.66887756 0.65200628],[0.64795036 0.64148173],[0.65264798 0.63540053],[0.66002614 0.65487345],0.5,20,15,21,0.6604419227673504,0.6447160444713611,0.6440242549823124,0.6574497940448933
19,0.839,0.819,0.5,0.5,0.839,0.823,0.75,0.752,[0.65441573 0.63841221],[0.63693982 0.62998788],[0.63841221 0.63841221],[0.65560588 0.65836137],0.5,20,15,22,0.6464139732400025,0.6334638515850242,0.6384122124600177,0.6569836218138498
20,0.834,0.826,0.5,0.5,0.83,0.827,0.78,0.781,[0.64217607 0.65576998],[0.65717812 0.65085737],[0.67039776 0.67039776],[0.68151544 0.68319946],0.5,20,15,23,0.6489730250912813,0.6540177446921167,0.6703977567806997,0.6823574487760301
21,0.833,0.824,0.5,0.5,0.834,0.827,0.759,0.763,[0.65766637 0.65766637],[0.65829701 0.65430198],[0.67137386 0.67137386],[0.67854856 0.68044122],0.5,20,15,24,0.6576663700929702,0.6562994939885437,0.671373862737766,0.6794948875245927
22,0.832,0.821,0.5,0.5,0.836,0.825,0.739,0.742,[0.64823766 0.64823766],[0.64753638 0.64307866],[0.64823766 0.66133759],[0.66558248 0.66635084],0.5,20,15,25,0.6482376619387795,0.6453075182223462,0.6547876269918274,0.6659666603961685
23,0.834,0.822,0.5,0.5,0.83,0.825,0.759,0.765,[0.65070842 0.66306031],[0.66138563 0.65885483],[0.65070842 0.6755466 ],[0.68750074 0.68218239],0.5,20,15,26,0.6568843668035399,0.6601202301627587,0.6631275116634875,0.6848415666354366
24,0.834,0.825,0.5,0.5,0.829,0.825,0.784,0.79,[0.65310611 0.66478695],[0.664977   0.66378097],[0.66330348 0.67481191],[0.69491819 0.69253331],0.5,20,15,27,0.6589465313036806,0.6643789824237882,0.6690576952955505,0.6937257490324271
25,0.837,0.829,0.5,0.5,0.831,0.83,0.766,0.772,[0.65427451 0.6548528 ],[0.65625442 0.6550274 ],[0.67550537 0.67606572],[0.69431332 0.69346447],0.5,20,15,28,0.6545636538408072,0.6556409111610684,0.675785545533937,0.6938888952936164
26,0.831,0.821,0.5,0.5,0.83,0.824,0.784,0.777,[0.66697041 0.66697041],[0.67978501 0.67811063],[0.66697041 0.68779365],[0.70330985 0.69609294],0.5,20,15,29,0.6669704144141015,0.6789478158142745,0.6773820342124576,0.6997013969691732
27,0.833,0.822,0.5,0.5,0.83,0.824,0.76,0.762,[0.66943714 0.65990255],[0.67113622 0.66955102],[0.67817601 0.68860238],[0.70236454 0.69383358],0.5,20,15,30,0.6646698486424749,0.6703436188320091,0.6833891948776323,0.6980990614087497
28,0.835,0.823,0.5,0.5,0.829,0.826,0.782,0.781,[0.66204813 0.66204813],[0.67866989 0.67471717],[0.6711585  0.68123347],[0.69528472 0.68788954],0.5,20,15,31,0.6620481294694309,0.6766935291427572,0.6761959846840585,0.691587126890984
29,0.832,0.819,0.5,0.5,0.837,0.824,0.74,0.745,[0.67302474 0.66369997],[0.67978513 0.67727278],[0.67302474 0.67302474],[0.6945686  0.68856317],0.5,20,15,32,0.6683623511589498,0.6785289525054758,0.6730247364514752,0.6915658848878081
30,0.835,0.823,0.5,0.5,0.834,0.827,0.75,0.749,[0.66535753 0.66576708],[0.68115782 0.67968561],[0.66535753 0.68366006],[0.69433267 0.68956658],0.5,20,15,33,0.6655623033465056,0.6804217173487349,0.6745087970588475,0.6919496268699946
31,0.832,0.819,0.5,0.5,0.837,0.826,0.742,0.74,[0.66739817 0.67633114],[0.68251379 0.6802198 ],[0.66739817 0.68492172],[0.69656146 0.69015376],0.5,20,15,34,0.6718646543893687,0.6813667957315186,0.6761599462498074,0.6933576109420019
32,0.833,0.821,0.5,0.5,0.837,0.824,0.745,0.746,[0.66938799 0.67795413],[0.683899   0.68343097],[0.66938799 0.6861927 ],[0.6955234  0.69116724],0.5,20,15,35,0.6736710614170697,0.6836649859209418,0.6777903433625766,0.6933453203868787
33,0.835,0.825,0.5,0.5,0.831,0.825,0.754,0.757,[0.66379983 0.67955617],[0.68815087 0.68566343],[0.66379983 0.68746911],[0.69769786 0.69710413],0.5,20,15,36,0.6716780003393629,0.6869071494171042,0.6756344690619861,0.6974009923945915
34,0.836,0.826,0.5,0.5,0.837,0.824,0.746,0.753,[0.67322608 0.68874779],[0.69058766 0.68895829],[0.66596888 0.68874779],[0.70055917 0.69949079],0.5,20,15,37,0.6809869378558644,0.689772974104994,0.6773583389184592,0.7000249794784204
35,0.833,0.821,0.5,0.5,0.832,0.823,0.758,0.76,[0.67507926 0.67538341],[0.69253825 0.68910672],[0.67507926 0.6895337 ],[0.70842678 0.70648081],0.5,20,15,38,0.6752313328992603,0.6908224853969427,0.6823064759255569,0.707453792326121
36,0.833,0.827,0.5,0.5,0.827,0.823,0.763,0.762,[0.6701275  0.67717936],[0.69150439 0.68856061],[0.67689147 0.69084254],[0.70606153 0.71154792],0.5,20,15,39,0.6736534318556555,0.6900324989821218,0.6838670006980302,0.7088047270923816
37,0.834,0.834,0.5,0.5,0.83,0.829,0.773,0.776,[0.67204795 0.67921137],[0.69491615 0.69197212],[0.67866471 0.6928404 ],[0.71283083 0.71147244],0.5,20,15,40,0.6756296633475833,0.6934441396189058,0.6857525577636405,0.7121516363728816
38,0.836,0.834,0.5,0.5,0.83,0.829,0.772,0.775,[0.67400069 0.68784151],[0.6960851  0.69434522],[0.68040085 0.69409327],[0.71369263 0.71252314],0.5,20,15,41,0.6809211017475674,0.6952151587961147,0.6872470592836601,0.71310788307874
39,0.841,0.832,0.5,0.5,0.832,0.832,0.783,0.782,[0.6755787  0.68912827],[0.69046666 0.6894007 ],[0.6821016  0.68879717],[0.70722159 0.70700787],0.5,20,15,42,0.6823534817802306,0.6899336822659482,0.6854493843331755,0.7071147283482739
40,0.839,0.831,0.5,0.5,0.83,0.833,0.795,0.8,[0.68376856 0.69672901],[0.69800848 0.69700229],[0.68376856 0.69024578],[0.70876641 0.70794673],0.5,20,15,43,0.6902487830790207,0.6975053835198994,0.6870071697988283,0.7083565677736683
41,0.84,0.83,0.5,0.5,0.832,0.834,0.807,0.809,[0.68540322 0.69795025],[0.69984292 0.69856001],[0.68540322 0.69167493],[0.70822965 0.70921872],0.5,20,15,44,0.6916767340597559,0.6992014627883472,0.6885390752970584,0.7087241880608641
42,0.836,0.833,0.5,0.5,0.834,0.831,0.803,0.81,[0.68700698 0.6991644 ],[0.70010006 0.70041917],[0.68700698 0.6991644 ],[0.7087622  0.71209526],0.5,20,15,45,0.6930856903809467,0.7002596148841689,0.6930856903809467,0.7104287309170298
43,0.833,0.834,0.5,0.5,0.835,0.831,0.797,0.801,[0.68858113 0.70037079],[0.70218467 0.70068885],[0.68858113 0.70037079],[0.71059661 0.71233929],0.5,20,15,46,0.6944759599548733,0.7014367577891578,0.6944759599548733,0.7114679495256078
44,0.837,0.834,0.5,0.5,0.833,0.833,0.794,0.801,[0.69012689 0.70156886],[0.70275786 0.70245874],[0.69012689 0.70156886],[0.71025844 0.71257472],0.5,20,15,47,0.6958478746907439,0.7026083021364228,0.6958478746907439,0.7114165798117345
45,0.839,0.837,0.5,0.5,0.837,0.833,0.804,0.809,[0.69164541 0.70275816],[0.7036205  0.70275691],[0.69164541 0.70275816],[0.71121322 0.71451187],0.5,20,15,48,0.6972017834865354,0.7031887056851229,0.6972017834865354,0.712862541154978
46,0.843,0.831,0.5,0.5,0.837,0.835,0.791,0.793,[0.69313774 0.70393835],[0.70559062 0.70474563],[0.69313774 0.70393835],[0.71249675 0.71439734],0.5,20,15,49,0.6985380466374942,0.7051681254897095,0.6985380466374942,0.7134470449431043
47,0.842,0.831,0.5,0.5,0.836,0.835,0.783,0.786,[0.69969143 0.70510915],[0.70591886 0.70536438],[0.69460491 0.70510915],[0.71347126 0.71423254],0.5,20,15,50,0.7024002908164397,0.7056416182865191,0.6998570313771095,0.7138518993572214
48,0.844,0.832,0.5,0.5,0.837,0.831,0.789,0.788,[0.69588503 0.70636385],[0.7054298  0.70515878],[0.69604786 0.70636385],[0.71176319 0.71450427],0.5,20,15,51,0.7011244416224847,0.7052942904656715,0.70120585647047,0.7131337256957899
49,0.842,0.836,0.5,0.5,0.842,0.839,0.804,0.807,[0.69731128 0.71331963],[0.7043445  0.70193573],[0.70253622 0.70791466],[0.71880844 0.71665106],0.5,20,15,52,0.7053154512872349,0.7031401172295231,0.705225442784762,0.7177297481756519
50,0.844,0.841,0.5,0.5,0.841,0.838,0.806,0.807,[0.7039985  0.71428321],[0.707904   0.70608871],[0.70380019 0.70903199],[0.72046545 0.72074035],0.5,20,15,53,0.7091408578374863,0.7069963556270695,0.7064160859595923,0.7206028991166429
51,0.846,0.843,0.5,0.5,0.841,0.839,0.788,0.79,[0.70009599 0.71524658],[0.70982036 0.70779281],[0.70504878 0.71509247],[0.72076629 0.72396146],0.5,20,15,54,0.7076712868269489,0.7088065870684834,0.7100706241174717,0.7223638708541011
