,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.812,0.509,0.848,0.845,0.831,0.84,0.837,0.834,[0.5 0.5],[0.54938412 0.59566403],[1.  0.5],[0.52813832 0.5       ],0.5,20,34,3,0.5,0.5725240766047526,0.75,0.5140691610028156
1,0.818,0.819,0.848,0.845,0.833,0.845,0.847,0.844,[0.52640689 0.52640689],[0.55924117 0.59835359],[0.52640689 0.52640689],[0.5378908  0.54696284],0.5,20,34,4,0.5264068897441496,0.5787973798721149,0.5264068897441496,0.5424268226276504
2,0.825,0.826,0.848,0.845,0.842,0.844,0.85,0.845,[0.5744906  0.54318819],[0.57704857 0.60186008],[0.55720065 0.54318819],[0.56503464 0.56941373],0.5,20,34,5,0.5588393941010954,0.5894543257554825,0.550194418861761,0.5672241861477738
3,0.836,0.838,0.848,0.846,0.832,0.836,0.831,0.832,[0.59681268 0.56351126],[0.56351126 0.57179205],[0.5557586 0.5557586],[0.55100153 0.56091281],0.5,20,34,6,0.5801619746115465,0.5676516553259543,0.5557586019988419,0.5559571704994677
4,0.845,0.835,0.848,0.846,0.843,0.834,0.84,0.834,[0.56591696 0.56591696],[0.55383606 0.54979246],[0.58993269 0.60086067],[0.59573312 0.61608816],0.5,20,34,7,0.5659169588399143,0.5518142600597034,0.5953966801328889,0.6059106376851537
5,0.83,0.829,0.848,0.846,0.827,0.832,0.825,0.831,[0.61354706 0.60940475],[0.59957251 0.58933182],[0.61354706 0.58950481],[0.62765986 0.61469363],0.5,20,34,8,0.6114759049067221,0.5944521654318999,0.6015259346738576,0.6211767441699254
6,0.833,0.822,0.848,0.846,0.833,0.829,0.835,0.835,[0.58195653 0.58195653],[0.57142186 0.56510406],[0.58195653 0.59994666],[0.62079775 0.6269032 ],0.5,20,34,9,0.58195652843061,0.5682629595205184,0.5909515942254214,0.6238504720760969
7,0.833,0.824,0.848,0.846,0.834,0.83,0.838,0.839,[0.58857682 0.58857682],[0.58272505 0.57992449],[0.58857682 0.61185005],[0.62327228 0.62936587],0.5,20,34,10,0.5885768228075086,0.5813247704816007,0.6002134344109907,0.6263190772136706
8,0.842,0.826,0.848,0.846,0.842,0.837,0.847,0.841,[0.56688251 0.59454263],[0.58401733 0.58615924],[0.57900426 0.59454263],[0.5900155  0.59791282],0.5,20,34,11,0.5807125699294331,0.5850882856970263,0.5867734445577638,0.5939641607096695
9,0.827,0.805,0.848,0.846,0.825,0.815,0.824,0.822,[0.60466823 0.62166032],[0.6148235  0.61567743],[0.59998264 0.59121966],[0.62540368 0.62811821],0.5,20,34,12,0.613164275377678,0.6152504632072523,0.5956011497990666,0.6267609468775364
