,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.838,0.51,0.5,0.5,0.839,0.5,0.5,0.5,[1. 1.],[0.5190015  0.50368817],[0.5 1. ],[0.5        0.52004167],0.5,20,81,3,1.0,0.5113448369131998,0.75,0.5100208340860557
1,0.85,0.518,0.5,0.5,0.846,0.5,0.5,0.5,[1. 1.],[0.5378908  0.52923165],[0.52640689 1.        ],[0.52640689 0.54213818],0.5,20,81,4,1.0,0.5335612251157892,0.7632034448720748,0.5342725364716037
2,0.836,0.811,0.5,0.5,0.826,0.807,0.5,0.5,[1. 1.],[0.55960665 0.54547445],[1. 1.],[0.54547445 0.55329832],0.5,20,81,5,1.0,0.5525405496817137,1.0,0.5493863842805513
3,0.842,0.803,0.5,0.5,0.843,0.821,0.5,0.5,[1. 1.],[0.5576767 0.5557586],[1. 1.],[0.5557586  0.55960808],0.5,20,81,6,1.0,0.5567176510331892,1.0,0.5576833429551096
4,0.844,0.841,0.5,0.5,0.846,0.845,0.5,0.5,[1. 1.],[0.58913355 0.58637783],[1. 1.],[0.57073087 0.60660376],0.5,20,81,7,1.0,0.5877556903847856,1.0,0.5886673138337074
5,0.843,0.843,0.5,0.5,0.838,0.842,0.5,0.5,[1. 1.],[0.60628495 0.60497631],[1. 1.],[0.58167005 0.62839236],0.5,20,81,8,1.0,0.605630629231271,1.0,0.605031207744835
6,0.843,0.847,0.5,0.5,0.837,0.834,0.5,0.5,[1. 1.],[0.60973107 0.60845346],[1. 1.],[0.59097571 0.6248831 ],0.5,20,81,9,1.0,0.609092263283529,1.0,0.607929407773329
7,0.847,0.845,0.5,0.5,0.839,0.84,0.5,0.5,[1. 1.],[0.61211448 0.61109034],[1. 1.],[0.59907367 0.61567787],0.5,20,81,10,1.0,0.6116024091498626,1.0,0.6073757682646381
8,0.835,0.829,0.5,0.5,0.821,0.826,0.5,0.508,[1. 1.],[0.61601597 0.61860398],[1. 1.],[0.60151208 0.61645749],0.5,20,81,11,1.0,0.617309975566382,1.0,0.6089847809857876
9,0.843,0.839,0.5,0.5,0.84,0.84,0.5,0.5,[1. 1.],[0.62539505 0.62645847],[1. 1.],[0.62228834 0.63761349],0.5,20,81,12,1.0,0.6259267611312127,1.0,0.6299509157231089
