,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.81,0.572,0.627,0.619,0.84,0.833,0.82,0.821,[0.58578644 0.58578644],[0.53950429 0.51123019],[1.         0.58578644],[0.5663523  0.53111181],0.5,20,80,3,0.5857864376269049,0.5253672379771419,0.7928932188134524,0.5487320543192533
1,0.78,0.732,0.627,0.619,0.808,0.779,0.809,0.78,[0.55432667 0.462648  ],[0.51925094 0.51228693],[0.52640689 0.462648  ],[0.52640689 0.5251575 ],0.5,20,80,4,0.5084873351633954,0.515768935970385,0.49452744339109145,0.5257821932670921
2,0.763,0.717,0.627,0.619,0.793,0.788,0.807,0.793,[0.54318819 0.59351048],[0.588632   0.57450216],[0.53712233 0.56472503],[0.54013823 0.50128939],0.5,20,80,5,0.5683493363530978,0.5815670808524642,0.5509236806508484,0.5207138092677044
3,0.764,0.721,0.627,0.619,0.795,0.78,0.81,0.798,[0.5557586  0.57742811],[0.58568932 0.57462745],[0.59482259 0.61329761],[0.5923695  0.56638617],0.5,20,80,6,0.5665933541435493,0.5801583870012881,0.6040600967761831,0.5793778335368551
4,0.816,0.716,0.627,0.619,0.812,0.779,0.817,0.792,[0.56591696 0.57025416],[0.58251549 0.57597169],[0.56591696 0.61250228],[0.58139371 0.58367405],0.5,20,80,7,0.568085560805113,0.5792435920527805,0.589209619084399,0.5825338776535272
5,0.817,0.757,0.627,0.619,0.815,0.797,0.815,0.797,[0.57449679 0.57817669],[0.59249185 0.58653095],[0.57449679 0.57449679],[0.54396349 0.55160559],0.5,20,80,8,0.5763367394875071,0.5895113986280085,0.5744967863088652,0.5477845381101636
6,0.84,0.832,0.627,0.619,0.843,0.829,0.831,0.817,[0.54762213 0.55577703],[0.58131236 0.57711816],[0.58195653 0.54762213],[0.58653418 0.5804943 ],0.5,20,80,9,0.5516995804657272,0.5792152591962219,0.5647893284303327,0.5835142436439558
7,0.848,0.833,0.627,0.62,0.844,0.836,0.833,0.825,[0.563576   0.58857682],[0.59935389 0.58891267],[0.6179588  0.58857682],[0.61441859 0.60905196],0.5,20,80,10,0.5760764103003413,0.5941332791777143,0.6032678133420896,0.6117352710753925
8,0.849,0.829,0.627,0.62,0.843,0.827,0.828,0.82,[0.60471558 0.60986731],[0.62457139 0.60907316],[0.62064495 0.59454263],[0.61899324 0.61560166],0.5,20,80,11,0.6072914460196905,0.6168222745545927,0.6075937880367406,0.6172974544612626
9,0.847,0.825,0.627,0.62,0.842,0.829,0.824,0.821,[0.61860518 0.59998264],[0.628278   0.61667735],[0.62344285 0.59998264],[0.62564252 0.62018931],0.5,20,80,12,0.6092939086545279,0.6224776747883717,0.6117127469554442,0.6229159147523273
10,0.844,0.825,0.627,0.62,0.844,0.823,0.831,0.817,[0.58329705 0.59634987],[0.61645606 0.61015993],[0.6262776 0.6049902],[0.63147539 0.62224054],0.5,20,80,13,0.5898234594421914,0.6133079954062954,0.615633902120405,0.6268579625962867
11,0.841,0.818,0.627,0.62,0.846,0.822,0.831,0.814,[0.58980982 0.58980982],[0.62461701 0.61755788],[0.63100049 0.6096353 ],[0.6327245 0.6264559],0.5,20,80,14,0.5898098158699231,0.6210874461197402,0.6203178927868966,0.6295902017878157
12,0.847,0.83,0.627,0.62,0.84,0.829,0.822,0.824,[0.59572974 0.59750502],[0.62657893 0.62114291],[0.61209748 0.60838295],[0.61807421 0.61812061],0.5,20,80,15,0.5966173777366247,0.6238609166654954,0.6102402181192494,0.6180974108104956
13,0.842,0.824,0.627,0.62,0.826,0.829,0.819,0.821,[0.60446144 0.61232843],[0.63294011 0.62787747],[0.6178556  0.62421038],[0.62189505 0.62539028],0.5,20,80,16,0.6083949353988507,0.6304087902885149,0.6210329929373564,0.6236426661480514
14,0.842,0.827,0.627,0.62,0.826,0.83,0.818,0.825,[0.60617582 0.62040394],[0.63398756 0.63245031],[0.6075535  0.62878176],[0.62932957 0.62796792],0.5,20,80,17,0.6132898807754783,0.6332189358927286,0.618167630307952,0.628648745153312
15,0.841,0.823,0.627,0.62,0.825,0.829,0.821,0.821,[0.61084129 0.62420341],[0.63295812 0.63070018],[0.61606026 0.63523561],[0.63318805 0.62975369],0.5,20,80,18,0.6175223476330272,0.6318291521374788,0.6256479368100576,0.6314708699439132
16,0.823,0.818,0.627,0.62,0.816,0.824,0.811,0.823,[0.61495928 0.62472282],[0.63365629 0.6308613 ],[0.62634054 0.62472282],[0.62652167 0.63380185],0.5,20,80,19,0.6198410535224197,0.6322587962979951,0.6255316830449021,0.6301617615615862
17,0.841,0.825,0.627,0.62,0.83,0.827,0.823,0.817,[0.61797874 0.63225658],[0.64117389 0.64117213],[0.64221745 0.64652201],[0.64009043 0.64043654],0.5,20,80,20,0.6251176621987633,0.6411730097505972,0.6443697300432147,0.6402634868183994
18,0.844,0.822,0.627,0.62,0.842,0.826,0.833,0.812,[0.63403265 0.63798507],[0.65329534 0.64569763],[0.64627868 0.64879567],[0.64792022 0.6484664 ],0.5,20,80,21,0.636008859740715,0.6494964882752428,0.647537174129762,0.6481933109848523
19,0.847,0.824,0.627,0.62,0.843,0.826,0.834,0.814,[0.63584106 0.63965218],[0.65842259 0.64807211],[0.63441006 0.63936952],[0.63904055 0.64097845],0.5,20,80,22,0.6377466190132031,0.6532473486237691,0.6368897904215332,0.6400094969491945
20,0.849,0.824,0.627,0.62,0.842,0.825,0.834,0.813,[0.63407156 0.64247651],[0.65785701 0.65044832],[0.62975868 0.64217607],[0.64074486 0.64249324],0.5,20,80,23,0.638274034659723,0.6541526646773899,0.6359673712290688,0.6416190504758255
21,0.84,0.833,0.627,0.62,0.845,0.825,0.837,0.819,[0.63274301 0.6504295 ],[0.66321182 0.65695306],[0.65336546 0.65538546],[0.66077324 0.6596848 ],0.5,20,80,24,0.6415862524034108,0.6600824380810943,0.6543754561437112,0.6602290167523597
22,0.839,0.834,0.627,0.62,0.847,0.826,0.834,0.82,[0.63598699 0.65910683],[0.66484874 0.65564224],[0.6436681  0.64676511],[0.65098156 0.64855824],0.5,20,80,25,0.6475469108342531,0.6602454893672837,0.6452166034265079,0.649769898423838
23,0.839,0.842,0.627,0.62,0.848,0.828,0.837,0.824,[0.62929228 0.65488307],[0.65448373 0.64822255],[0.64199571 0.64935227],[0.65082728 0.65374382],0.5,20,80,26,0.642087678457852,0.6513531406451594,0.6456739929722779,0.6522855537703877
24,0.844,0.839,0.627,0.62,0.841,0.833,0.841,0.82,[0.63269924 0.65915451],[0.65733297 0.65424641],[0.65016084 0.65185334],[0.655126   0.65811294],0.5,20,80,27,0.64592687346021,0.6557896910002182,0.6510070877281778,0.6566194677773465
