,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.62,0.665,0.848,0.845,0.751,0.746,0.758,0.757,[0.48985478 0.5       ],[0.5        0.50669593],[0.5        0.58578644],[0.5190015  0.51544396],0.5,20,40,3,0.4949273877106811,0.5033479647204505,0.5428932188134524,0.5172227314878826
1,0.722,0.675,0.848,0.845,0.792,0.756,0.81,0.791,[0.52640689 0.52640689],[0.53610484 0.54469672],[0.52640689 0.58931606],[0.54307458 0.57228139],0.5,20,40,4,0.5264068897441496,0.5404007806375158,0.557861476862686,0.5576779839786539
2,0.839,0.763,0.848,0.845,0.855,0.823,0.859,0.83,[0.37286092 0.4472298 ],[0.39780908 0.46142896],[0.54318819 0.61377859],[0.55576907 0.61027884],0.5,20,40,5,0.41004536117501666,0.4296190191556848,0.578483390033069,0.5830239547367061
3,0.741,0.672,0.848,0.846,0.782,0.749,0.79,0.763,[0.61329761 0.5577823 ],[0.56602666 0.55837793],[0.51140514 0.5557586 ],[0.52168872 0.57746316],0.5,20,40,6,0.5855399539161901,0.5622022943580114,0.5335818685413709,0.549575939156348
4,0.702,0.657,0.848,0.846,0.764,0.729,0.775,0.752,[0.62729374 0.56591696],[0.56778359 0.56591696],[0.56591696 0.60926327],[0.56966257 0.61760508],0.5,20,40,7,0.5966053488979285,0.5668502725102569,0.5875901165643711,0.5936338241362484
5,0.733,0.686,0.848,0.846,0.782,0.756,0.805,0.775,[0.62408855 0.57449679],[0.58142705 0.59093175],[0.54026416 0.55857014],[0.54187861 0.56361691],0.5,20,40,8,0.5992926665727631,0.5861793990814034,0.5494171495000368,0.5527477584943106
6,0.809,0.727,0.848,0.846,0.818,0.767,0.829,0.802,[0.54730075 0.58195653],[0.58883049 0.59021723],[0.58195653 0.61096999],[0.58982796 0.61460646],0.5,20,40,9,0.5646286409648624,0.5895238621877328,0.5964632591267531,0.6022172136678234
7,0.845,0.814,0.848,0.846,0.846,0.831,0.853,0.828,[0.58391659 0.55118529],[0.55691255 0.54009237],[0.58201743 0.6373601 ],[0.60104257 0.6216682 ],0.5,20,40,10,0.5675509399622231,0.5485024554459852,0.6096887628409728,0.6113553845486341
8,0.85,0.823,0.848,0.846,0.849,0.832,0.847,0.832,[0.62267635 0.59454263],[0.60801182 0.60447872],[0.59454263 0.63372072],[0.60357484 0.62946004],0.5,20,40,11,0.6086094912704255,0.6062452705326389,0.6141316739303864,0.6165174367661528
9,0.841,0.825,0.848,0.846,0.843,0.838,0.85,0.849,[0.60135623 0.62870381],[0.6517527  0.65840431],[0.59998264 0.61785754],[0.60235143 0.61255379],0.5,20,40,12,0.6150300198593583,0.655078503210635,0.6089200879321723,0.6074526143381436
10,0.846,0.829,0.848,0.846,0.847,0.837,0.846,0.842,[0.6049902  0.63056224],[0.65784933 0.64980186],[0.59218319 0.6095988 ],[0.60603334 0.61385254],0.5,20,40,13,0.6177762224287383,0.6538255939631874,0.600890993413278,0.6099429388137472
11,0.845,0.83,0.848,0.845,0.844,0.837,0.85,0.84,[0.61063448 0.65015982],[0.65465235 0.64508018],[0.61399183 0.6482038 ],[0.65063991 0.66471147],0.5,20,40,14,0.630397150301387,0.6498662611463366,0.6310978139464833,0.6576756905638907
12,0.84,0.832,0.848,0.846,0.843,0.841,0.844,0.845,[0.647362   0.65001925],[0.65662479 0.66040731],[0.61397181 0.59888337],[0.61644917 0.62508828],0.5,20,40,15,0.6486906254354841,0.6585160477284442,0.606427591285786,0.6207687218223292
13,0.844,0.844,0.848,0.845,0.848,0.845,0.848,0.843,[0.62120055 0.64402712],[0.65548183 0.654318  ],[0.63505492 0.65937342],[0.66179904 0.67086033],0.5,20,40,16,0.632613834339633,0.6548999140763532,0.6472141673529413,0.6663296831472452
14,0.842,0.844,0.848,0.845,0.848,0.844,0.849,0.849,[0.62188038 0.66362347],[0.65708627 0.65698147],[0.62188038 0.66884536],[0.66478069 0.67392149],0.5,20,40,17,0.642751921815042,0.6570338688530328,0.6453628677687866,0.6693510939557039
15,0.824,0.829,0.848,0.846,0.831,0.837,0.843,0.842,[0.58818152 0.6255142 ],[0.62784542 0.632266  ],[0.61857656 0.6255142 ],[0.64448923 0.63996237],0.5,20,40,18,0.6068478566028495,0.630055708187174,0.622045376485391,0.6422257991791398
16,0.829,0.827,0.848,0.846,0.837,0.836,0.845,0.841,[0.62896654 0.65939272],[0.66648974 0.66686023],[0.60130874 0.62896654],[0.64575635 0.64315284],0.5,20,40,19,0.6441796282477461,0.6666749871035824,0.615137641158918,0.6444545926864416
17,0.844,0.829,0.848,0.846,0.844,0.837,0.846,0.84,[0.63225658 0.6618697 ],[0.67653616 0.66339403],[0.6345977  0.64843206],[0.65813085 0.66577857],0.5,20,40,20,0.6470631419922286,0.6699650965259485,0.641514882180676,0.6619547100188233
18,0.846,0.825,0.848,0.846,0.845,0.834,0.853,0.833,[0.63608802 0.65109273],[0.67627416 0.65951636],[0.62615206 0.64726178],[0.6675423  0.65971353],0.5,20,40,21,0.643590373952287,0.6678952579774216,0.6367069173759436,0.6636279130003572
19,0.842,0.827,0.848,0.846,0.845,0.83,0.845,0.836,[0.63905792 0.66428993],[0.67662464 0.66025218],[0.64165385 0.66677672],[0.67966137 0.6739281 ],0.5,20,40,22,0.6516739234410571,0.6684384102584364,0.6542152868010693,0.676794733709599
20,0.843,0.829,0.848,0.846,0.845,0.836,0.848,0.838,[0.64435797 0.66575521],[0.6764282  0.66317725],[0.62933465 0.64754544],[0.66444316 0.66244428],0.5,20,40,23,0.6550565856479544,0.6698027255245593,0.6384400433245647,0.6634437179607098
21,0.847,0.828,0.848,0.846,0.845,0.841,0.847,0.838,[0.64813389 0.66775581],[0.67580487 0.66277914],[0.63572241 0.64993636],[0.66577624 0.66632746],0.5,20,40,24,0.6579448530463154,0.6692920053460226,0.6428293819088648,0.6660518525330059
22,0.835,0.828,0.848,0.846,0.846,0.837,0.847,0.84,[0.64676511 0.67086751],[0.68415342 0.66983094],[0.64792686 0.6668407 ],[0.68167918 0.68367001],0.5,20,40,25,0.6588163058614024,0.6769921783020482,0.6573837802500735,0.6826745979084559
23,0.845,0.835,0.848,0.846,0.844,0.846,0.85,0.841,[0.64987064 0.67389327],[0.68291831 0.67123258],[0.64935227 0.66837413],[0.67883992 0.68925078],0.5,20,40,26,0.661881955311223,0.6770754462682762,0.6588632042700904,0.6840453500512778
24,0.833,0.836,0.848,0.846,0.841,0.842,0.847,0.845,[0.6523471  0.66920862],[0.68894713 0.67932887],[0.65185334 0.67044533],[0.68654918 0.69001999],0.5,20,40,27,0.6607778573211534,0.6841379980642606,0.661149335921194,0.6882845895221732
25,0.829,0.828,0.848,0.846,0.83,0.832,0.845,0.847,[0.65427451 0.6683016 ],[0.68466743 0.68200949],[0.65427451 0.67036189],[0.68410383 0.6982358 ],0.5,20,40,28,0.6612880574055047,0.6833384622144898,0.6623181996652105,0.6911698168238294
26,0.834,0.834,0.848,0.846,0.841,0.846,0.848,0.848,[0.65662134 0.67404891],[0.68979479 0.68507562],[0.65662134 0.67242184],[0.68732701 0.69339605],0.5,20,40,29,0.6653351251364782,0.6874352019797585,0.6645215895757429,0.6903615306762547
27,0.842,0.844,0.848,0.846,0.846,0.847,0.85,0.848,[0.65889879 0.67702973],[0.69158045 0.68299751],[0.65889879 0.67650302],[0.68819338 0.69403846],0.5,20,40,30,0.6679642581810432,0.6872889793428939,0.6677009026838385,0.6911159228003592
28,0.845,0.845,0.848,0.845,0.845,0.847,0.848,0.848,[0.66111134 0.68595507],[0.6913873  0.68412818],[0.66111134 0.68687921],[0.68905687 0.69722589],0.5,20,40,31,0.6735332058042198,0.6877577401777798,0.6739952745190532,0.6931413762706895
29,0.842,0.845,0.848,0.846,0.844,0.844,0.849,0.85,[0.66326303 0.68161058],[0.69221955 0.68668992],[0.66326303 0.68106737],[0.69196675 0.69846451],0.5,20,40,32,0.6724368030067156,0.6894547341618367,0.6721651992644138,0.695215627009836
30,0.844,0.843,0.848,0.846,0.844,0.845,0.847,0.848,[0.66535753 0.68638366],[0.69274807 0.69181018],[0.66535753 0.68043149],[0.69185349 0.70156333],0.5,20,40,33,0.6758705961187279,0.6922791267233773,0.6728945110730826,0.6967084081309431
31,0.842,0.844,0.848,0.846,0.841,0.845,0.852,0.846,[0.66739817 0.69387863],[0.69407451 0.69153459],[0.66739817 0.68480946],[0.69227415 0.70347212],0.5,20,40,34,0.6806383969524457,0.6928045502532196,0.6761038137525194,0.6978731348741548
32,0.841,0.843,0.848,0.846,0.84,0.847,0.85,0.846,[0.65301625 0.68042074],[0.67715315 0.67761747],[0.65301625 0.67060664],[0.68046809 0.68948557],0.5,20,40,35,0.6667184934617747,0.6773853129897189,0.661811440715687,0.6849768322260473
33,0.842,0.844,0.848,0.846,0.842,0.843,0.849,0.848,[0.66354771 0.68764299],[0.68691714 0.68731317],[0.65558195 0.67288536],[0.67928621 0.69128657],0.5,20,40,36,0.675595349929149,0.6871151539046885,0.6642336531799855,0.6852863913081713
34,0.841,0.847,0.848,0.846,0.842,0.845,0.85,0.847,[0.67322608 0.69872166],[0.69774461 0.69435431],[0.67322608 0.68910887],[0.69434946 0.70735024],0.5,20,40,37,0.6859738720604383,0.6960494604294878,0.6811674779948288,0.7008498498643871
35,0.844,0.846,0.848,0.846,0.846,0.845,0.849,0.846,[0.67540365 0.70500789],[0.69947547 0.69434953],[0.67507926 0.69289179],[0.69653927 0.70781265],0.5,20,40,38,0.6902057704403897,0.6969125013334333,0.683985523010052,0.7021759571287554
36,0.844,0.846,0.848,0.846,0.843,0.844,0.848,0.848,[0.67720547 0.70788489],[0.69974936 0.69620829],[0.67689147 0.69615546],[0.69763917 0.70799943],0.5,20,40,39,0.6925451826092269,0.6979788207936098,0.6865234634359223,0.7028193005128897
37,0.846,0.848,0.848,0.846,0.842,0.847,0.849,0.847,[0.67863733 0.70523465],[0.6994543  0.69492423],[0.67866471 0.69409339],[0.69798536 0.70637192],0.5,20,40,40,0.6919359893124251,0.6971892619597442,0.6863790491825106,0.702178643288049
38,0.851,0.848,0.848,0.846,0.851,0.849,0.847,0.844,[0.67715886 0.69766461],[0.69354975 0.6900248 ],[0.68066379 0.70532795],[0.69712087 0.70938954],0.5,20,40,41,0.6874117303353486,0.691787278280672,0.6929958686053871,0.7032552057316084
39,0.848,0.847,0.848,0.845,0.848,0.848,0.849,0.849,[0.66887624 0.68339943],[0.68065604 0.6803437 ],[0.67091246 0.68339943],[0.68036152 0.69300904],0.5,20,40,42,0.6761378362773827,0.6804998666518598,0.6771559476264277,0.686685278184771
40,0.848,0.848,0.848,0.845,0.848,0.849,0.848,0.848,[0.67092754 0.68798553],[0.68205163 0.6810536 ],[0.67093864 0.68765227],[0.68211069 0.69557041],0.5,20,40,43,0.6794565357006763,0.6815526169499142,0.6792954518119583,0.6888405469688335
41,0.848,0.846,0.848,0.845,0.848,0.846,0.848,0.844,[0.67636137 0.68499676],[0.68553104 0.68316222],[0.67087699 0.68533074],[0.68670662 0.69932577],0.5,20,40,44,0.6806790651000129,0.6843466326491376,0.6781038643439469,0.6930161937647005
42,0.848,0.848,0.848,0.845,0.845,0.847,0.847,0.849,[0.68035378 0.68718258],[0.68782003 0.68787309],[0.67972463 0.68718258],[0.68890539 0.70124765],0.5,20,40,45,0.6837681802571205,0.6878465646712602,0.6834536026144225,0.6950765216330201
43,0.847,0.85,0.848,0.845,0.847,0.851,0.848,0.846,[0.68774059 0.6903178 ],[0.68902687 0.68908762],[0.68616395 0.68905142],[0.68981198 0.70114972],0.5,20,40,46,0.6890291951582721,0.6890572477014218,0.6876076840689984,0.695480849180333
44,0.845,0.847,0.848,0.845,0.845,0.85,0.848,0.846,[0.68531071 0.68484957],[0.68330415 0.68267492],[0.68864283 0.69034124],[0.69100666 0.70391461],0.5,20,40,47,0.6850801393274232,0.68298953373428,0.6894920355540636,0.6974606362510327
45,0.845,0.845,0.848,0.845,0.845,0.851,0.846,0.843,[0.69172831 0.6952041 ],[0.69503398 0.69349691],[0.69019188 0.69430632],[0.69729229 0.70753636],0.5,20,40,48,0.6934662025576199,0.6942654433951105,0.6922491008871675,0.7024143219371575
46,0.848,0.848,0.848,0.845,0.847,0.85,0.848,0.844,[0.68919101 0.69514454],[0.69848551 0.6960799 ],[0.68779785 0.69456765],[0.69947836 0.71213539],0.5,20,40,49,0.6921677755212772,0.6972827086672057,0.6911827493723188,0.7058068751185888
47,0.847,0.849,0.848,0.845,0.846,0.849,0.846,0.845,[0.68982605 0.6985043 ],[0.69980095 0.69774671],[0.69051201 0.69708908],[0.70135685 0.71214376],0.5,20,40,50,0.6941651750195909,0.6987738304834719,0.6938005489208514,0.7067503081042209
48,0.847,0.849,0.848,0.845,0.846,0.849,0.846,0.845,[0.69121431 0.69954372],[0.70108482 0.69966956],[0.69101518 0.69817469],[0.70175148 0.7137505 ],0.5,20,40,51,0.6953790151467518,0.7003771888135166,0.6945949339860684,0.7077509925791061
49,0.849,0.847,0.848,0.845,0.848,0.846,0.849,0.848,[0.68854826 0.69754625],[0.70527207 0.70130297],[0.69213986 0.69728227],[0.70566195 0.71375788],0.5,20,40,52,0.6930472538312346,0.7032875191307015,0.6947110658704461,0.7097099138632987
50,0.848,0.848,0.848,0.845,0.847,0.848,0.848,0.849,[0.6894106  0.69749028],[0.70614621 0.7027663 ],[0.68944675 0.69698734],[0.70483232 0.71332618],0.5,20,40,53,0.6934504363622263,0.7044562523387832,0.6932170436162449,0.7090792488745159
51,0.848,0.847,0.848,0.845,0.848,0.846,0.849,0.849,[0.69024525 0.69890735],[0.70676546 0.70320592],[0.69050528 0.69841798],[0.70551569 0.7131869 ],0.5,20,40,54,0.69457629820873,0.7049856899025065,0.6944616331800081,0.7093512944556819
52,0.848,0.849,0.848,0.845,0.847,0.848,0.848,0.848,[0.69036818 0.69954845],[0.70927913 0.70475199],[0.69034341 0.69827706],[0.70723521 0.71445797],0.5,20,40,55,0.6949583178029348,0.7070155628445562,0.6943102328577735,0.710846590292014
