,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.676,0.548,0.513,0.512,0.745,0.614,0.521,0.536,[0.5 0.5],[0.50368817 0.5       ],[0.54287018 0.69098301],[0.5        0.50368817],0.5,20,59,3,0.5,0.5018440856219234,0.6169265924179753,0.5018440856219234
1,0.704,0.546,0.513,0.512,0.733,0.622,0.542,0.539,[0.52640689 0.52640689],[0.52640689 0.52640689],[0.5747861 0.7462443],[0.52640689 0.52923165],0.5,20,59,4,0.5264068897441496,0.5264068897441496,0.6605151977239834,0.5278192696233527
2,0.786,0.734,0.513,0.512,0.783,0.772,0.591,0.567,[0.54318819 0.54318819],[0.54318819 0.54318819],[0.54318819 0.55245019],[0.54318819 0.54819664],0.5,20,59,5,0.5431881894062724,0.5431881894062724,0.5478191875641595,0.5456924164187447
3,0.832,0.77,0.513,0.512,0.827,0.823,0.74,0.696,[0.5557586 0.5557586],[0.58177121 0.5576767 ],[0.5557586 0.5557586],[0.5557586  0.56381147],0.5,20,59,6,0.5557586019988419,0.5697239547108757,0.5557586019988419,0.5597850369117274
4,0.84,0.831,0.513,0.512,0.832,0.822,0.819,0.815,[0.56591696 0.56591696],[0.57089713 0.56591696],[0.56591696 0.5793951 ],[0.57089713 0.58286555],0.5,20,59,7,0.5659169588399144,0.5684070451469037,0.5726560307651692,0.5768813420111512
5,0.842,0.832,0.513,0.512,0.834,0.827,0.826,0.81,[0.57449679 0.57449679],[0.5773979  0.57449679],[0.57449679 0.60488924],[0.5773979  0.58627976],0.5,20,59,8,0.5744967863088654,0.5759473441373899,0.5896930108317902,0.5818388285760778
6,0.843,0.836,0.513,0.512,0.838,0.826,0.835,0.81,[0.55459115 0.58195653],[0.57897964 0.57768082],[0.58195653 0.58195653],[0.58183593 0.58640515],0.5,20,59,9,0.5682738390396325,0.5783302316323262,0.58195652843061,0.5841205373402216
7,0.84,0.833,0.513,0.512,0.846,0.841,0.841,0.824,[0.5585494  0.58857682],[0.58207152 0.58699898],[0.57018505 0.59447572],[0.59798807 0.59278165],0.5,20,59,10,0.5735631111974725,0.584535249698245,0.5823303873760912,0.5953848618686215
8,0.843,0.838,0.513,0.512,0.847,0.847,0.836,0.836,[0.56789471 0.59454263],[0.58609071 0.5902883 ],[0.56789471 0.59454263],[0.59640237 0.59806988],0.5,20,59,11,0.5812186710244439,0.5881895052410333,0.5812186710244439,0.5972361263562097
9,0.843,0.848,0.513,0.512,0.847,0.847,0.838,0.837,[0.57605472 0.59998264],[0.59121966 0.59618479],[0.57605472 0.59998264],[0.59436478 0.60568554],0.5,20,59,12,0.5880186792978843,0.593702223706909,0.5880186792978843,0.60002516258854
10,0.837,0.832,0.513,0.512,0.848,0.843,0.832,0.822,[0.57980727 0.6049902 ],[0.60506102 0.60621945],[0.56318191 0.59424757],[0.59621577 0.59642721],0.5,20,59,13,0.592398737353415,0.6056402332452315,0.5787147381931169,0.5963214893308291
11,0.837,0.833,0.513,0.512,0.846,0.84,0.832,0.832,[0.58686394 0.6096353 ],[0.60969609 0.61410527],[0.56295125 0.59066957],[0.6005924 0.6122118],0.5,20,59,14,0.5982496188261756,0.6119006812136434,0.5768104072107452,0.6064021012024824
12,0.838,0.841,0.513,0.512,0.845,0.846,0.825,0.827,[0.59321069 0.61397181],[0.61076549 0.6075311 ],[0.59321069 0.61397181],[0.61447624 0.63412143],0.5,20,59,15,0.6035912509407623,0.6091482943948074,0.6035912509407623,0.6242988348475399
13,0.845,0.844,0.513,0.512,0.851,0.848,0.81,0.81,[0.61804216 0.63720329],[0.6291875  0.63081911],[0.61804216 0.63720329],[0.63548064 0.64761448],0.5,20,59,16,0.6276227272055088,0.6300033036641948,0.6276227272055088,0.6415475583181292
