,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.776,0.507,0.5,0.5,0.803,0.5,0.725,0.766,[0.67962276 0.5       ],[0.51430848 0.5       ],[0.5 1. ],[0.5        0.53537457],0.5,20,77,3,0.5898113794914797,0.5071542404722661,0.75,0.5176872861634656
1,0.784,0.637,0.5,0.5,0.804,0.749,0.812,0.78,[0.52640689 0.632617  ],[0.53539565 0.52640689],[0.56038042 0.52640689],[0.52640689 0.55927048],0.5,20,77,4,0.5795119469689078,0.5309012704683457,0.5433936548190423,0.542838682837002
2,0.818,0.655,0.5,0.5,0.819,0.727,0.795,0.768,[0.54318819 0.61804947],[0.58114856 0.54318819],[0.61699185 0.54318819],[0.54318819 0.57450216],0.5,20,77,5,0.580618827912307,0.5621683747442066,0.5800900188347101,0.5588451760617237
3,0.819,0.763,0.5,0.5,0.824,0.788,0.808,0.776,[0.5557586  0.61329761],[0.58829639 0.55837793],[0.5557586 0.5557586],[0.55837793 0.58025619],0.5,20,77,6,0.5845281036570074,0.5733371587146083,0.5557586019988419,0.5693170593092693
4,0.84,0.816,0.5,0.5,0.839,0.82,0.81,0.796,[0.56591696 0.59614441],[0.6030359  0.60042334],[0.51813711 0.51813711],[0.57816775 0.54505246],0.5,20,77,7,0.5810306868832295,0.6017296206398635,0.5181371127428825,0.5616101021312667
5,0.847,0.827,0.5,0.5,0.844,0.832,0.82,0.803,[0.57449679 0.60586832],[0.60559304 0.61117721],[0.61354706 0.57449679],[0.61255133 0.59333691],0.5,20,77,8,0.5901825529548906,0.6083851217660731,0.5940219223928734,0.6029441233433291
6,0.844,0.825,0.5,0.5,0.841,0.826,0.833,0.812,[0.55860775 0.54762213],[0.58325192 0.57782645],[0.61551463 0.58195653],[0.61565025 0.59574744],0.5,20,77,9,0.5531149390273067,0.5805391842948884,0.5987355794794107,0.6056988478389775
7,0.841,0.823,0.5,0.5,0.843,0.823,0.837,0.816,[0.58857682 0.5585494 ],[0.60210728 0.60049406],[0.58857682 0.5585494 ],[0.59359428 0.57270234],0.5,20,77,10,0.5735631111974724,0.601300673042751,0.5735631111974724,0.5831483119400753
8,0.842,0.818,0.5,0.5,0.838,0.826,0.825,0.794,[0.56789471 0.56789471],[0.61142599 0.60621523],[0.62064495 0.59454263],[0.62072345 0.61067953],0.5,20,77,11,0.5678947133236368,0.6088206081853429,0.6075937880367406,0.6157014900020964
9,0.838,0.813,0.5,0.5,0.841,0.821,0.834,0.799,[0.57605472 0.57605472],[0.61335895 0.60805585],[0.59998264 0.57605472],[0.60770913 0.58873152],0.5,20,77,12,0.5760547186806927,0.6107073980717723,0.5880186792978843,0.5982203247123326
10,0.842,0.832,0.5,0.5,0.842,0.824,0.834,0.815,[0.58329705 0.58329705],[0.61954016 0.61897159],[0.6049902  0.59035315],[0.61216617 0.60994329],0.5,20,77,13,0.5832970498580908,0.6192558747109431,0.5976716792567701,0.6110547296466067
11,0.842,0.826,0.5,0.5,0.841,0.826,0.839,0.816,[0.59627347 0.60288036],[0.62284594 0.62097534],[0.6096353  0.62190396],[0.61905564 0.62548972],0.5,20,77,14,0.5995769123837369,0.6219106417206056,0.6157696309540504,0.6222726785669519
12,0.844,0.825,0.5,0.5,0.84,0.825,0.835,0.815,[0.59572974 0.60100599],[0.62790261 0.6253323 ],[0.61397181 0.61849598],[0.62436837 0.62007031],0.5,20,77,15,0.5983678639165251,0.6266174547026888,0.6162338964342102,0.6222193366362357
13,0.842,0.823,0.5,0.5,0.838,0.826,0.834,0.815,[0.61804216 0.63403458],[0.6437675  0.64138367],[0.60668329 0.62855078],[0.62840131 0.62181754],0.5,20,77,16,0.626038370629356,0.6425755828694244,0.6176170344393168,0.6251094246161548
14,0.824,0.818,0.5,0.5,0.823,0.828,0.829,0.814,[0.6042747  0.61116181],[0.62569022 0.6281131 ],[0.62188038 0.62188038],[0.62065347 0.62589184],0.5,20,77,17,0.6077182578032565,0.6269016591700258,0.6218803775211222,0.6232726554809731
15,0.841,0.825,0.5,0.5,0.841,0.828,0.809,0.796,[0.60916792 0.6255142 ],[0.63466027 0.63555322],[0.6255142  0.63633422],[0.63438519 0.63798458],0.5,20,77,18,0.6173410569099391,0.6351067469877364,0.6309242079296162,0.6361848815926621
16,0.843,0.823,0.5,0.5,0.848,0.824,0.8,0.784,[0.62896654 0.64396024],[0.66611285 0.65749423],[0.62896654 0.64421624],[0.64391933 0.64301868],0.5,20,77,19,0.6364633877180923,0.6618035399899691,0.6365913874224757,0.6434690074623977
17,0.84,0.829,0.5,0.5,0.846,0.82,0.804,0.785,[0.63225658 0.64630621],[0.6684852 0.6609935],[0.61894173 0.63342419],[0.63162526 0.63443835],0.5,20,77,20,0.6392813931828201,0.664739353870158,0.6261829598770207,0.633031805094684
18,0.84,0.829,0.5,0.5,0.847,0.821,0.8,0.784,[0.63540053 0.6486121 ],[0.66740139 0.66328257],[0.6228631  0.63645531],[0.63597749 0.63541894],0.5,20,77,21,0.6420063153465627,0.6653419835125487,0.6296592041786302,0.6356982148597488
19,0.84,0.834,0.5,0.5,0.841,0.827,0.813,0.794,[0.62576027 0.63841221],[0.66101077 0.65117917],[0.63745381 0.63841221],[0.64134903 0.64065029],0.5,20,77,22,0.6320862401553845,0.6560949736468531,0.6379330097449581,0.6409996565175455
20,0.84,0.838,0.5,0.5,0.841,0.828,0.8,0.789,[0.61797051 0.64557413],[0.65045227 0.64240304],[0.64043008 0.64130354],[0.64231165 0.64324697],0.5,20,77,23,0.6317723158885047,0.6464276542083003,0.6408668085976865,0.6427793134815185
21,0.838,0.839,0.5,0.5,0.84,0.835,0.805,0.791,[0.62194873 0.65220653],[0.65211526 0.64444208],[0.64328569 0.64408483],[0.64508127 0.64773603],0.5,20,77,24,0.6370776311881488,0.6482786660048071,0.6436852596078175,0.646408649527287
22,0.839,0.84,0.5,0.5,0.837,0.832,0.8,0.79,[0.62571516 0.65445732],[0.65109552 0.64877658],[0.64603134 0.64676511],[0.65169939 0.65142291],0.5,20,77,25,0.6400862412257995,0.6499360528722136,0.6463982221479037,0.6515611515587398
23,0.836,0.837,0.5,0.5,0.838,0.831,0.799,0.787,[0.62929228 0.65665567],[0.65285199 0.65178263],[0.64867632 0.64935227],[0.65290174 0.65378953],0.5,20,77,26,0.642973976031991,0.652317309617731,0.6490142994519692,0.653345635514505
24,0.841,0.839,0.5,0.5,0.84,0.834,0.798,0.79,[0.63269924 0.66233389],[0.6584548  0.65463713],[0.65122876 0.65185334],[0.65995107 0.65855625],0.5,20,77,27,0.647516564351609,0.6565459660343598,0.6515410467757217,0.6592536582749173
25,0.84,0.838,0.5,0.5,0.841,0.833,0.796,0.787,[0.63869337 0.66426543],[0.66150323 0.6568926 ],[0.65369577 0.65427451],[0.66187223 0.66013138],0.5,20,77,28,0.651479401358089,0.6591979150000535,0.6539851377776524,0.6610018081505216
26,0.836,0.834,0.5,0.5,0.837,0.833,0.792,0.786,[0.65231969 0.66616368],[0.66205005 0.65978017],[0.65608366 0.6595981 ],[0.66417131 0.66164812],0.5,20,77,29,0.6592416828266452,0.6609151128670117,0.6578408806963105,0.662909718472289
27,0.834,0.837,0.5,0.5,0.839,0.831,0.795,0.788,[0.65635105 0.67695672],[0.67582197 0.67134623],[0.65839805 0.65889879],[0.66518591 0.66321118],0.5,20,77,30,0.6666538842915879,0.6735840993560283,0.6586484185290409,0.6641985468890074
28,0.839,0.842,0.5,0.5,0.837,0.831,0.803,0.791,[0.64983686 0.66986088],[0.66623876 0.66411311],[0.66064394 0.66385116],[0.66812426 0.66533483],0.5,20,77,31,0.6598488715184755,0.6651759340157403,0.6622475506621553,0.666729540597363
29,0.84,0.842,0.5,0.5,0.837,0.831,0.807,0.793,[0.65004765 0.67166066],[0.66822098 0.66653297],[0.66282582 0.66326303],[0.67017423 0.66858301],0.5,20,77,32,0.660854157065374,0.6673769798815027,0.663044422911047,0.6693786170013727
30,0.834,0.839,0.5,0.5,0.839,0.834,0.798,0.791,[0.66306838 0.68134174],[0.68258766 0.67713351],[0.65718845 0.65760285],[0.66886064 0.66095973],0.5,20,77,33,0.6722050604302892,0.6798605868545807,0.6573956484688214,0.6649101813177258
