,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.834,0.84,0.5,0.5,0.839,0.508,0.761,0.723,[0.5 0.5],[0.5 0.5],[0.5        0.51789275],[0.5 0.5],0.5,20,80,3,0.5,0.5,0.5089463773042713,0.5
1,0.845,0.845,0.5,0.5,0.84,0.82,0.778,0.771,[0.52640689 0.52640689],[0.52640689 0.52640689],[0.52640689 0.52640689],[0.52640689 0.52640689],0.5,20,80,4,0.5264068897441496,0.5264068897441496,0.5264068897441496,0.5264068897441496
2,0.816,0.826,0.5,0.5,0.836,0.835,0.801,0.81,[0.54318819 0.54318819],[0.54318819 0.54318819],[0.54318819 0.54318819],[0.54318819 0.54318819],0.5,20,80,5,0.5431881894062724,0.5431881894062724,0.5431881894062724,0.5431881894062724
3,0.848,0.821,0.5,0.5,0.848,0.841,0.815,0.804,[0.5557586 0.5557586],[0.56746928 0.55960808],[0.5557586 0.5557586],[0.5557586  0.56155289],0.5,20,80,6,0.5557586019988419,0.5635386802317043,0.5557586019988419,0.558655747022762
4,0.847,0.818,0.5,0.5,0.845,0.84,0.819,0.805,[0.56591696 0.56591696],[0.57257672 0.56756733],[0.56591696 0.56591696],[0.56591696 0.57111928],0.5,20,80,7,0.5659169588399144,0.5700720293433725,0.5659169588399144,0.5685181191165283
5,0.847,0.819,0.5,0.5,0.849,0.835,0.802,0.785,[0.57449679 0.57449679],[0.58478052 0.57594369],[0.57449679 0.57449679],[0.57449679 0.5773979 ],0.5,20,80,8,0.5744967863088654,0.580362104944215,0.5744967863088654,0.5759473441373898
6,0.845,0.815,0.5,0.5,0.841,0.83,0.81,0.791,[0.58195653 0.58195653],[0.58713909 0.58195653],[0.58195653 0.58195653],[0.58195653 0.58597139],0.5,20,80,9,0.58195652843061,0.5845478094770671,0.58195652843061,0.5839639575987313
7,0.842,0.84,0.5,0.5,0.841,0.84,0.821,0.812,[0.58857682 0.58857682],[0.60278207 0.60157217],[0.58857682 0.58857682],[0.60278207 0.6088434 ],0.5,20,80,10,0.5885768228075086,0.6021771197335632,0.5885768228075086,0.6058127381187677
8,0.843,0.842,0.5,0.5,0.845,0.835,0.826,0.819,[0.59454263 0.61631527],[0.61927181 0.61833161],[0.59454263 0.60162722],[0.60851575 0.63242743],0.5,20,80,11,0.6054289518001637,0.6188017117567353,0.5980849219322426,0.6204715904043807
9,0.843,0.839,0.5,0.5,0.846,0.835,0.823,0.817,[0.59998264 0.61985194],[0.62145616 0.61956335],[0.59998264 0.61985194],[0.6127497  0.63322846],0.5,20,80,12,0.6099172879098333,0.6205097571113459,0.6099172879098333,0.6229890829076055
