,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.832,0.505,0.5,0.5,0.816,0.5,0.724,0.729,[0.5 0.5],[0.5 0.5],[1.         0.57108893],[0.59227036 0.51123019],0.5,20,53,3,0.5,0.49999999999999994,0.7855444660553625,0.551750274253913
1,0.841,0.557,0.5,0.5,0.83,0.542,0.793,0.804,[0.52640689 0.52640689],[0.53539565 0.52640689],[0.74279942 0.60589586],[0.54469672 0.52640689],0.5,20,53,4,0.5264068897441496,0.5309012704683457,0.6743476407525031,0.5355518069744085
2,0.841,0.839,0.5,0.5,0.838,0.836,0.833,0.844,[0.46632387 0.54318819],[0.47643666 0.46964676],[0.54318819 0.56604215],[0.56015025 0.55498924],0.5,20,53,5,0.5047560315338384,0.47304171168338505,0.5546151707541639,0.5575697424780541
3,0.841,0.841,0.5,0.5,0.835,0.833,0.83,0.839,[0.61329761 0.59283829],[0.56910687 0.56369135],[0.61329761 0.5557586 ],[0.57185384 0.56791063],0.5,20,53,6,0.6030679468163029,0.5663991101100101,0.5845281036570074,0.569882232069624
4,0.844,0.842,0.5,0.5,0.826,0.83,0.803,0.808,[0.56591696 0.56591696],[0.52033368 0.52478316],[0.56591696 0.53314132],[0.53391438 0.53276153],0.5,20,53,7,0.5659169588399144,0.5225584168223798,0.5495291406912867,0.5333379532041778
5,0.837,0.839,0.5,0.5,0.827,0.83,0.805,0.805,[0.57449679 0.56051355],[0.53636176 0.54204293],[0.57449679 0.57449679],[0.54589771 0.55104202],0.5,20,53,8,0.5675051704674791,0.5392023411216027,0.5744967863088652,0.5484698640871586
6,0.835,0.834,0.5,0.5,0.823,0.823,0.8,0.803,[0.58195653 0.54762213],[0.54762213 0.56584454],[0.58195653 0.58195653],[0.56255758 0.56537053],0.5,20,53,9,0.5647893284303327,0.5567333354510529,0.5819565284306101,0.5639640538266413
7,0.834,0.832,0.5,0.5,0.828,0.831,0.769,0.759,[0.58857682 0.58857682],[0.55997782 0.56285669],[0.58857682 0.56821223],[0.56723093 0.57266172],0.5,20,53,10,0.5885768228075086,0.5614172537204039,0.5783945249744682,0.5699463239639551
8,0.843,0.838,0.5,0.5,0.829,0.829,0.801,0.797,[0.59454263 0.59454263],[0.57303147 0.57173859],[0.56789471 0.5853864 ],[0.57303147 0.5788776 ],0.5,20,53,11,0.594542628725251,0.572385026357672,0.5766405550426785,0.5759545328992572
9,0.843,0.843,0.5,0.5,0.831,0.835,0.831,0.828,[0.57605472 0.59178881],[0.58068639 0.5772057 ],[0.57605472 0.57605472],[0.58412991 0.58609664],0.5,20,53,12,0.5839217663741636,0.5789460442304277,0.5760547186806927,0.5851132720285321
10,0.843,0.842,0.5,0.5,0.832,0.835,0.825,0.825,[0.58329705 0.58329705],[0.58751033 0.58434469],[0.58329705 0.58329705],[0.59171697 0.59049941],0.5,20,53,13,0.5832970498580908,0.585927509326849,0.5832970498580908,0.5911081865578147
11,0.843,0.842,0.5,0.5,0.839,0.84,0.828,0.827,[0.58980982 0.60717906],[0.60951344 0.60932789],[0.57578839 0.58686394],[0.58825942 0.59803022],0.5,20,53,14,0.5984944358825286,0.6094206673778895,0.5813261660467328,0.593144822085083
12,0.846,0.852,0.5,0.5,0.844,0.843,0.833,0.834,[0.60144623 0.61397181],[0.61397181 0.6180455 ],[0.61397181 0.61397181],[0.61995729 0.62368014],0.5,20,53,15,0.6077090220896073,0.6160086581708952,0.613971812263448,0.6218187135190199
13,0.845,0.849,0.5,0.5,0.846,0.845,0.839,0.838,[0.60087096 0.61804216],[0.6199527  0.62246189],[0.60087096 0.61804216],[0.62358449 0.63325668],0.5,20,53,16,0.609456560102596,0.6212072939989031,0.609456560102596,0.6284205872385211
14,0.847,0.85,0.5,0.5,0.846,0.843,0.829,0.825,[0.6059399  0.62188038],[0.62360255 0.62601328],[0.62188038 0.62188038],[0.6252984  0.63592514],0.5,20,53,17,0.6139101399555167,0.6248079163108236,0.6218803775211222,0.6306117700468304
15,0.85,0.853,0.5,0.5,0.846,0.849,0.84,0.839,[0.6198591 0.6255142],[0.63275028 0.63528176],[0.6255142 0.6255142],[0.64051944 0.64591125],0.5,20,53,18,0.6226866456846991,0.6340160185013456,0.6255141962224252,0.6432153453683547
