,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.85,0.836,0.627,0.619,0.849,0.842,0.84,0.816,[0.5 0.5],[0.5 0.5],[0.5 0.5],[0.5 0.5],0.5,20,7,3,0.5,0.5,0.5,0.5
1,0.854,0.822,0.627,0.619,0.85,0.837,0.834,0.823,[0.52640689 0.52640689],[0.52640689 0.52640689],[0.57555942 0.52640689],[0.52923165 0.52640689],0.5,20,7,4,0.5264068897441496,0.5264068897441496,0.5509831535772045,0.5278192696233527
2,0.846,0.81,0.627,0.619,0.845,0.836,0.83,0.817,[0.54318819 0.54318819],[0.54318819 0.54984823],[0.54318819 0.54318819],[0.54041408 0.55237972],0.5,20,7,5,0.5431881894062724,0.5465182093188885,0.5431881894062724,0.5463969009419777
3,0.828,0.793,0.627,0.619,0.836,0.818,0.821,0.802,[0.5557586 0.5557586],[0.56369135 0.56308434],[0.5557586 0.5557586],[0.56247864 0.56039929],0.5,20,7,6,0.5557586019988419,0.5633878469389122,0.5557586019988419,0.5614389639888471
4,0.816,0.786,0.627,0.619,0.825,0.816,0.815,0.806,[0.56591696 0.56591696],[0.57854517 0.56591696],[0.56591696 0.56591696],[0.57942372 0.56857296],0.5,20,7,7,0.5659169588399143,0.5722310626726852,0.5659169588399143,0.5739983353567846
5,0.833,0.812,0.627,0.619,0.832,0.814,0.818,0.798,[0.57449679 0.57449679],[0.61287166 0.60713125],[0.57449679 0.57449679],[0.60791468 0.58827598],0.5,20,7,8,0.5744967863088652,0.610001456108783,0.5744967863088652,0.5980953305641321
6,0.842,0.812,0.627,0.619,0.841,0.812,0.832,0.807,[0.54559074 0.55601415],[0.58569007 0.57757229],[0.58195653 0.58195653],[0.60626322 0.59884066],0.5,20,7,9,0.5508024454922011,0.5816311826907298,0.5819565284306101,0.6025519386742374
7,0.84,0.824,0.627,0.619,0.841,0.821,0.819,0.814,[0.58857682 0.59746974],[0.615382   0.61564614],[0.58857682 0.58857682],[0.61247884 0.60376797],0.5,20,7,10,0.5930232798894006,0.6155140677629563,0.5885768228075087,0.6081234032517541
8,0.826,0.816,0.627,0.619,0.824,0.819,0.818,0.808,[0.59454263 0.59454263],[0.62705994 0.61687663],[0.59454263 0.59454263],[0.62139406 0.60898177],0.5,20,7,11,0.594542628725251,0.6219682882103432,0.594542628725251,0.6151879162653711
9,0.826,0.816,0.627,0.619,0.824,0.82,0.819,0.81,[0.59998264 0.59998264],[0.62947052 0.61900722],[0.59998264 0.59998264],[0.62147626 0.61412234],0.5,20,7,12,0.599982639915076,0.6242388713958719,0.599982639915076,0.617799298591176
10,0.826,0.821,0.627,0.62,0.824,0.82,0.82,0.814,[0.6049902 0.6049902],[0.62007729 0.61664428],[0.6049902 0.6049902],[0.61576745 0.61562503],0.5,20,7,13,0.6049902042564327,0.6183607820401227,0.6049902042564327,0.6156962429120981
11,0.826,0.82,0.627,0.62,0.824,0.82,0.819,0.817,[0.6096353 0.6096353],[0.62536449 0.62331015],[0.6096353 0.6096353],[0.62141926 0.62029962],0.5,20,7,14,0.6096353004590461,0.6243373196350182,0.6096353004590461,0.6208594374758112
12,0.831,0.823,0.627,0.62,0.826,0.82,0.82,0.817,[0.61397181 0.61397181],[0.63942475 0.63618668],[0.61397181 0.61397181],[0.63679629 0.60452025],0.5,20,7,15,0.6139718122634479,0.6378057173541481,0.613971812263448,0.6206582690529727
13,0.828,0.821,0.627,0.62,0.824,0.817,0.819,0.817,[0.61804216 0.61804216],[0.63397718 0.62547209],[0.63720329 0.63720329],[0.6526716  0.62977685],0.5,20,7,16,0.6180421616315194,0.6297246374179446,0.6372032927794984,0.641224222965097
14,0.835,0.815,0.627,0.62,0.829,0.819,0.819,0.817,[0.62188038 0.62188038],[0.63566702 0.63190308],[0.64011119 0.62904665],[0.65367237 0.63050223],0.5,20,7,17,0.6218803775211222,0.633785050624364,0.6345789177041798,0.6420872968388043
15,0.834,0.815,0.627,0.62,0.828,0.816,0.825,0.81,[0.6255142 0.6255142],[0.6477605  0.63305441],[0.64235093 0.64062658],[0.65986528 0.63882293],0.5,20,7,18,0.6255141962224252,0.6404074568848538,0.6414887515804668,0.6493441070288432
16,0.834,0.812,0.627,0.62,0.832,0.814,0.834,0.812,[0.62896654 0.6446013 ],[0.64077454 0.62973024],[0.64300293 0.64300293],[0.66179849 0.63814679],0.5,20,7,19,0.6367839186570246,0.6352523890153461,0.6430029304987793,0.6499726388739131
17,0.833,0.822,0.627,0.62,0.832,0.814,0.828,0.814,[0.63225658 0.64684435],[0.64257447 0.63440266],[0.63368568 0.63656335],[0.65956165 0.64498724],0.5,20,7,20,0.6395504634394518,0.6384885639936042,0.6351245169005919,0.652274445679786
18,0.833,0.82,0.627,0.62,0.836,0.817,0.831,0.813,[0.63540053 0.65042141],[0.65137712 0.64017007],[0.64767499 0.64753845],[0.66734742 0.64732056],0.5,20,7,21,0.6429109693937294,0.6457735950758097,0.6476067183170282,0.6573339909014645
19,0.836,0.822,0.627,0.62,0.834,0.826,0.83,0.819,[0.63841221 0.65509513],[0.65209407 0.64353909],[0.63841221 0.64735504],[0.67145353 0.65206866],0.5,20,7,22,0.646753672207613,0.6478165834968814,0.6428836270179877,0.6617610948479554
20,0.834,0.824,0.627,0.62,0.833,0.827,0.832,0.819,[0.64130354 0.65704041],[0.65358638 0.64553899],[0.64130354 0.6497437 ],[0.67370811 0.65242959],0.5,20,7,23,0.6491719758223401,0.6495626861345886,0.6455236194749925,0.6630688513699334
21,0.835,0.823,0.627,0.62,0.833,0.825,0.833,0.818,[0.64408483 0.66011947],[0.65862076 0.65096282],[0.64748449 0.65323104],[0.68144751 0.65639539],0.5,20,7,24,0.6521021506190585,0.6547917883572958,0.650357767519133,0.668921448673728
22,0.833,0.823,0.627,0.62,0.83,0.818,0.833,0.82,[0.64676511 0.65872593],[0.65443905 0.65001017],[0.66303169 0.66746144],[0.67469406 0.65846165],0.5,20,7,25,0.6527455158990805,0.6522246098177309,0.6652465637487057,0.6665778581778857
23,0.834,0.824,0.627,0.62,0.832,0.828,0.835,0.823,[0.65139645 0.66899869],[0.65611129 0.65297059],[0.65754677 0.67213752],[0.67249143 0.66650524],0.5,20,7,26,0.6601975694588231,0.6545409379116822,0.6648421436497121,0.6694983325727233
24,0.833,0.824,0.627,0.62,0.828,0.821,0.829,0.818,[0.6539529  0.66778076],[0.65865085 0.65499276],[0.66456421 0.6731586 ],[0.67949385 0.66882727],0.5,20,7,27,0.6608668311456032,0.6568218011637436,0.6688614053812103,0.6741605582105716
25,0.837,0.826,0.627,0.62,0.83,0.824,0.829,0.824,[0.6582881  0.68166437],[0.66225222 0.65824618],[0.65527331 0.68269244],[0.6800881  0.67647994],0.5,20,7,28,0.6699762328349859,0.660249199408733,0.6689828754305862,0.6782840190751669
