,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.733,0.545,0.848,0.845,0.806,0.783,0.821,0.801,[0.5        0.41421356],[0.48985478 0.5       ],[0.5        0.69098301],[0.5        0.58578644],0.5,20,54,3,0.4571067811865475,0.4949273877106811,0.5954915028125263,0.5428932188134524
1,0.735,0.74,0.848,0.845,0.778,0.762,0.785,0.784,[0.52640689 0.462648  ],[0.51228693 0.51454607],[0.58931606 0.54683802],[0.58931606 0.58796525],0.5,20,54,4,0.49452744339109145,0.5134165037675533,0.5680770434297203,0.5886406568651308
2,0.792,0.775,0.848,0.845,0.819,0.822,0.818,0.824,[0.46632387 0.54318819],[0.51255235 0.5018298 ],[0.54318819 0.54318819],[0.4721619  0.48859057],0.5,20,54,5,0.5047560315338384,0.5071910751910248,0.5431881894062726,0.4803762333563424
3,0.816,0.805,0.848,0.846,0.837,0.824,0.835,0.823,[0.50473185 0.5557586 ],[0.54922625 0.53354802],[0.5557586 0.5557586],[0.58356506 0.51523447],0.5,20,54,6,0.5302452250119489,0.5413871367304322,0.555758601998842,0.5493997641804629
4,0.826,0.819,0.848,0.846,0.842,0.819,0.839,0.822,[0.56591696 0.56591696],[0.58062133 0.57307042],[0.56591696 0.61728622],[0.5784591  0.57552565],0.5,20,54,7,0.5659169588399144,0.5768458747508458,0.591601589114549,0.5769923775085373
5,0.823,0.821,0.848,0.846,0.842,0.824,0.841,0.827,[0.57449679 0.59058773],[0.59283413 0.58852724],[0.57449679 0.61648834],[0.59700356 0.59116832],0.5,20,54,8,0.5825422574794792,0.5906806837933928,0.5954925627142778,0.5940859400694805
6,0.827,0.821,0.848,0.846,0.845,0.825,0.84,0.826,[0.58195653 0.58195653],[0.5974113  0.59390639],[0.58195653 0.59044236],[0.60278261 0.59089826],0.5,20,54,9,0.58195652843061,0.5956588438369248,0.5861994422141228,0.5968404386917853
7,0.83,0.828,0.848,0.845,0.845,0.832,0.845,0.83,[0.58857682 0.58857682],[0.60049406 0.59897808],[0.58857682 0.59596897],[0.60828522 0.60258073],0.5,20,54,10,0.5885768228075086,0.5997360716759121,0.5922728962681659,0.6054329707728154
8,0.82,0.822,0.848,0.845,0.838,0.834,0.845,0.834,[0.59454263 0.59454263],[0.6285211  0.61390239],[0.59454263 0.6037457 ],[0.61918164 0.61493992],0.5,20,54,11,0.594542628725251,0.6212117448005123,0.5991441623448519,0.6170607794440068
9,0.827,0.83,0.848,0.845,0.845,0.848,0.842,0.847,[0.59998264 0.59998264],[0.62887252 0.61973722],[0.59998264 0.59998264],[0.62988243 0.6230973 ],0.5,20,54,12,0.599982639915076,0.6243048671357034,0.599982639915076,0.6264898625351782
10,0.819,0.816,0.848,0.845,0.83,0.832,0.837,0.838,[0.6049902 0.6049902],[0.64276639 0.6319314 ],[0.6049902 0.6049902],[0.63258069 0.62779876],0.5,20,54,13,0.6049902042564327,0.6373488911956948,0.6049902042564327,0.6301897240690619
11,0.815,0.818,0.848,0.845,0.823,0.825,0.834,0.833,[0.6096353 0.6096353],[0.62672728 0.63094736],[0.6096353 0.6096353],[0.62559156 0.63511885],0.5,20,54,14,0.6096353004590461,0.6288373206734663,0.6096353004590461,0.630355208737158
12,0.825,0.821,0.848,0.845,0.838,0.836,0.844,0.838,[0.61397181 0.61397181],[0.64195407 0.63642183],[0.61397181 0.61397181],[0.64279417 0.63426075],0.5,20,54,15,0.6139718122634479,0.6391879508208066,0.6139718122634479,0.6385274599707564
13,0.828,0.824,0.848,0.845,0.844,0.838,0.842,0.845,[0.61804216 0.61804216],[0.64366549 0.63682615],[0.61804216 0.61804216],[0.64223174 0.63478583],0.5,20,54,16,0.6180421616315194,0.6402458198863981,0.6180421616315194,0.6385087850398308
14,0.836,0.835,0.848,0.845,0.844,0.844,0.841,0.844,[0.62188038 0.62188038],[0.64457857 0.63834417],[0.62188038 0.62188038],[0.64604525 0.6398497 ],0.5,20,54,17,0.6218803775211222,0.6414613684714723,0.6218803775211222,0.6429474748839963
15,0.83,0.833,0.848,0.845,0.844,0.844,0.843,0.841,[0.6255142 0.6255142],[0.64655836 0.64075575],[0.6255142 0.6255142],[0.64969977 0.64241638],0.5,20,54,18,0.6255141962224252,0.6436570546823074,0.6255141962224252,0.6460580781258086
16,0.829,0.834,0.848,0.845,0.842,0.84,0.84,0.845,[0.62896654 0.62896654],[0.64778875 0.64317569],[0.62896654 0.62896654],[0.64845176 0.6471983 ],0.5,20,54,19,0.6289665395356436,0.6454822206906539,0.6289665395356436,0.6478250307999542
17,0.839,0.84,0.848,0.846,0.841,0.841,0.844,0.845,[0.63225658 0.63225658],[0.64913484 0.64480604],[0.63225658 0.63225658],[0.65186187 0.6528083 ],0.5,20,54,20,0.6322565803874981,0.6469704380006289,0.6322565803874981,0.6523350833169292
18,0.835,0.833,0.848,0.846,0.836,0.837,0.844,0.844,[0.63540053 0.63540053],[0.64919459 0.64856079],[0.63540053 0.63540053],[0.6504767  0.65888205],0.5,20,54,21,0.6354005272773458,0.6488776919408976,0.6354005272773458,0.6546793725792188
19,0.838,0.835,0.848,0.846,0.838,0.835,0.843,0.844,[0.63841221 0.63841221],[0.65208587 0.64953435],[0.63841221 0.63841221],[0.65137431 0.65756731],0.5,20,54,22,0.6384122124600177,0.6508101089267725,0.6384122124600177,0.6544708097730552
20,0.836,0.835,0.848,0.845,0.841,0.841,0.843,0.844,[0.64130354 0.64130354],[0.6553654  0.65305454],[0.64130354 0.64130354],[0.65410577 0.66125719],0.5,20,54,23,0.6413035402137887,0.6542099693464151,0.6413035402137887,0.657681483311547
21,0.842,0.837,0.848,0.846,0.843,0.846,0.843,0.847,[0.64408483 0.64575502],[0.65623941 0.65407803],[0.64408483 0.64743389],[0.65905931 0.66295822],0.5,20,54,24,0.6449199260217213,0.6551587210326439,0.6457593608040608,0.661008763178794
22,0.842,0.838,0.848,0.846,0.84,0.843,0.846,0.845,[0.64676511 0.65046437],[0.6594521  0.65737062],[0.64676511 0.65532415],[0.66154906 0.66518999],0.5,20,54,25,0.6486147362413803,0.658411361360483,0.6510446297140464,0.6633695252211522
23,0.843,0.842,0.848,0.846,0.841,0.844,0.849,0.848,[0.6488264  0.65292322],[0.66017204 0.65555791],[0.64935227 0.65448695],[0.6606819  0.66704816],0.5,20,54,26,0.6508748091690701,0.6578649716703231,0.651919613046156,0.6638650329470412
24,0.845,0.848,0.848,0.845,0.849,0.848,0.849,0.849,[0.62936827 0.6512619 ],[0.64066867 0.63851542],[0.62992279 0.6512619 ],[0.64109013 0.64781434],0.5,20,54,27,0.6403150848527357,0.6395920435021993,0.6405923427485454,0.6444522328051253
25,0.85,0.844,0.848,0.845,0.849,0.846,0.849,0.847,[0.63492522 0.65371366],[0.64525244 0.64523774],[0.64224136 0.65315377],[0.64615741 0.65172383],0.5,20,54,28,0.6443194377278882,0.6452450896183345,0.6476975615592895,0.6489406239493578
26,0.849,0.844,0.848,0.845,0.849,0.847,0.849,0.844,[0.63423724 0.65608823],[0.6480582  0.64753898],[0.64415688 0.655556  ],[0.6499809  0.65559146],0.5,20,54,29,0.6451627375630667,0.6477985898433125,0.6498564392078916,0.6527861802809278
27,0.852,0.851,0.848,0.845,0.846,0.847,0.85,0.846,[0.64714241 0.65529727],[0.65258391 0.65363911],[0.65781596 0.660883  ],[0.66606202 0.67090931],0.5,20,54,30,0.6512198414847548,0.6531115062061292,0.659349475947094,0.668485665579076
