,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.74,0.756,0.802,0.802,0.793,0.793,0.786,0.789,[0.5 0.5],[0.5 0.5],[0.5 0.5],[0.5 0.5],0.5,20,55,3,0.5,0.5,0.5,0.5
1,0.823,0.76,0.802,0.802,0.836,0.824,0.836,0.817,[0.52640689 0.58931606],[0.54382273 0.5408405 ],[0.52640689 0.52640689],[0.52640689 0.54979011],0.5,20,55,4,0.557861476862686,0.5423316116388415,0.5264068897441496,0.5380984992032072
2,0.824,0.816,0.802,0.802,0.846,0.824,0.845,0.824,[0.54318819 0.58929338],[0.57962943 0.56203352],[0.54318819 0.56203352],[0.55052535 0.56463341],0.5,20,55,5,0.5662407847960267,0.5708314744985628,0.5526108532016785,0.5575793793191335
3,0.826,0.799,0.802,0.802,0.839,0.807,0.843,0.804,[0.56090312 0.59681268],[0.59060155 0.58000179],[0.5557586  0.59681268],[0.58638046 0.60509929],0.5,20,55,6,0.5788579033759167,0.5853016684837902,0.5762856431499537,0.5957398743818362
4,0.84,0.797,0.802,0.802,0.845,0.815,0.842,0.812,[0.54399833 0.56591696],[0.56402317 0.56807728],[0.56591696 0.60086067],[0.59020945 0.61465597],0.5,20,55,7,0.5549576425166518,0.5660502261185462,0.5833888155606501,0.6024327119191337
5,0.831,0.81,0.802,0.802,0.843,0.826,0.842,0.824,[0.54945396 0.57449679],[0.57305563 0.57856534],[0.57449679 0.60488924],[0.59253419 0.62371239],0.5,20,55,8,0.561975372340371,0.5758104822912206,0.5896930108317902,0.6081232882239496
6,0.838,0.813,0.802,0.802,0.846,0.825,0.844,0.83,[0.57069258 0.58195653],[0.58195653 0.58354729],[0.58195653 0.60882649],[0.59794613 0.62489693],0.5,20,55,9,0.5763245530321952,0.5827519091804327,0.5953915097880917,0.6114215301640302
7,0.834,0.826,0.802,0.802,0.846,0.838,0.844,0.832,[0.58857682 0.58857682],[0.62297966 0.61103496],[0.58857682 0.58857682],[0.61748343 0.62038799],0.5,20,55,10,0.5885768228075086,0.6170073118539243,0.5885768228075086,0.6189357085627167
8,0.838,0.835,0.802,0.802,0.846,0.845,0.848,0.838,[0.59454263 0.59454263],[0.6252474  0.61986275],[0.59454263 0.59454263],[0.62035139 0.62540408],0.5,20,55,11,0.594542628725251,0.6225550726198913,0.594542628725251,0.6228777351163538
9,0.828,0.83,0.802,0.802,0.845,0.843,0.845,0.841,[0.59998264 0.59998264],[0.63763086 0.62145588],[0.59998264 0.59998264],[0.61141687 0.62438694],0.5,20,55,12,0.599982639915076,0.6295433734436793,0.599982639915076,0.6179019069915582
10,0.821,0.819,0.802,0.802,0.831,0.832,0.846,0.845,[0.6049902 0.6049902],[0.62905632 0.63109319],[0.61192337 0.6049902 ],[0.60727944 0.63258758],0.5,20,55,13,0.6049902042564327,0.6300747509526463,0.6084567859777308,0.6199335108817225
11,0.832,0.832,0.802,0.802,0.844,0.845,0.844,0.848,[0.6096353 0.6096353],[0.64603777 0.63084275],[0.6096353 0.6096353],[0.63731723 0.63143629],0.5,20,55,14,0.609635300459046,0.6384402586819009,0.609635300459046,0.6343767592071065
12,0.834,0.831,0.802,0.802,0.844,0.851,0.846,0.848,[0.61397181 0.61397181],[0.64283865 0.6353692 ],[0.61397181 0.61397181],[0.65039095 0.63162945],0.5,20,55,15,0.6139718122634479,0.6391039229538903,0.6139718122634479,0.6410102021606692
13,0.837,0.845,0.802,0.802,0.847,0.849,0.852,0.853,[0.61804216 0.6191396 ],[0.64368429 0.63691768],[0.61804216 0.6191396 ],[0.6497492  0.64050842],0.5,20,55,16,0.6185908832235292,0.6403009874421728,0.6185908832235292,0.6451288148084184
14,0.834,0.839,0.802,0.802,0.847,0.849,0.847,0.849,[0.62188038 0.62188038],[0.64567217 0.6402088 ],[0.62188038 0.62188038],[0.65278179 0.64023978],0.5,20,55,17,0.6218803775211221,0.6429404856584857,0.6218803775211221,0.6465107859856474
15,0.841,0.837,0.802,0.802,0.844,0.846,0.846,0.845,[0.6255142 0.6255142],[0.64944764 0.63949048],[0.6255142 0.6255142],[0.64710521 0.64512724],0.5,20,55,18,0.6255141962224252,0.644469062645366,0.6255141962224252,0.6461162278328103
16,0.842,0.842,0.802,0.802,0.843,0.846,0.849,0.845,[0.62896654 0.62986266],[0.64740682 0.64180736],[0.62896654 0.62986266],[0.64472305 0.65009524],0.5,20,55,19,0.6294145991186175,0.6446070889633639,0.6294145991186175,0.6474091473964592
17,0.837,0.841,0.802,0.802,0.841,0.844,0.847,0.846,[0.63225658 0.6339467 ],[0.64750706 0.64508943],[0.63225658 0.63310051],[0.6444831  0.65273549],0.5,20,55,20,0.6331016411769643,0.6462982446538483,0.6326785467908502,0.6486092954132885
18,0.841,0.84,0.802,0.802,0.842,0.843,0.847,0.845,[0.63540053 0.63619777],[0.65365451 0.64748009],[0.63540053 0.63540053],[0.64634296 0.65430018],0.5,20,55,21,0.6357991509321798,0.6505673002268342,0.6354005272773456,0.6503215672958145
19,0.843,0.845,0.802,0.802,0.846,0.846,0.851,0.845,[0.63841221 0.6406833 ],[0.65389717 0.65050772],[0.63841221 0.63916745],[0.64996335 0.65737748],0.5,20,55,22,0.6395477579124016,0.6522024462072101,0.6387898320468988,0.653670412419352
20,0.845,0.843,0.802,0.802,0.849,0.848,0.848,0.843,[0.64130354 0.64996606],[0.65720742 0.65166764],[0.64130354 0.64854888],[0.66076544 0.65989701],0.5,20,55,23,0.6456347987022338,0.654437528029008,0.6449262126032103,0.66033122593037
