,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.825,0.817,0.5,0.5,0.825,0.664,0.59,0.584,[0.5 0.5],[0.50368817 0.5       ],[0.5        0.55548793],[0.50368817 0.5       ],0.5,20,95,3,0.5,0.5018440856219234,0.5277439641653978,0.5018440856219234
1,0.825,0.798,0.5,0.5,0.822,0.78,0.644,0.647,[0.52640689 0.52640689],[0.52640689 0.52640689],[0.52640689 0.5842157 ],[0.53172854 0.52640689],0.5,20,95,4,0.5264068897441496,0.5264068897441496,0.555311297088888,0.529067712515062
2,0.828,0.839,0.5,0.5,0.835,0.837,0.639,0.637,[0.54318819 0.54318819],[0.54318819 0.54318819],[0.54318819 0.54318819],[0.54750688 0.54318819],0.5,20,95,5,0.5431881894062724,0.5431881894062724,0.5431881894062724,0.5453475330117622
3,0.825,0.822,0.5,0.5,0.827,0.831,0.654,0.649,[0.5557586 0.5557586],[0.5557586 0.5557586],[0.5557586 0.5557586],[0.5576767  0.55990415],0.5,20,95,6,0.5557586019988419,0.5557586019988419,0.5557586019988419,0.5587904227021143
4,0.828,0.819,0.5,0.5,0.826,0.824,0.661,0.654,[0.56591696 0.56591696],[0.56591696 0.56591696],[0.56591696 0.56591696],[0.56756733 0.57111928],0.5,20,95,7,0.5659169588399144,0.5659169588399144,0.5659169588399144,0.5693433066846336
5,0.828,0.818,0.5,0.5,0.83,0.832,0.701,0.695,[0.57449679 0.57449679],[0.57449679 0.57449679],[0.57449679 0.57449679],[0.57726506 0.58965745],0.5,20,95,8,0.5744967863088654,0.5744967863088654,0.5744967863088654,0.5834612556185784
6,0.834,0.831,0.5,0.5,0.828,0.823,0.741,0.723,[0.58195653 0.58195653],[0.58195653 0.58195653],[0.58195653 0.58195653],[0.58702929 0.59794613],0.5,20,95,9,0.58195652843061,0.58195652843061,0.58195652843061,0.5924877115992595
7,0.831,0.828,0.5,0.5,0.827,0.826,0.74,0.724,[0.58857682 0.58857682],[0.58857682 0.58857682],[0.58857682 0.58857682],[0.58973497 0.60169963],0.5,20,95,10,0.5885768228075086,0.5885768228075086,0.5885768228075086,0.5957173016908044
8,0.829,0.821,0.5,0.5,0.831,0.831,0.733,0.722,[0.59454263 0.59454263],[0.59454263 0.59665042],[0.59454263 0.59454263],[0.5997629  0.59994233],0.5,20,95,11,0.594542628725251,0.5955965258998241,0.594542628725251,0.5998526159578375
9,0.826,0.833,0.5,0.5,0.835,0.84,0.744,0.742,[0.59998264 0.59998264],[0.60482958 0.60191206],[0.59998264 0.59998264],[0.61558397 0.60687605],0.5,20,95,12,0.599982639915076,0.603370821134504,0.599982639915076,0.6112300090322876
10,0.835,0.837,0.5,0.5,0.838,0.841,0.768,0.764,[0.6049902 0.6049902],[0.60766104 0.60676814],[0.6049902 0.6049902],[0.61756424 0.61503539],0.5,20,95,13,0.6049902042564327,0.6072145903906931,0.6049902042564327,0.6162998177783265
11,0.835,0.839,0.5,0.5,0.839,0.84,0.783,0.775,[0.6096353 0.6096353],[0.61388608 0.61128301],[0.6096353 0.6096353],[0.62316434 0.6163957 ],0.5,20,95,14,0.609635300459046,0.6125845473468702,0.609635300459046,0.6197800203562989
12,0.832,0.831,0.5,0.5,0.834,0.837,0.774,0.772,[0.61397181 0.62967069],[0.62567118 0.62413654],[0.61397181 0.62967069],[0.6424359  0.62135581],0.5,20,95,15,0.6218212501297242,0.6249038589764739,0.6218212501297242,0.6318958543846639
13,0.831,0.824,0.5,0.5,0.833,0.835,0.783,0.781,[0.61804216 0.61804216],[0.63785301 0.6290257 ],[0.61804216 0.61804216],[0.65384393 0.62699456],0.5,20,95,16,0.6180421616315195,0.6334393566343925,0.6180421616315195,0.6404192431448879
14,0.834,0.827,0.5,0.5,0.834,0.834,0.785,0.781,[0.62188038 0.63074263],[0.64037551 0.63283957],[0.62188038 0.62639565],[0.65377911 0.6296983 ],0.5,20,95,17,0.6263115044447132,0.6366075364466701,0.6241380143114378,0.6417387021825134
15,0.832,0.823,0.5,0.5,0.835,0.831,0.785,0.786,[0.62976674 0.6255142 ],[0.6467684  0.63720712],[0.6255142  0.62976674],[0.65431094 0.63429325],0.5,20,95,18,0.6276404667534772,0.6419877613508245,0.6276404667534772,0.6443020949123679
16,0.831,0.823,0.5,0.5,0.836,0.831,0.785,0.783,[0.64117464 0.62896654],[0.64969736 0.64130716],[0.62896654 0.63298392],[0.65749236 0.63726437],0.5,20,95,19,0.6350705905703792,0.6455022588914547,0.6309752310406148,0.6473783650035553
17,0.834,0.829,0.5,0.5,0.835,0.834,0.789,0.782,[0.63225658 0.62054641],[0.64685466 0.64189004],[0.63225658 0.63225658],[0.66492597 0.63023908],0.5,20,95,20,0.6264014950674465,0.6443723530558516,0.6322565803874981,0.6475825284141379
18,0.835,0.831,0.5,0.5,0.838,0.836,0.8,0.797,[0.63540053 0.65003094],[0.65043217 0.64429619],[0.63540053 0.64641748],[0.66434261 0.63485805],0.5,20,95,21,0.6427157313955913,0.6473641780918238,0.6409090048178614,0.6496003284037131
