,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.854,0.534,0.802,0.802,0.851,0.759,0.844,0.816,[0.5 0.5],[0.50368817 0.51123019],[0.53089154 1.        ],[0.5        0.50368817],0.5,20,69,3,0.5,0.5074591802092474,0.7654457697527772,0.5018440856219234
1,0.838,0.722,0.802,0.802,0.844,0.825,0.849,0.83,[0.52640689 0.52640689],[0.5349731  0.52640689],[0.52640689 0.52640689],[0.52640689 0.5378908 ],0.5,20,69,4,0.5264068897441496,0.5306899966679591,0.5264068897441496,0.5321488452365861
2,0.815,0.695,0.802,0.802,0.833,0.816,0.834,0.822,[0.54318819 0.54318819],[0.55960665 0.55960665],[0.54318819 0.54624082],[0.54318819 0.56944208],0.5,20,69,5,0.5431881894062724,0.5596066484601061,0.5447145051421383,0.5563151365958441
3,0.811,0.745,0.802,0.802,0.822,0.817,0.805,0.804,[0.5557586 0.5557586],[0.57351166 0.57351166],[0.5557586 0.5557586],[0.5557586  0.57179205],0.5,20,69,6,0.5557586019988419,0.5735116556784683,0.5557586019988419,0.5637753238643615
4,0.819,0.739,0.802,0.802,0.834,0.829,0.841,0.839,[0.56591696 0.56591696],[0.57089713 0.57089713],[0.56591696 0.5681196 ],[0.56591696 0.57813042],0.5,20,69,7,0.5659169588399144,0.5708971314538929,0.5670182795190458,0.5720236890699385
5,0.839,0.765,0.802,0.802,0.846,0.838,0.853,0.847,[0.57449679 0.57449679],[0.58315336 0.5773979 ],[0.57449679 0.57449679],[0.57449679 0.60033793],0.5,20,69,8,0.5744967863088654,0.5802756315614119,0.5744967863088654,0.5874173568871289
6,0.856,0.839,0.802,0.802,0.852,0.839,0.849,0.837,[0.58195653 0.58195653],[0.58324357 0.58195653],[0.58195653 0.60142151],[0.58324357 0.60480257],0.5,20,69,9,0.58195652843061,0.5826000505703486,0.5916890170997197,0.594023073450423
7,0.855,0.845,0.802,0.802,0.85,0.844,0.849,0.842,[0.58857682 0.58857682],[0.58973497 0.58857682],[0.58857682 0.61263941],[0.58973497 0.60644117],0.5,20,69,10,0.5885768228075086,0.5891558970092428,0.6006081145740143,0.598088073064793
8,0.851,0.844,0.802,0.802,0.847,0.838,0.845,0.835,[0.57239169 0.59454263],[0.59111132 0.5888457 ],[0.5752493  0.59454263],[0.59339444 0.59931863],0.5,20,69,11,0.5834671571461083,0.589978513747723,0.5848959657790811,0.5963565358588205
9,0.842,0.834,0.802,0.802,0.852,0.845,0.851,0.844,[0.57605472 0.59998264],[0.59503934 0.59503934],[0.55100251 0.59998264],[0.57741767 0.58355439],0.5,20,69,12,0.5880186792978843,0.5950393406028465,0.5754925765052341,0.5804860340626886
10,0.842,0.835,0.802,0.802,0.85,0.85,0.853,0.851,[0.58329705 0.6049902 ],[0.59178491 0.60038163],[0.58329705 0.61066414],[0.59693784 0.61539407],0.5,20,69,13,0.5941436270572618,0.5960832681437886,0.5969805949625114,0.6061659563531621
11,0.845,0.849,0.802,0.802,0.849,0.851,0.85,0.85,[0.58980982 0.6096353 ],[0.59856934 0.60532105],[0.58980982 0.61221592],[0.60043172 0.62089827],0.5,20,69,14,0.5997225581644845,0.6019451986558555,0.6010128661059351,0.6106649952066541
12,0.836,0.834,0.802,0.802,0.846,0.843,0.849,0.843,[0.59321069 0.61397181],[0.61397181 0.61498519],[0.57287058 0.61397181],[0.60199345 0.6112661 ],0.5,20,69,15,0.6035912509407623,0.6144785023307693,0.5934211982375236,0.6066297743858078
13,0.833,0.833,0.802,0.802,0.845,0.845,0.848,0.844,[0.59898104 0.62053013],[0.61990626 0.62182836],[0.57913454 0.61536407],[0.60115016 0.62242653],0.5,20,69,16,0.6097555856656558,0.6208673084137509,0.5972493009599036,0.6117883425276576
14,0.84,0.837,0.802,0.802,0.845,0.846,0.845,0.842,[0.6042747  0.62188038],[0.61738348 0.61908368],[0.6042747  0.62765829],[0.61713157 0.64416506],0.5,20,69,17,0.6130775404810415,0.6182335800854692,0.6159664977677866,0.6306483169295412
15,0.845,0.848,0.802,0.802,0.847,0.847,0.833,0.833,[0.6255142  0.64188583],[0.63107919 0.63591954],[0.6255142  0.64188583],[0.63254174 0.65611989],0.5,20,69,18,0.6337000121121124,0.6334993621411158,0.6337000121121124,0.6443308183556744
16,0.851,0.852,0.802,0.802,0.853,0.853,0.839,0.839,[0.61198103 0.61409242],[0.6185057  0.62088655],[0.6279081  0.62998522],[0.63489626 0.65274626],0.5,20,69,19,0.6130367224964887,0.6196961215271335,0.6289466620912183,0.6438212619244335
17,0.849,0.851,0.802,0.802,0.852,0.853,0.842,0.846,[0.62599353 0.61742263],[0.62923304 0.63376974],[0.62516501 0.61838987],[0.63273721 0.65415416],0.5,20,69,20,0.6217080833803734,0.6315013892618551,0.6217774404602935,0.6434456865156992
18,0.847,0.853,0.802,0.802,0.85,0.853,0.85,0.853,[0.62641081 0.62515515],[0.63187027 0.63693261],[0.63148842 0.6269933 ],[0.63585657 0.65572124],0.5,20,69,21,0.6257829822789925,0.6344014412255679,0.6292408605205266,0.6457889030425978
19,0.849,0.853,0.802,0.802,0.849,0.852,0.853,0.852,[0.62483957 0.62878692],[0.63575803 0.63908443],[0.62333591 0.6313831 ],[0.64020765 0.65602507],0.5,20,69,22,0.6268132452798196,0.637421229637962,0.6273595058333632,0.6481163574745619
20,0.853,0.853,0.802,0.802,0.85,0.851,0.85,0.851,[0.61621088 0.61623449],[0.63668707 0.63914038],[0.61533659 0.61623449],[0.64269576 0.65461577],0.5,20,69,23,0.6162226827377646,0.6379137246878217,0.6157855387219924,0.6486557626558729
21,0.851,0.852,0.802,0.802,0.85,0.851,0.85,0.85,[0.6154224  0.61985145],[0.64564048 0.64411617],[0.61288751 0.61985145],[0.64625766 0.65199835],0.5,20,69,24,0.6176369293532564,0.6448783265242324,0.6163694844250285,0.6491280063188634
22,0.852,0.85,0.802,0.802,0.852,0.851,0.849,0.851,[0.61886253 0.62385449],[0.64700283 0.64425039],[0.59944646 0.60938805],[0.63219967 0.64025968],0.5,20,69,25,0.6213585109830331,0.6456266066131753,0.6044172508977508,0.6362296760006332
23,0.85,0.852,0.802,0.802,0.85,0.849,0.849,0.847,[0.62223052 0.62903466],[0.64945834 0.64452781],[0.63258821 0.63867786],[0.66200366 0.66879089],0.5,20,69,26,0.6256325854606395,0.6469930787233273,0.6356330370735338,0.665397274337514
24,0.853,0.85,0.802,0.802,0.852,0.846,0.849,0.847,[0.62318484 0.6325453 ],[0.65254146 0.64730107],[0.6433218  0.65251185],[0.6718041  0.67995641],0.5,20,69,27,0.6278650697946886,0.6499212652101211,0.647916827656015,0.6758802562253126
25,0.848,0.849,0.802,0.802,0.85,0.849,0.849,0.85,[0.62757805 0.64039211],[0.657025   0.65475584],[0.62620583 0.63844769],[0.65880418 0.66359421],0.5,20,69,28,0.6339850793152066,0.655890419612402,0.6323267616415268,0.6611991976773404
26,0.852,0.847,0.802,0.802,0.848,0.847,0.85,0.85,[0.63180118 0.65216664],[0.65347144 0.65481852],[0.63224181 0.64522859],[0.65888083 0.66801542],0.5,20,69,29,0.6419839077098076,0.6541449773160174,0.6387352012818099,0.6634481232080396
27,0.851,0.846,0.802,0.802,0.848,0.845,0.849,0.849,[0.63642808 0.64563808],[0.65594659 0.65618981],[0.63699221 0.64211365],[0.66133708 0.6688113 ],0.5,20,69,30,0.6410330799132227,0.6560681989992793,0.6395529280321471,0.6650741908557152
28,0.852,0.844,0.802,0.802,0.849,0.845,0.849,0.849,[0.64019463 0.64503242],[0.65967131 0.65809803],[0.64073746 0.64391381],[0.66213921 0.6691404 ],0.5,20,69,31,0.6426135289627782,0.6588846679229639,0.6423256344092205,0.6656398013531764
29,0.848,0.847,0.802,0.802,0.85,0.846,0.849,0.851,[0.63973106 0.65272211],[0.66458745 0.66263482],[0.64736788 0.64783597],[0.66387844 0.6709627 ],0.5,20,69,32,0.6462265845200171,0.6636111368997772,0.6476019218208775,0.6674205727358001
30,0.85,0.848,0.802,0.802,0.848,0.848,0.848,0.85,[0.64275032 0.65105788],[0.66619646 0.66440891],[0.66542889 0.66535753],[0.6814408  0.68759978],0.5,20,69,33,0.6469041016747528,0.6653026842506236,0.6653932111772971,0.6845202889214522
31,0.853,0.852,0.802,0.802,0.85,0.854,0.847,0.844,[0.66419936 0.65946629],[0.6777703  0.67610196],[0.66475731 0.65946629],[0.6782416  0.68884528],0.5,20,69,34,0.661832822490767,0.676936129916679,0.6621117972423567,0.6835434389497285
32,0.852,0.85,0.802,0.802,0.848,0.852,0.849,0.846,[0.66826803 0.66938799],[0.68766817 0.68435739],[0.65963784 0.66130161],[0.67844441 0.68971949],0.5,20,69,35,0.6688280105136057,0.6860127824434818,0.6604697222117905,0.6840819491008814
33,0.853,0.849,0.802,0.802,0.85,0.851,0.849,0.849,[0.67025281 0.67132978],[0.68463627 0.68450738],[0.65987327 0.66354771],[0.67890945 0.68927723],0.5,20,69,36,0.6707912929352458,0.6845718242549805,0.6617104882679539,0.6840933408500336
