,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.841,0.643,0.802,0.802,0.84,0.796,0.837,0.789,[0.5 0.5],[0.51508654 0.5       ],[0.5 0.5],[0.5 0.5],0.5,20,98,3,0.5,0.507543267665014,0.5,0.5
1,0.843,0.713,0.802,0.802,0.843,0.796,0.846,0.796,[0.52640689 0.52640689],[0.5349731  0.52640689],[0.53017999 0.52640689],[0.52640689 0.52640689],0.5,20,98,4,0.5264068897441496,0.5306899966679591,0.5282934373934558,0.5264068897441496
2,0.826,0.67,0.802,0.802,0.828,0.837,0.831,0.837,[0.54318819 0.54318819],[0.56448153 0.55720065],[0.54318819 0.5581874 ],[0.55481525 0.54778004],0.5,20,98,5,0.5431881894062724,0.5608410874651986,0.5506877952094242,0.5512976439505581
3,0.819,0.814,0.802,0.802,0.823,0.821,0.821,0.825,[0.5557586 0.5557586],[0.57761191 0.56746928],[0.59388797 0.5557586 ],[0.56746928 0.58063822],0.5,20,98,6,0.5557586019988419,0.5725405918667508,0.5748232860811531,0.5740537463867594
4,0.817,0.816,0.802,0.802,0.819,0.818,0.828,0.83,[0.56591696 0.56591696],[0.58286555 0.58484937],[0.56591696 0.56591696],[0.56922736 0.58114005],0.5,20,98,7,0.5659169588399144,0.58385746132868,0.5659169588399144,0.5751837078383678
5,0.817,0.815,0.802,0.802,0.823,0.82,0.832,0.832,[0.57449679 0.57449679],[0.58478052 0.58947938],[0.57449679 0.57449679],[0.57594369 0.58777672],0.5,20,98,8,0.5744967863088654,0.5871299484731891,0.5744967863088654,0.5818602039610645
6,0.797,0.803,0.802,0.802,0.808,0.812,0.817,0.816,[0.58367385 0.60882649],[0.60340063 0.61804226],[0.58367385 0.60882649],[0.6061745  0.61298521],0.5,20,98,9,0.596250172308452,0.6107214425408797,0.596250172308452,0.6095798560931189
7,0.827,0.82,0.802,0.802,0.828,0.821,0.844,0.825,[0.61590904 0.58857682],[0.60800852 0.61430103],[0.58857682 0.61780026],[0.61299448 0.60609685],0.5,20,98,10,0.6022429328090853,0.6111547766412695,0.60318854326803,0.6095456661197893
8,0.835,0.817,0.802,0.802,0.844,0.82,0.844,0.819,[0.62064495 0.59454263],[0.62698294 0.61992236],[0.59454263 0.64700959],[0.61821148 0.6292035 ],0.5,20,98,11,0.6075937880367406,0.6234526534770941,0.6207761094907349,0.6237074912155003
9,0.836,0.818,0.802,0.802,0.846,0.82,0.846,0.818,[0.62344285 0.59998264],[0.62880342 0.62258814],[0.59998264 0.6470423 ],[0.61771388 0.63779613],0.5,20,98,12,0.6117127469554442,0.6256957767134355,0.6235124721381529,0.6277550031780827
10,0.835,0.818,0.802,0.802,0.846,0.818,0.846,0.817,[0.6262776  0.60636424],[0.63256825 0.6270063 ],[0.6049902  0.64762669],[0.62114385 0.63711363],0.5,20,98,13,0.6163209199076651,0.6297872749399388,0.6263084446370059,0.6291287399215714
11,0.848,0.839,0.802,0.802,0.846,0.833,0.84,0.835,[0.6096353  0.62760806],[0.63593565 0.63085919],[0.6096353  0.64858691],[0.63422897 0.64584482],0.5,20,98,14,0.6186216804451634,0.6333974160349163,0.6291111029570589,0.6400368906923136
12,0.847,0.843,0.802,0.802,0.846,0.832,0.84,0.837,[0.59788789 0.61965725],[0.6233359 0.6178524],[0.61397181 0.64980662],[0.63506639 0.64425794],0.5,20,98,15,0.6087725707154616,0.6205941497475138,0.6318892174729717,0.6396621649556552
13,0.846,0.842,0.802,0.802,0.842,0.834,0.84,0.837,[0.60304546 0.62653011],[0.62239591 0.62061055],[0.61804216 0.65007567],[0.63759055 0.64991682],0.5,20,98,16,0.6147877850220023,0.6215032291727602,0.6340589162540256,0.6437536855891566
14,0.841,0.846,0.802,0.802,0.842,0.836,0.842,0.84,[0.6087546  0.63281599],[0.63008907 0.6266958 ],[0.60709358 0.63649174],[0.63086631 0.63808899],0.5,20,98,17,0.6207852925099551,0.6283924352379322,0.6217926610052491,0.6344776547088414
15,0.844,0.843,0.802,0.802,0.841,0.834,0.842,0.837,[0.61231677 0.64058384],[0.63389186 0.62917671],[0.61317925 0.64157906],[0.63301674 0.64254826],0.5,20,98,18,0.6264503054242989,0.6315342851975922,0.6273791560550028,0.6377825021644903
16,0.841,0.847,0.802,0.802,0.847,0.838,0.841,0.842,[0.62389461 0.64396024],[0.64086875 0.63722555],[0.60524092 0.62896654],[0.628369  0.6325792],0.5,20,98,19,0.6339274214124265,0.6390471484421651,0.6171037277560427,0.6304741003231644
17,0.84,0.849,0.802,0.802,0.846,0.839,0.84,0.839,[0.63139488 0.64630621],[0.64409492 0.63999709],[0.61075791 0.63225658],[0.63165538 0.63393262],0.5,20,98,20,0.6388505447004285,0.6420460063649411,0.6215072428011158,0.6327940000653149
18,0.842,0.845,0.801,0.802,0.841,0.837,0.84,0.84,[0.64276936 0.6486121 ],[0.64522926 0.64062004],[0.61514006 0.63540053],[0.62893029 0.63687602],0.5,20,98,21,0.6456907327368309,0.642924651249763,0.6252702951376716,0.6329031563083685
