,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.794,0.74,0.627,0.619,0.841,0.833,0.848,0.838,[0.5 0.5],[0.5 0.5],[0.5 0.5],[0.50368817 0.5       ],0.5,20,14,3,0.5,0.5,0.5,0.5018440856219234
1,0.843,0.808,0.627,0.619,0.839,0.825,0.815,0.819,[0.52640689 0.55432667],[0.54946951 0.56430326],[0.52640689 0.632617  ],[0.56111418 0.55157977],0.5,20,14,4,0.5403667815164537,0.5568863820206542,0.5795119469689078,0.5563469722445151
2,0.839,0.821,0.627,0.619,0.839,0.828,0.817,0.818,[0.54318819 0.54318819],[0.58401441 0.56015025],[0.54318819 0.61804947],[0.58825213 0.58721862],0.5,20,14,5,0.5431881894062724,0.572082330258027,0.580618827912307,0.5877353738922724
3,0.832,0.823,0.627,0.619,0.824,0.825,0.821,0.82,[0.5557586 0.5557586],[0.56910687 0.56638617],[0.5557586  0.61329761],[0.57988    0.57185384],0.5,20,14,6,0.5557586019988419,0.5677465173876797,0.5845281036570074,0.5758669207620958
4,0.832,0.823,0.627,0.619,0.824,0.826,0.821,0.82,[0.56591696 0.56591696],[0.57891131 0.57465836],[0.56591696 0.57025416],[0.59012096 0.57244779],0.5,20,14,7,0.5659169588399143,0.5767848377771602,0.5680855608051129,0.5812843732262447
5,0.843,0.813,0.627,0.619,0.83,0.827,0.816,0.82,[0.54268152 0.55813613],[0.56901981 0.55402534],[0.57449679 0.57449679],[0.58566374 0.56163286],0.5,20,14,8,0.5504088296484693,0.5615225738114092,0.5744967863088654,0.5736482999625596
6,0.83,0.81,0.627,0.619,0.823,0.821,0.823,0.82,[0.58195653 0.58585264],[0.60611992 0.59497146],[0.58195653 0.58195653],[0.60015937 0.57145826],0.5,20,14,9,0.5839045835856282,0.600545693779315,0.58195652843061,0.5858088117120597
7,0.837,0.822,0.627,0.619,0.826,0.821,0.821,0.816,[0.58857682 0.58857682],[0.60460338 0.60639724],[0.62650707 0.58857682],[0.64606659 0.60764793],0.5,20,14,10,0.5885768228075087,0.6055003115671402,0.607541947470982,0.6268572592761843
8,0.839,0.817,0.627,0.619,0.829,0.82,0.825,0.815,[0.59454263 0.60080922],[0.62799514 0.60063088],[0.62382242 0.62382242],[0.65268228 0.60965227],0.5,20,14,11,0.5976759224568711,0.6143130134077395,0.6238224225464573,0.6311672766683467
9,0.832,0.812,0.627,0.619,0.833,0.816,0.836,0.816,[0.59998264 0.61115035],[0.61352943 0.60243194],[0.59998264 0.60831963],[0.64479236 0.61309675],0.5,20,14,12,0.6055664939991277,0.6079806827167309,0.6041511330357658,0.6289445524988841
