,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.761,0.746,0.802,0.802,0.797,0.785,0.791,0.782,[0.5        0.41421356],[0.5 0.5],[0.5 0.5],[0.55836889 0.51228931],0.5,20,10,3,0.4571067811865475,0.49999999999999994,0.5,0.5353290964630814
1,0.805,0.706,0.802,0.802,0.829,0.771,0.831,0.771,[0.53236548 0.632617  ],[0.5740173  0.52640689],[0.52640689 0.52640689],[0.54148856 0.6027409 ],0.5,20,10,4,0.5824912429391325,0.5502120948978242,0.5264068897441496,0.5721147336779153
2,0.816,0.772,0.802,0.802,0.836,0.797,0.837,0.793,[0.54318819 0.61804947],[0.57450216 0.54318819],[0.49261348 0.49261348],[0.51471777 0.55627899],0.5,20,10,5,0.5806188279123069,0.5588451760617237,0.49261347898615526,0.5354983818232375
3,0.815,0.756,0.802,0.802,0.847,0.796,0.838,0.8,[0.50022907 0.5557586 ],[0.53020024 0.52163553],[0.5557586 0.5557586],[0.56387155 0.61419738],0.5,20,10,6,0.5279938361779073,0.5259178849818016,0.5557586019988419,0.5890344638724025
4,0.821,0.814,0.802,0.802,0.839,0.818,0.847,0.812,[0.60915928 0.61250228],[0.59488504 0.58574732],[0.61250228 0.58063755],[0.62248914 0.5818076 ],0.5,20,10,7,0.6108307808311472,0.5903161783569673,0.5965699145077672,0.6021483715117519
5,0.833,0.819,0.802,0.802,0.845,0.815,0.844,0.813,[0.57449679 0.57941383],[0.61242448 0.59108799],[0.61077929 0.57449679],[0.60788545 0.58893598],0.5,20,10,8,0.5769553065173203,0.601756234120423,0.5926380389584032,0.5984107182480577
6,0.835,0.818,0.802,0.802,0.844,0.821,0.843,0.814,[0.60619311 0.60849692],[0.61646313 0.59826536],[0.57953418 0.54762213],[0.58027895 0.55868588],0.5,20,10,9,0.6073450187487632,0.6073642448804718,0.5635781551667229,0.5694824114877439
7,0.836,0.806,0.802,0.802,0.847,0.816,0.846,0.81,[0.59847445 0.58857682],[0.6079744  0.58955055],[0.60871066 0.56821223],[0.61561004 0.59855607],0.5,20,10,10,0.5935256387384029,0.5987624738613491,0.5884614442722049,0.6070830515526493
8,0.823,0.794,0.802,0.802,0.841,0.809,0.841,0.804,[0.60508373 0.60687703],[0.63338228 0.60486463],[0.6104957 0.5867992],[0.62141543 0.60632399],0.5,20,10,11,0.6059803785060394,0.6191234549137039,0.5986474522190496,0.6138697100286947
9,0.818,0.79,0.802,0.802,0.837,0.806,0.846,0.801,[0.62249332 0.62416604],[0.62566884 0.60424311],[0.62249332 0.60108765],[0.62771833 0.60788865],0.5,20,10,12,0.6233296784156508,0.6149559729297782,0.6117904866727506,0.6178034868571852
10,0.829,0.801,0.802,0.802,0.847,0.808,0.844,0.808,[0.63056224 0.61496602],[0.66282213 0.61992959],[0.59738086 0.58849856],[0.61192559 0.61795314],0.5,20,10,13,0.6227641308152204,0.6413758615898554,0.5929397073778051,0.6149393653483413
11,0.833,0.799,0.802,0.802,0.844,0.81,0.849,0.811,[0.63107146 0.62479455],[0.65644586 0.62890817],[0.6096353 0.6096353],[0.63272745 0.64449188],0.5,20,10,14,0.6279330033829977,0.6426770152776102,0.609635300459046,0.6386096681495015
12,0.828,0.82,0.802,0.802,0.845,0.822,0.846,0.82,[0.63489559 0.63059751],[0.66540921 0.64199075],[0.61397181 0.61532373],[0.64565331 0.62983891],0.5,20,10,15,0.632746549993088,0.6536999807950468,0.6146477709170102,0.6377461116177019
13,0.823,0.812,0.802,0.802,0.841,0.815,0.844,0.813,[0.63720329 0.635889  ],[0.65876749 0.63300835],[0.62429987 0.61342855],[0.64876295 0.63626446],0.5,20,10,16,0.6365461449221338,0.6458879194732159,0.6188642106949074,0.6425137075436442
