,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.708,0.522,0.627,0.619,0.781,0.498,0.735,0.761,[0.5 0.5],[0.5        0.50368817],[0.5        0.55409709],[0.5        0.50743116],0.5,20,89,3,0.5,0.5018440856219234,0.527048546888597,0.5037155786243197
1,0.847,0.704,0.627,0.619,0.845,0.792,0.841,0.79,[0.52640689 0.52640689],[0.54988694 0.52640689],[0.52640689 0.52640689],[0.52640689 0.53208689],0.5,20,89,4,0.5264068897441496,0.5381469171133142,0.5264068897441496,0.5292468892657863
2,0.843,0.701,0.627,0.619,0.839,0.802,0.816,0.785,[0.54318819 0.54318819],[0.5744906  0.54318819],[0.54318819 0.54318819],[0.54318819 0.54778004],0.5,20,89,5,0.5431881894062724,0.5588393941010954,0.5431881894062724,0.545484114377166
3,0.823,0.801,0.627,0.619,0.819,0.82,0.807,0.817,[0.5557586 0.5557586],[0.58599085 0.57148328],[0.5557586 0.5557586],[0.56946921 0.57382262],0.5,20,89,6,0.5557586019988419,0.5787370647168939,0.5557586019988419,0.5716459107627735
4,0.813,0.785,0.627,0.619,0.81,0.815,0.804,0.809,[0.56591696 0.56591696],[0.59172633 0.59401134],[0.56591696 0.56591696],[0.57596574 0.59224366],0.5,20,89,7,0.5659169588399144,0.5928688345945305,0.5659169588399144,0.5841046998989473
5,0.814,0.81,0.627,0.62,0.808,0.812,0.807,0.813,[0.57449679 0.58627976],[0.60031155 0.60207724],[0.57449679 0.57449679],[0.58180493 0.60052263],0.5,20,89,8,0.5803882707475534,0.6011943978038892,0.5744967863088654,0.5911637797049257
6,0.81,0.806,0.627,0.62,0.803,0.805,0.814,0.812,[0.58195653 0.58976514],[0.60340063 0.60354551],[0.58195653 0.58195653],[0.58324357 0.6062219 ],0.5,20,89,9,0.5858608347264904,0.6034730713736758,0.58195652843061,0.5947327384349521
7,0.796,0.79,0.627,0.62,0.797,0.799,0.804,0.808,[0.58857682 0.61539428],[0.61275838 0.61947875],[0.58857682 0.60767077],[0.60157217 0.62021264],0.5,20,89,10,0.6019855514144521,0.6161185663683089,0.5981237951046496,0.6108924054373325
8,0.827,0.811,0.627,0.62,0.816,0.807,0.821,0.818,[0.61524272 0.61793203],[0.61196432 0.61889588],[0.59454263 0.64384299],[0.60386611 0.6138137 ],0.5,20,89,11,0.616587376068364,0.6154300995394248,0.6191928099228299,0.6088399066576358
9,0.844,0.81,0.627,0.62,0.843,0.813,0.833,0.812,[0.62344285 0.62802401],[0.6412621 0.6177113],[0.59998264 0.6470423 ],[0.6174675  0.63414658],0.5,20,89,12,0.6257334339851242,0.6294867002844908,0.6235124721381529,0.6258070391326596
10,0.842,0.814,0.627,0.62,0.843,0.818,0.834,0.809,[0.62408168 0.62408168],[0.63790918 0.62194947],[0.6049902  0.64762669],[0.62209043 0.63689392],0.5,20,89,13,0.6240816844653643,0.6299293247085817,0.6263084446370057,0.6294921725404239
11,0.842,0.815,0.627,0.62,0.842,0.817,0.832,0.809,[0.62116985 0.62910513],[0.63996305 0.6244599 ],[0.6096353  0.64858691],[0.62638794 0.63716358],0.5,20,89,14,0.6251374907530931,0.6322114760904172,0.6291111029570589,0.6317757588371256
12,0.839,0.833,0.627,0.62,0.846,0.825,0.838,0.822,[0.61397181 0.63364555],[0.64791908 0.63056474],[0.61707554 0.64980662],[0.63892691 0.6475554 ],0.5,20,89,15,0.6238086823332023,0.6392419093445736,0.6334410817613,0.6432411570418239
13,0.839,0.84,0.627,0.62,0.848,0.826,0.835,0.821,[0.61804216 0.63626315],[0.64958898 0.63075714],[0.60558831 0.63492347],[0.62539767 0.62844946],0.5,20,89,16,0.6271526559570062,0.6401730594517085,0.6202558879195722,0.6269235650235965
14,0.84,0.838,0.627,0.62,0.846,0.832,0.838,0.822,[0.60783821 0.63281599],[0.6368003  0.62298683],[0.6042747  0.62188038],[0.60899106 0.62160723],0.5,20,89,17,0.6203270997993342,0.6298935656884148,0.6130775404810415,0.615299144990676
15,0.846,0.842,0.627,0.62,0.841,0.834,0.844,0.818,[0.62149562 0.63712474],[0.63250982 0.62871567],[0.60916792 0.6255142 ],[0.6162351  0.62615505],0.5,20,89,18,0.6293101798092717,0.6306127457143217,0.617341056909939,0.6211950738338825
16,0.841,0.838,0.627,0.62,0.841,0.834,0.841,0.818,[0.61652194 0.64256406],[0.63684036 0.63044916],[0.61372018 0.62896654],[0.61957761 0.63100336],0.5,20,89,19,0.6295430033069269,0.6336447623718768,0.6213433599599244,0.6252904866924955
17,0.844,0.842,0.627,0.62,0.839,0.837,0.845,0.818,[0.61429943 0.63225658],[0.63158166 0.62273522],[0.61797874 0.63225658],[0.62685776 0.63833871],0.5,20,89,20,0.6232780042794368,0.6271584366192234,0.6251176621987633,0.6325982344903007
18,0.845,0.841,0.627,0.62,0.839,0.835,0.84,0.82,[0.63649506 0.6486121 ],[0.64857851 0.64028409],[0.62198172 0.63540053],[0.63347986 0.63985439],0.5,20,89,21,0.642553583219953,0.6444312977004519,0.6286911235713578,0.6366671238081794
19,0.84,0.842,0.627,0.62,0.841,0.833,0.837,0.82,[0.6436503  0.65087507],[0.64780992 0.64170052],[0.62681618 0.63841221],[0.63768642 0.63993208],0.5,20,89,22,0.6472626832390503,0.6447552201656291,0.6326141975978161,0.6388092488172945
20,0.838,0.841,0.627,0.62,0.842,0.829,0.836,0.817,[0.64525248 0.65309362],[0.65527144 0.64440915],[0.63034604 0.64130354],[0.63874213 0.64154481],0.5,20,89,23,0.6491730510165599,0.6498402959227514,0.6358247902990191,0.6401434662303117
21,0.844,0.844,0.627,0.62,0.841,0.834,0.843,0.817,[0.64503195 0.65526723],[0.65416878 0.64714661],[0.63274301 0.64408483],[0.64075853 0.64594019],0.5,20,89,24,0.6501495891300965,0.6506576954959913,0.6384139212520017,0.6433493577009015
22,0.844,0.844,0.627,0.62,0.841,0.835,0.842,0.82,[0.64767117 0.657396  ],[0.65689052 0.64966774],[0.63598699 0.64676511],[0.64530982 0.64800795],0.5,20,89,25,0.6525335852150346,0.6532791312759725,0.6413760492371131,0.6466588864567336
23,0.836,0.838,0.627,0.62,0.845,0.832,0.844,0.82,[0.6510911  0.65948051],[0.660881   0.65642251],[0.63908765 0.64935227],[0.65279534 0.65052249],0.5,20,89,26,0.6552858062632301,0.6586517510295189,0.6442199631872885,0.6516589122797936
24,0.841,0.838,0.627,0.62,0.845,0.824,0.838,0.821,[0.65177284 0.65969277],[0.66653702 0.65862234],[0.65185334 0.66152162],[0.66603936 0.66151832],0.5,20,89,27,0.655732807665828,0.6625796833939037,0.6566874798955659,0.6637788434548233
