,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.751,0.714,0.627,0.619,0.774,0.773,0.725,0.73,[0.5 0.5],[0.5        0.50743116],[0.5 0.5],[0.5        0.50847458],0.5,20,62,3,0.5,0.5037155786243197,0.5,0.5042372881355932
1,0.713,0.703,0.627,0.619,0.763,0.756,0.694,0.696,[0.462648 0.462648],[0.52640689 0.51925094],[0.52640689 0.52640689],[0.52640689 0.53560718],0.5,20,62,4,0.4626479970380333,0.5228289141460294,0.5264068897441496,0.5310070325736758
2,0.727,0.745,0.627,0.62,0.751,0.753,0.694,0.698,[0.54318819 0.54318819],[0.54547445 0.54778004],[0.54318819 0.54318819],[0.54318819 0.55052535],0.5,20,62,5,0.5431881894062724,0.5466272451256906,0.5431881894062724,0.5468567699608489
3,0.776,0.729,0.627,0.62,0.774,0.774,0.727,0.727,[0.5557586 0.5557586],[0.5557586 0.5557586],[0.5557586  0.55960808],[0.5557586  0.55990415],0.5,20,62,6,0.5557586019988419,0.5557586019988419,0.5576833429551096,0.557831373667767
4,0.828,0.759,0.627,0.62,0.828,0.815,0.793,0.802,[0.56591696 0.56591696],[0.58814989 0.56756733],[0.56591696 0.56591696],[0.56591696 0.57966207],0.5,20,62,7,0.5659169588399144,0.5778586101090262,0.5659169588399144,0.5727895131946645
5,0.843,0.837,0.627,0.62,0.828,0.822,0.818,0.812,[0.57449679 0.57449679],[0.57885948 0.57449679],[0.57449679 0.59235437],[0.57594369 0.59255989],0.5,20,62,8,0.5744967863088654,0.5766781307696406,0.5834255780352597,0.584251788215377
6,0.848,0.837,0.627,0.62,0.829,0.822,0.814,0.82,[0.58195653 0.58195653],[0.58453632 0.58195653],[0.58195653 0.60602835],[0.58324357 0.59374856],0.5,20,62,9,0.58195652843061,0.5832464254223833,0.5939924397201133,0.5884960659757286
7,0.846,0.843,0.627,0.62,0.836,0.828,0.818,0.821,[0.56408306 0.58857682],[0.5884774  0.58350936],[0.56408306 0.58857682],[0.58975762 0.59251373],0.5,20,62,10,0.5763299423794839,0.5859933842697627,0.5763299423794839,0.5911356754032423
8,0.84,0.835,0.627,0.62,0.848,0.844,0.828,0.83,[0.56789471 0.59454263],[0.59176582 0.59315098],[0.56789471 0.61879765],[0.60202615 0.59714332],0.5,20,62,11,0.5812186710244439,0.5924584004703599,0.5933461819014758,0.5995847359177724
9,0.844,0.837,0.627,0.62,0.848,0.845,0.843,0.835,[0.57605472 0.59998264],[0.59503934 0.59503934],[0.57605472 0.59998264],[0.60196768 0.6046065 ],0.5,20,62,12,0.5880186792978843,0.5950393406028465,0.5880186792978843,0.6032870908964381
