,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.79,0.571,0.5,0.5,0.807,0.613,0.562,0.755,[0.5 0.5],[0.56749437 0.5       ],[0.5        0.55059174],[0.42144441 0.5       ],0.5,20,6,3,0.5,0.5337471825331994,0.5252958683681772,0.4607222026046165
1,0.804,0.681,0.5,0.5,0.815,0.767,0.593,0.791,[0.52640689 0.52640689],[0.60667407 0.54946951],[0.52640689 0.58931606],[0.52640689 0.59363741],0.5,20,6,4,0.5264068897441496,0.5780717868445866,0.557861476862686,0.5600221477622174
2,0.817,0.806,0.5,0.5,0.816,0.802,0.792,0.78,[0.54318819 0.54318819],[0.58401441 0.56015025],[0.54318819 0.54318819],[0.5942341  0.54565859],0.5,20,6,5,0.5431881894062724,0.572082330258027,0.5431881894062724,0.5699463439251915
3,0.799,0.786,0.5,0.5,0.808,0.797,0.799,0.787,[0.5557586 0.5557586],[0.57646052 0.55837793],[0.5557586 0.5557586],[0.58018771 0.56333633],0.5,20,6,6,0.5557586019988419,0.5674192240346876,0.5557586019988419,0.5717620182818719
4,0.801,0.795,0.5,0.5,0.808,0.805,0.711,0.715,[0.56591696 0.56591696],[0.58300476 0.57244779],[0.56591696 0.56591696],[0.58983708 0.5721901 ],0.5,20,6,7,0.5659169588399143,0.577726277775162,0.5659169588399143,0.5810135892266586
5,0.799,0.804,0.5,0.5,0.806,0.802,0.747,0.759,[0.57449679 0.57449679],[0.5796871  0.57633087],[0.57449679 0.57449679],[0.58886247 0.57801029],0.5,20,6,8,0.5744967863088652,0.578008982778641,0.5744967863088652,0.5834363808003594
6,0.802,0.797,0.5,0.5,0.808,0.8,0.783,0.785,[0.58195653 0.58195653],[0.59108104 0.58514677],[0.58195653 0.58195653],[0.59746465 0.58501354],0.5,20,6,9,0.58195652843061,0.5881139078930064,0.58195652843061,0.5912390956041803
7,0.807,0.778,0.5,0.5,0.812,0.803,0.787,0.784,[0.58857682 0.58857682],[0.60826744 0.59535486],[0.6241035 0.6241035],[0.63330247 0.59842032],0.5,20,6,10,0.5885768228075086,0.6018111499279015,0.6241034968821969,0.615861394668207
8,0.808,0.788,0.5,0.5,0.811,0.809,0.783,0.786,[0.59454263 0.59454263],[0.60145295 0.60049769],[0.59454263 0.59454263],[0.59767785 0.57779795],0.5,20,6,11,0.594542628725251,0.600975323566159,0.594542628725251,0.5877378978227175
9,0.808,0.809,0.5,0.5,0.816,0.807,0.682,0.762,[0.59998264 0.59998264],[0.60676226 0.60683816],[0.62870381 0.59998264],[0.63413614 0.6104392 ],0.5,20,6,12,0.599982639915076,0.6068002067701085,0.6143432237495083,0.6222876670237472
