,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.614,0.659,0.5,0.5,0.68,0.689,0.705,0.501,[1. 1.],[0.5 0.5],[1. 1.],[0.53527515 0.50782839],0.5,20,25,3,1.0,0.49999999999999994,1.0,0.5215517742553502
1,0.716,0.67,0.5,0.5,0.729,0.726,0.5,0.5,[1. 1.],[0.54277112 0.54000614],[1. 1.],[0.55766113 0.56086071],0.5,20,25,4,1.0,0.5413886300041266,1.0,0.5592609201908937
2,0.837,0.759,0.5,0.5,0.811,0.805,0.5,0.5,[1. 1.],[0.38493119 0.46678079],[1. 1.],[0.56894654 0.59306193],0.5,20,25,5,1.0,0.4258559883667564,1.0,0.5810042353268774
3,0.739,0.667,0.5,0.5,0.729,0.507,0.502,0.5,[1. 1.],[0.56602666 0.5557586 ],[0.74580073 1.        ],[0.52597075 0.56873318],0.5,20,25,6,1.0,0.5608926320876683,0.8729003662875889,0.5473519658774432
4,0.698,0.653,0.5,0.5,0.701,0.518,0.5,0.5,[1. 1.],[0.56778359 0.56591696],[0.77795573 1.        ],[0.56778359 0.60905875],0.5,20,25,7,1.0,0.5668502725102569,0.8889778649285794,0.5884211682292853
5,0.729,0.682,0.5,0.5,0.731,0.524,0.5,0.5,[1. 1.],[0.57909846 0.58852656],[0.77902928 1.        ],[0.54026416 0.57617535],0.5,20,25,8,1.0,0.5838125089915007,0.8895146395922733,0.5582197550826303
6,0.805,0.724,0.5,0.5,0.8,0.6,0.5,0.5,[1. 1.],[0.58190446 0.58388051],[0.82074814 1.        ],[0.59156492 0.61265735],0.5,20,25,9,1.0,0.5828924816984613,0.9103740701051013,0.6021111343596988
7,0.841,0.812,0.5,0.5,0.841,0.82,0.5,0.5,[1. 1.],[0.56342666 0.55663971],[1. 1.],[0.61043383 0.61824515],0.5,20,25,10,1.0,0.5600331863653487,1.0,0.6143394893172398
8,0.846,0.821,0.5,0.5,0.842,0.821,0.5,0.5,[1. 1.],[0.61679045 0.60796976],[1. 1.],[0.62461275 0.61599441],0.5,20,25,11,1.0,0.6123801060188041,1.0,0.620303581446403
9,0.839,0.822,0.5,0.5,0.831,0.826,0.5,0.5,[1. 1.],[0.66255301 0.65213138],[1. 1.],[0.61223204 0.60852354],0.5,20,25,12,1.0,0.6573421959404963,1.0,0.610377790634986
10,0.844,0.827,0.5,0.5,0.835,0.829,0.5,0.5,[1. 1.],[0.65642546 0.64844008],[1. 1.],[0.61550928 0.60917987],0.5,20,25,13,1.0,0.6524327676881414,1.0,0.6123445748852725
11,0.842,0.827,0.5,0.5,0.831,0.826,0.5,0.5,[1. 1.],[0.65342122 0.64271104],[1. 1.],[0.65373134 0.66596445],0.5,20,25,14,1.0,0.6480661286807858,1.0,0.659847895595767
12,0.838,0.828,0.5,0.5,0.825,0.829,0.5,0.5,[1. 1.],[0.66543236 0.65299767],[1. 1.],[0.63239502 0.6212841 ],0.5,20,25,15,1.0,0.6592150138543129,1.0,0.62683955927661
13,0.842,0.841,0.5,0.5,0.839,0.84,0.5,0.5,[1. 1.],[0.66134176 0.65526381],[1. 1.],[0.67120118 0.66891451],0.5,20,25,16,1.0,0.6583027870931364,1.0,0.6700578448797234
14,0.84,0.841,0.5,0.5,0.84,0.843,0.5,0.5,[1. 1.],[0.66451072 0.65897857],[1. 1.],[0.67489494 0.67203688],0.5,20,25,17,1.0,0.661744646237849,1.0,0.673465909388589
15,0.821,0.825,0.5,0.5,0.815,0.825,0.5,0.5,[1. 1.],[0.62794676 0.62889598],[1. 1.],[0.63933224 0.63355032],0.5,20,25,18,1.0,0.6284213683390862,1.0,0.6364412817649235
16,0.827,0.824,0.5,0.5,0.823,0.825,0.5,0.5,[1. 1.],[0.66923558 0.66323151],[1. 1.],[0.65222847 0.63947868],0.5,20,25,19,1.0,0.666233546744327,1.0,0.6458535746837069
17,0.842,0.826,0.5,0.5,0.842,0.827,0.5,0.5,[1. 1.],[0.67241352 0.66594292],[1. 1.],[0.66912005 0.66243243],0.5,20,25,20,1.0,0.6691782249331848,1.0,0.6657762388706333
18,0.844,0.823,0.5,0.5,0.841,0.825,0.5,0.5,[1. 1.],[0.67300589 0.66746181],[1. 1.],[0.67016012 0.65934613],0.5,20,25,21,1.0,0.6702338506172338,1.0,0.6647531237717237
