,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.782,0.746,0.627,0.619,0.754,0.759,0.769,0.764,[0.5 0.5],[0.5        0.50368817],[0.5 0.5],[0.5        0.50368817],0.5,20,93,3,0.5,0.5018440856219234,0.5,0.5018440856219234
1,0.72,0.733,0.627,0.619,0.749,0.75,0.787,0.791,[0.52640689 0.52640689],[0.52640689 0.52640689],[0.52640689 0.52640689],[0.52640689 0.52923165],0.5,20,93,4,0.5264068897441496,0.5264068897441496,0.5264068897441496,0.5278192696233527
2,0.721,0.729,0.627,0.619,0.754,0.752,0.791,0.795,[0.54318819 0.54318819],[0.54318819 0.54318819],[0.54318819 0.54318819],[0.54318819 0.54547445],0.5,20,93,5,0.5431881894062724,0.5431881894062724,0.5431881894062724,0.544331320154797
3,0.695,0.708,0.627,0.619,0.74,0.741,0.786,0.79,[0.5557586 0.5557586],[0.5557586 0.5557586],[0.5557586 0.5557586],[0.5557586  0.55939791],0.5,20,93,6,0.5557586019988419,0.5557586019988419,0.5557586019988419,0.5575782575830964
4,0.801,0.761,0.627,0.619,0.804,0.776,0.807,0.795,[0.56591696 0.51813711],[0.52254895 0.55794832],[0.53366361 0.64267205],[0.56214201 0.57611859],0.5,20,93,7,0.5420270357913985,0.5402486318075683,0.5881678326982319,0.5691302997831222
5,0.83,0.776,0.627,0.619,0.835,0.782,0.815,0.791,[0.65400581 0.61954871],[0.63532439 0.60107473],[0.57449679 0.64377594],[0.59767448 0.59843317],0.5,20,93,8,0.6367772590976724,0.6181995606731127,0.6091363640684493,0.5980538235824484
6,0.83,0.8,0.627,0.619,0.835,0.8,0.816,0.8,[0.61551463 0.59107316],[0.63439795 0.60585598],[0.58195653 0.64137919],[0.61066816 0.61231048],0.5,20,93,9,0.6032938935117882,0.620126967332426,0.6116678581723415,0.6114893213506238
7,0.835,0.8,0.627,0.619,0.833,0.801,0.82,0.8,[0.6179588 0.5970938],[0.63411653 0.60893107],[0.58857682 0.64780382],[0.6138258  0.61475138],0.5,20,93,10,0.6075263007726978,0.6215237980495852,0.618190323660728,0.6142885866732571
8,0.843,0.835,0.627,0.62,0.843,0.822,0.834,0.815,[0.59454263 0.62832594],[0.64862018 0.61781206],[0.59454263 0.64700959],[0.6442178  0.64077179],0.5,20,93,11,0.6114342849908487,0.6332161168210955,0.6207761094907349,0.6424947948772659
9,0.843,0.839,0.627,0.62,0.842,0.825,0.835,0.81,[0.59998264 0.63739133],[0.64853836 0.6177113 ],[0.59998264 0.6470423 ],[0.63624162 0.6289586 ],0.5,20,93,12,0.6186869825695223,0.6331248288713566,0.6235124721381529,0.6326001106492166
