,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.833,0.505,0.5,0.5,0.762,0.5,0.5,0.504,[1. 1.],[0.5 0.5],[1.         0.58578644],[0.59227036 0.51123019],0.5,20,51,3,1.0,0.49999999999999994,0.7928932188134524,0.551750274253913
1,0.842,0.558,0.5,0.5,0.81,0.501,0.5,0.508,[1. 1.],[0.53539565 0.52640689],[1.         0.63046207],[0.54469672 0.52640689],0.5,20,51,4,1.0,0.5309012704683457,0.8152310351061931,0.5355518069744085
2,0.842,0.84,0.5,0.5,0.822,0.839,0.5,0.55,[1. 1.],[0.47990577 0.46964676],[1. 1.],[0.56367058 0.55498924],0.5,20,51,5,1.0,0.47477626618230606,1.0,0.5593299083028511
3,0.842,0.841,0.5,0.5,0.821,0.829,0.5,0.548,[1. 1.],[0.56638617 0.56102206],[1. 1.],[0.57185384 0.56791063],0.5,20,51,6,1.0,0.563704111658089,1.0,0.569882232069624
4,0.844,0.843,0.5,0.5,0.805,0.811,0.5,0.5,[1. 1.],[0.52033368 0.52254895],[1. 1.],[0.5386002  0.53276153],0.5,20,51,7,1.0,0.5214413112748002,1.0,0.5356808624355368
5,0.837,0.839,0.5,0.5,0.787,0.79,0.5,0.5,[1. 1.],[0.53636176 0.54204293],[1. 1.],[0.54980771 0.55104202],0.5,20,51,8,1.0,0.5392023411216027,1.0,0.5504248660203195
6,0.835,0.834,0.5,0.5,0.783,0.781,0.5,0.501,[1. 1.],[0.54762213 0.56412505],[1. 1.],[0.56255758 0.56537053],0.5,20,51,9,1.0,0.5558735888773523,1.0,0.5639640538266413
7,0.834,0.832,0.5,0.5,0.79,0.791,0.5,0.547,[1. 1.],[0.55997782 0.56430725],[1. 1.],[0.56576531 0.57116795],0.5,20,51,10,1.0,0.5621425355395333,1.0,0.5684666293656557
8,0.843,0.839,0.5,0.5,0.827,0.827,0.5,0.5,[1. 1.],[0.57173859 0.57173859],[1. 1.],[0.57303147 0.58020301],0.5,20,51,11,1.0,0.5717385860935489,1.0,0.5766172362145857
9,0.843,0.843,0.5,0.5,0.829,0.827,0.5,0.5,[1. 1.],[0.57952151 0.5772057 ],[1. 1.],[0.58412991 0.58728813],0.5,20,51,12,1.0,0.578363600785922,1.0,0.5857090206011768
10,0.844,0.842,0.5,0.5,0.827,0.82,0.5,0.5,[1. 1.],[0.58645131 0.58434469],[1. 1.],[0.59064275 0.59049941],0.5,20,51,13,1.0,0.5853980018972971,1.0,0.590571076247157
11,0.844,0.843,0.5,0.5,0.825,0.825,0.5,0.5,[1. 1.],[0.60951344 0.6102296 ],[1. 1.],[0.58825942 0.59917054],0.5,20,51,14,1.0,0.6098715218480384,1.0,0.5937149799119353
12,0.847,0.853,0.5,0.5,0.84,0.839,0.5,0.5,[1. 1.],[0.61498519 0.6180455 ],[1. 1.],[0.61995729 0.62368014],0.5,20,51,15,1.0,0.6165153482382169,1.0,0.6218187135190199
13,0.846,0.85,0.5,0.5,0.847,0.842,0.5,0.5,[1. 1.],[0.6199527  0.62340591],[1. 1.],[0.62358449 0.63423375],0.5,20,51,16,1.0,0.6216793013037254,1.0,0.628909120533591
14,0.848,0.851,0.5,0.5,0.849,0.842,0.5,0.5,[1. 1.],[0.62360255 0.62688465],[1. 1.],[0.6252984  0.63592514],0.5,20,51,17,1.0,0.625243602146007,1.0,0.6306117700468304
15,0.851,0.854,0.5,0.5,0.849,0.85,0.5,0.5,[1. 1.],[0.63275028 0.63443731],[1. 1.],[0.63880489 0.64503833],0.5,20,51,18,1.0,0.6335937940831281,1.0,0.6419216108932668
16,0.849,0.854,0.5,0.5,0.851,0.853,0.5,0.5,[1. 1.],[0.64064665 0.64226483],[1. 1.],[0.63891351 0.65106696],0.5,20,51,19,1.0,0.6414557364050986,1.0,0.6449902317894955
17,0.85,0.853,0.5,0.5,0.85,0.851,0.5,0.5,[1. 1.],[0.63873882 0.64234082],[1. 1.],[0.6393773  0.65540898],0.5,20,51,20,1.0,0.6405398205853684,1.0,0.6473931380932807
18,0.846,0.848,0.5,0.5,0.845,0.851,0.5,0.503,[1. 1.],[0.63764353 0.64131909],[1. 1.],[0.64048473 0.65574856],0.5,20,51,21,1.0,0.6394813097154357,1.0,0.6481166460348837
19,0.847,0.849,0.5,0.5,0.848,0.848,0.5,0.5,[1. 1.],[0.64671055 0.64820001],[1. 1.],[0.6408403 0.6482738],0.5,20,51,22,1.0,0.6474552789745316,1.0,0.6445570489503967
20,0.848,0.849,0.5,0.5,0.847,0.849,0.5,0.5,[1. 1.],[0.65035434 0.65701316],[1. 1.],[0.64616948 0.65951122],0.5,20,51,23,1.0,0.6536837515186011,1.0,0.6528403492855297
21,0.848,0.851,0.5,0.5,0.849,0.85,0.5,0.5,[1. 1.],[0.6531942  0.65757529],[1. 1.],[0.64741257 0.66118066],0.5,20,51,24,1.0,0.6553847428356374,1.0,0.6542966170827871
22,0.847,0.852,0.5,0.5,0.848,0.849,0.5,0.5,[1. 1.],[0.65710254 0.66122213],[1. 1.],[0.65105874 0.66347721],0.5,20,51,25,1.0,0.6591623367169581,1.0,0.657267975816213
23,0.85,0.85,0.5,0.5,0.85,0.849,0.5,0.5,[1. 1.],[0.66574406 0.6702481 ],[1. 1.],[0.67533593 0.67940203],0.5,20,51,26,1.0,0.6679960798883717,1.0,0.6773689797600981
24,0.847,0.847,0.5,0.5,0.846,0.845,0.5,0.5,[1. 1.],[0.66693707 0.67315075],[1. 1.],[0.66667327 0.66879267],0.5,20,51,27,1.0,0.6700439113669486,1.0,0.6677329691697131
25,0.847,0.847,0.5,0.5,0.847,0.847,0.5,0.5,[1. 1.],[0.66906668 0.67293125],[1. 1.],[0.66729411 0.66812106],0.5,20,51,28,1.0,0.670998963088131,1.0,0.6677075818291931
26,0.847,0.847,0.5,0.5,0.847,0.848,0.5,0.5,[1. 1.],[0.66870395 0.67019976],[1. 1.],[0.66905424 0.66920249],0.5,20,51,29,1.0,0.6694518585066926,1.0,0.669128364914982
27,0.846,0.846,0.5,0.5,0.846,0.85,0.5,0.5,[1. 1.],[0.67289041 0.67525784],[1. 1.],[0.66934126 0.67052907],0.5,20,51,30,1.0,0.6740741272549421,1.0,0.669935166495315
28,0.847,0.846,0.5,0.5,0.848,0.848,0.5,0.5,[1. 1.],[0.67878828 0.68105821],[1. 1.],[0.67243746 0.67845424],0.5,20,51,31,1.0,0.6799232444261393,1.0,0.6754458513049282
29,0.846,0.847,0.5,0.5,0.846,0.851,0.5,0.5,[1. 1.],[0.67594679 0.67899381],[1. 1.],[0.6644075  0.67254328],0.5,20,51,32,1.0,0.6774703002688431,1.0,0.6684753894836037
30,0.848,0.846,0.5,0.5,0.849,0.849,0.5,0.5,[1. 1.],[0.67672846 0.67960027],[1. 1.],[0.67523037 0.68176684],0.5,20,51,33,1.0,0.678164366044369,1.0,0.6784986049092593
31,0.85,0.846,0.5,0.5,0.849,0.85,0.5,0.5,[1. 1.],[0.67918398 0.68151709],[1. 1.],[0.6768618  0.68274924],0.5,20,51,34,1.0,0.6803505315161189,1.0,0.6798055181524487
32,0.847,0.845,0.5,0.5,0.847,0.849,0.5,0.5,[1. 1.],[0.68280137 0.68544982],[1. 1.],[0.67851307 0.68453732],0.5,20,51,35,1.0,0.6841255965147912,1.0,0.6815251921972013
