,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.791,0.572,0.5,0.5,0.805,0.501,0.5,0.5,[1. 1.],[0.56749437 0.5       ],[1.         0.61257411],[0.42144441 0.5       ],0.5,20,5,3,1.0,0.5337471825331994,0.8062870566386034,0.4607222026046165
1,0.805,0.681,0.5,0.5,0.809,0.766,0.5,0.5,[1. 1.],[0.60667407 0.54946951],[1. 1.],[0.52640689 0.59363741],0.5,20,5,4,1.0,0.5780717868445866,1.0,0.5600221477622174
2,0.818,0.807,0.5,0.5,0.82,0.8,0.5,0.5,[1. 1.],[0.58401441 0.56015025],[1. 1.],[0.5942341  0.54565859],0.5,20,5,5,1.0,0.572082330258027,1.0,0.5699463439251915
3,0.8,0.787,0.5,0.5,0.805,0.799,0.5,0.5,[1. 1.],[0.57646052 0.55837793],[1. 1.],[0.58018771 0.56333633],0.5,20,5,6,1.0,0.5674192240346876,1.0,0.5717620182818719
4,0.802,0.796,0.5,0.5,0.809,0.802,0.5,0.5,[1. 1.],[0.58300476 0.57244779],[1. 1.],[0.58983708 0.5721901 ],0.5,20,5,7,1.0,0.577726277775162,1.0,0.5810135892266586
5,0.8,0.805,0.5,0.5,0.802,0.801,0.5,0.5,[1. 1.],[0.5796871  0.57633087],[1. 1.],[0.58886247 0.57801029],0.5,20,5,8,1.0,0.578008982778641,1.0,0.5834363808003594
6,0.803,0.798,0.5,0.5,0.802,0.803,0.5,0.5,[1. 1.],[0.59108104 0.58514677],[1. 1.],[0.59746465 0.58501354],0.5,20,5,9,1.0,0.5881139078930064,1.0,0.5912390956041803
7,0.808,0.779,0.5,0.5,0.81,0.806,0.5,0.5,[1. 1.],[0.60826744 0.59535486],[1. 1.],[0.63330247 0.59842032],0.5,20,5,10,1.0,0.6018111499279015,1.0,0.615861394668207
8,0.809,0.789,0.5,0.5,0.81,0.808,0.5,0.5,[1. 1.],[0.60145295 0.60049769],[1. 1.],[0.59767785 0.57779795],0.5,20,5,11,1.0,0.600975323566159,1.0,0.5877378978227175
9,0.809,0.81,0.5,0.5,0.811,0.803,0.5,0.5,[1. 1.],[0.60676226 0.60683816],[1. 1.],[0.63413614 0.6104392 ],0.5,20,5,12,1.0,0.6068002067701085,1.0,0.6222876670237472
