,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.839,0.823,0.627,0.619,0.84,0.84,0.84,0.836,[0.5 0.5],[0.5 0.5],[0.5 0.5],[0.5 0.5],0.5,20,66,3,0.5,0.5,0.5,0.5
1,0.836,0.811,0.627,0.619,0.841,0.839,0.839,0.821,[0.52640689 0.52640689],[0.52640689 0.52640689],[0.52640689 0.52640689],[0.52640689 0.52640689],0.5,20,66,4,0.5264068897441496,0.5264068897441496,0.5264068897441496,0.5264068897441496
2,0.84,0.817,0.627,0.619,0.845,0.838,0.834,0.825,[0.54318819 0.54318819],[0.54318819 0.54318819],[0.54318819 0.54318819],[0.54318819 0.54318819],0.5,20,66,5,0.5431881894062724,0.5431881894062724,0.5431881894062724,0.5431881894062724
3,0.836,0.833,0.627,0.619,0.842,0.831,0.835,0.819,[0.5557586  0.59681268],[0.5557586 0.5576767],[0.5557586  0.59681268],[0.5576767  0.58599085],0.5,20,66,6,0.5762856431499537,0.5567176510331892,0.5762856431499537,0.5718337735816702
4,0.805,0.824,0.627,0.619,0.847,0.84,0.839,0.836,[0.56591696 0.59774078],[0.57543883 0.59297713],[0.51813711 0.56591696],[0.51083696 0.56074606],0.5,20,66,7,0.5818288686150074,0.5842079824372941,0.5420270357913985,0.5357915063062249
5,0.8,0.825,0.627,0.619,0.838,0.829,0.835,0.838,[0.57748698 0.58567977],[0.58155452 0.59320488],[0.57449679 0.61354706],[0.567733   0.61131379],0.5,20,66,8,0.5815833759557906,0.5873796990295082,0.5940219223928734,0.5895233919689766
6,0.803,0.816,0.627,0.619,0.837,0.83,0.836,0.837,[0.58459879 0.61551463],[0.59135312 0.59783968],[0.58195653 0.60504774],[0.58744917 0.60793136],0.5,20,66,9,0.6000567078286371,0.59459639965609,0.5935021334766595,0.5976902648412983
7,0.804,0.814,0.627,0.619,0.831,0.834,0.834,0.828,[0.58857682 0.6241035 ],[0.60054173 0.59419878],[0.55210216 0.58857682],[0.544627   0.58150734],0.5,20,66,10,0.6063401598448528,0.5973702551596063,0.5703394904558914,0.5630671734483276
8,0.799,0.804,0.627,0.619,0.829,0.818,0.83,0.83,[0.59454263 0.62556069],[0.59904058 0.59519197],[0.61667957 0.63886797],[0.61003464 0.6306875 ],0.5,20,66,11,0.6100516592278514,0.5971162767281074,0.62777376893695,0.6203610692760706
9,0.816,0.819,0.627,0.619,0.832,0.826,0.828,0.834,[0.59998264 0.62746441],[0.60932317 0.60180826],[0.59998264 0.62746441],[0.60093656 0.6110903 ],0.5,20,66,12,0.6137235271829908,0.6055657121596514,0.6137235271829908,0.606013432640718
