,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.739,0.701,0.802,0.802,0.754,0.752,0.754,0.752,[0.5 0.5],[0.5        0.51123019],[0.5        0.53667748],[0.5        0.51079931],0.5,20,47,3,0.5,0.505615094587324,0.5183387393215189,0.5053996571462458
1,0.769,0.751,0.802,0.802,0.789,0.777,0.799,0.791,[0.52640689 0.462648  ],[0.50887451 0.51925094],[0.52640689 0.52640689],[0.58581562 0.5401286 ],0.5,20,47,4,0.49452744339109145,0.514062725894294,0.5264068897441496,0.5629721115163573
2,0.82,0.744,0.802,0.802,0.828,0.788,0.835,0.805,[0.5707509  0.54318819],[0.54318819 0.54318819],[0.54318819 0.54318819],[0.54532666 0.55498924],0.5,20,47,5,0.5569695460503001,0.5431881894062724,0.5431881894062723,0.5501579486842598
3,0.824,0.748,0.802,0.802,0.827,0.798,0.832,0.81,[0.59924095 0.5557586 ],[0.5577823  0.56187424],[0.5557586 0.5557586],[0.55753526 0.56047161],0.5,20,47,6,0.5774997762274053,0.559828272098341,0.5557586019988419,0.5590034353542672
4,0.832,0.748,0.802,0.802,0.835,0.798,0.834,0.812,[0.60234936 0.56591696],[0.57109829 0.56763359],[0.56591696 0.56591696],[0.56572832 0.56407365],0.5,20,47,7,0.584133161169484,0.5693659418535549,0.5659169588399143,0.5649009827407022
5,0.843,0.708,0.802,0.802,0.853,0.782,0.845,0.805,[0.57449679 0.57449679],[0.57928897 0.57449679],[0.61354706 0.57449679],[0.60295308 0.59082957],0.5,20,47,8,0.5744967863088654,0.5768928791601499,0.5940219223928734,0.5968913273705568
6,0.851,0.737,0.802,0.802,0.854,0.8,0.846,0.81,[0.60295391 0.58195653],[0.58613162 0.58195653],[0.58810383 0.59273481],[0.5764156  0.59747133],0.5,20,47,9,0.5924552209011458,0.5840440745577696,0.5904193187679596,0.5869434662221799
7,0.849,0.8,0.802,0.802,0.849,0.829,0.845,0.837,[0.61416936 0.58857682],[0.59103969 0.59318943],[0.59173618 0.6179588 ],[0.61014817 0.63683257],0.5,20,47,10,0.6013730903772019,0.5921145617517343,0.6048474898945011,0.6234903699362223
8,0.846,0.843,0.802,0.802,0.85,0.843,0.846,0.846,[0.59454263 0.63559453],[0.61534267 0.62102394],[0.56476436 0.62268665],[0.58414057 0.60793601],0.5,20,47,11,0.615068580689859,0.6181833044328122,0.5937255049253991,0.5960382934386914
9,0.843,0.847,0.802,0.802,0.845,0.845,0.845,0.847,[0.5802494  0.60687082],[0.60131678 0.60336238],[0.58840674 0.59319641],[0.5945167  0.60334975],0.5,20,47,12,0.5935601110402409,0.6023395792942368,0.5908015738508856,0.5989332235810312
10,0.845,0.843,0.802,0.802,0.843,0.845,0.845,0.845,[0.55743661 0.58678671],[0.57864812 0.58064839],[0.57980727 0.63056224],[0.60377832 0.61142616],0.5,20,47,13,0.5721116621185403,0.5796482556917466,0.6051847555257205,0.6076022385896034
11,0.842,0.845,0.802,0.802,0.838,0.843,0.842,0.839,[0.57077586 0.59619594],[0.58572452 0.58428794],[0.56097224 0.57996305],[0.57504032 0.59170556],0.5,20,47,14,0.5834859009340707,0.5850062286749027,0.5704676456828728,0.5833729425639316
12,0.845,0.848,0.802,0.802,0.839,0.846,0.84,0.841,[0.57763104 0.59161806],[0.59243909 0.59114841],[0.59261833 0.59399558],[0.60730615 0.61899879],0.5,20,47,15,0.5846245482170913,0.5917937538796281,0.593306958459551,0.6131524658616017
13,0.844,0.846,0.802,0.802,0.841,0.847,0.841,0.842,[0.60616593 0.62500265],[0.62058204 0.61829252],[0.59850668 0.59850668],[0.61003856 0.62409108],0.5,20,47,16,0.6155842887320433,0.6194372811745832,0.5985066795714048,0.6170648204410538
14,0.846,0.848,0.802,0.802,0.841,0.845,0.84,0.843,[0.59935951 0.60439145],[0.60395004 0.60288158],[0.60388903 0.60388903],[0.61709689 0.6272894 ],0.5,20,47,17,0.6018754786272857,0.6034158082560579,0.603889033646544,0.6221931469610225
15,0.847,0.846,0.802,0.802,0.845,0.848,0.841,0.846,[0.61032842 0.62906047],[0.63761248 0.63395421],[0.6088502 0.6088502],[0.63438587 0.63674934],0.5,20,47,18,0.6196944427444215,0.635783345398478,0.6088502021317291,0.6355676025993318
16,0.848,0.844,0.802,0.802,0.842,0.844,0.84,0.847,[0.5982471 0.6172202],[0.62391583 0.62304534],[0.62896654 0.62896654],[0.65071553 0.65801207],0.5,20,47,19,0.6077336535328408,0.6234805875529487,0.6289665395356436,0.6543638037914958
17,0.847,0.847,0.802,0.802,0.847,0.848,0.844,0.849,[0.61894173 0.64988379],[0.65184337 0.64403705],[0.61775582 0.63116522],[0.64981948 0.64441239],0.5,20,47,20,0.6344127595707709,0.6479402134931223,0.6244605207677647,0.6471159356865475
18,0.837,0.837,0.802,0.802,0.847,0.851,0.848,0.846,[0.63540053 0.64574684],[0.66641456 0.65795158],[0.63540053 0.6404212 ],[0.65948176 0.65862361],0.5,20,47,21,0.6405736823947663,0.6621830711289477,0.6379108647772327,0.6590526829707833
19,0.844,0.842,0.802,0.802,0.85,0.844,0.845,0.846,[0.63841221 0.66511678],[0.66341227 0.66025877],[0.62438574 0.63752503],[0.643793   0.64927072],0.5,20,47,22,0.6517644969128971,0.6618355215081242,0.6309553824645798,0.6465318611417482
20,0.844,0.838,0.802,0.802,0.845,0.846,0.842,0.848,[0.64130354 0.66554457],[0.66749781 0.66271608],[0.62810835 0.64130354],[0.64835139 0.65307634],0.5,20,47,23,0.653424054319962,0.6651069463403452,0.6347059456597937,0.6507138626524966
21,0.849,0.841,0.802,0.802,0.845,0.845,0.845,0.847,[0.64408483 0.67014455],[0.66705761 0.66762099],[0.6316331  0.64239631],[0.65071702 0.65697392],0.5,20,47,24,0.6571146915344392,0.6673393015359323,0.6370147039010574,0.6538454722542845
22,0.849,0.84,0.802,0.802,0.845,0.846,0.844,0.847,[0.64676511 0.67147597],[0.66851627 0.66842694],[0.63498203 0.64676511],[0.65422469 0.65901328],0.5,20,47,25,0.6591205357561348,0.6684716039800598,0.640873567241986,0.6566189844912709
23,0.849,0.845,0.802,0.802,0.85,0.849,0.845,0.848,[0.64935227 0.67501133],[0.66564126 0.66614417],[0.63817366 0.66950776],[0.6562742  0.66685554],0.5,20,47,26,0.6621818010523426,0.665892712044566,0.6538407146699916,0.6615648670690186
24,0.849,0.845,0.802,0.802,0.85,0.849,0.846,0.848,[0.65185334 0.67902907],[0.66743232 0.66735574],[0.63029276 0.6589094 ],[0.64552676 0.65895038],0.5,20,47,27,0.6654412023743652,0.667394030300752,0.6446010766508994,0.6522385675410012
25,0.85,0.842,0.802,0.802,0.849,0.847,0.847,0.848,[0.65427451 0.68150867],[0.66961494 0.66958531],[0.6337441  0.66164096],[0.64568726 0.66258456],0.5,20,47,28,0.6678915915290344,0.6696001247358349,0.6476925310833284,0.654135913688536
26,0.85,0.841,0.802,0.802,0.849,0.847,0.848,0.848,[0.65662134 0.68262187],[0.67173741 0.67072878],[0.63703271 0.66504092],[0.64891141 0.66531742],0.5,20,47,29,0.6696216045062731,0.6712330957510001,0.6510368143224331,0.6571144164610652
27,0.848,0.842,0.802,0.802,0.849,0.847,0.847,0.849,[0.65889879 0.68376668],[0.67336355 0.67425399],[0.64017432 0.66561245],[0.65207144 0.66590246],0.5,20,47,30,0.6713327317782274,0.6738087685455827,0.6528933816615756,0.6589869518278552
28,0.847,0.843,0.802,0.802,0.847,0.847,0.846,0.847,[0.66162721 0.68309252],[0.67454945 0.67451579],[0.64318251 0.66313444],[0.65685391 0.66716405],0.5,20,47,31,0.6723598682583398,0.6745326177711496,0.6531584710671077,0.6620089790010049
29,0.848,0.843,0.802,0.802,0.848,0.847,0.846,0.848,[0.66375986 0.68318603],[0.6765713  0.67567803],[0.64606906 0.66280878],[0.6591872  0.66872385],0.5,20,47,32,0.6734729440453474,0.6761246648834842,0.6544389181394573,0.6639555262308163
30,0.854,0.848,0.802,0.802,0.846,0.847,0.845,0.844,[0.65821234 0.68186743],[0.67305421 0.67426142],[0.64529133 0.66462761],[0.65677588 0.67109098],0.5,20,47,33,0.6700398878433885,0.6736578121241007,0.6549594704258443,0.6639334326884702
31,0.844,0.854,0.802,0.802,0.844,0.848,0.843,0.846,[0.64035936 0.6505234 ],[0.65169074 0.65468071],[0.65542261 0.656528  ],[0.65953552 0.67200367],0.5,20,47,34,0.6454413822360788,0.6531857244697588,0.6559753005661306,0.6657695928582268
32,0.844,0.851,0.802,0.802,0.849,0.849,0.843,0.847,[0.65135541 0.651101  ],[0.65594827 0.65877849],[0.6752015  0.67276138],[0.67830858 0.6898188 ],0.5,20,47,35,0.6512282095222577,0.6573633780481456,0.6739814388814829,0.6840636858055539
33,0.844,0.85,0.802,0.802,0.849,0.846,0.843,0.846,[0.65012514 0.6567438 ],[0.6591872  0.66196908],[0.67438444 0.67692885],[0.679946   0.69399515],0.5,20,47,36,0.6534344700872026,0.660578144419576,0.6756566453583293,0.68697057124387
34,0.849,0.854,0.802,0.802,0.849,0.851,0.844,0.845,[0.66523297 0.66139597],[0.67047184 0.67220542],[0.68027622 0.67703391],[0.68514315 0.69711945],0.5,20,47,37,0.6633144697630928,0.6713386284765406,0.678655066476604,0.6911313024735521
35,0.852,0.855,0.802,0.802,0.849,0.852,0.844,0.849,[0.67682262 0.6710404 ],[0.68207235 0.68262183],[0.67889754 0.67875501],[0.68587855 0.70200221],0.5,20,47,38,0.6739315121856491,0.6823470920277847,0.6788262759811947,0.6939403771825057
36,0.851,0.854,0.802,0.802,0.849,0.85,0.847,0.847,[0.68183312 0.67579858],[0.68362172 0.68379852],[0.68065632 0.68044349],[0.68701    0.70429343],0.5,20,47,39,0.6788158533575006,0.6837101177741194,0.6805499031426361,0.6956517159424647
37,0.848,0.849,0.802,0.802,0.847,0.844,0.848,0.847,[0.67837818 0.67126509],[0.67701506 0.6778294 ],[0.68055941 0.67866471],[0.68760081 0.70871284],0.5,20,47,40,0.6748216369636362,0.677422226459718,0.6796120590905613,0.6981568271687215
38,0.849,0.85,0.802,0.802,0.849,0.85,0.847,0.847,[0.67030002 0.67081073],[0.67607145 0.67574458],[0.67662149 0.67481565],[0.68803372 0.70610439],0.5,20,47,41,0.6705553726738538,0.675908011711619,0.6757185710608865,0.6970690566690867
