,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.834,0.579,0.627,0.619,0.818,0.835,0.822,0.825,[0.5 0.5],[0.5        0.50743116],[0.5        0.52414502],[0.50743116 0.5       ],0.5,20,18,3,0.5,0.5037155786243197,0.5120725100455308,0.5037155786243197
1,0.838,0.598,0.627,0.619,0.831,0.807,0.819,0.825,[0.632617   0.52640689],[0.53086322 0.54469672],[0.52640689 0.52640689],[0.59651064 0.52640689],0.5,20,18,4,0.5795119469689078,0.5377799735940354,0.5264068897441496,0.5614587647571939
2,0.834,0.776,0.627,0.619,0.821,0.821,0.806,0.806,[0.54318819 0.54318819],[0.54318819 0.54946322],[0.54318819 0.54318819],[0.57820579 0.54649792],0.5,20,18,5,0.5431881894062724,0.5463257055203914,0.5431881894062724,0.5623518566884129
3,0.836,0.775,0.627,0.619,0.831,0.839,0.811,0.805,[0.60743114 0.5557586 ],[0.5557586  0.56774756],[0.5557586 0.5557586],[0.52983457 0.58385238],0.5,20,18,6,0.581594869276531,0.5617530807750188,0.555758601998842,0.5568434748902419
4,0.835,0.812,0.627,0.619,0.831,0.824,0.831,0.821,[0.56591696 0.56591696],[0.56828152 0.56591696],[0.56591696 0.56591696],[0.60115191 0.5852783 ],0.5,20,18,7,0.5659169588399144,0.5670992386507319,0.5659169588399144,0.5932151072000609
5,0.823,0.785,0.627,0.619,0.835,0.814,0.83,0.818,[0.57449679 0.57449679],[0.57449679 0.60111045],[0.57449679 0.57449679],[0.58878771 0.58841582],0.5,20,18,8,0.5744967863088652,0.5878036193910938,0.5744967863088652,0.5886017629221434
6,0.819,0.801,0.627,0.619,0.826,0.815,0.826,0.816,[0.58195653 0.58195653],[0.5974113  0.60817873],[0.58195653 0.58195653],[0.6033515 0.6061473],0.5,20,18,9,0.5819565284306101,0.6027950167445253,0.5819565284306101,0.6047493956211138
7,0.834,0.81,0.627,0.619,0.833,0.823,0.83,0.818,[0.58857682 0.59151157],[0.59458464 0.61707074],[0.58857682 0.58857682],[0.62030081 0.6158798 ],0.5,20,18,10,0.5900441946430106,0.6058276886943553,0.5885768228075087,0.6180903049343514
8,0.821,0.809,0.627,0.619,0.833,0.825,0.831,0.824,[0.59454263 0.62161537],[0.60670592 0.62165755],[0.59454263 0.59454263],[0.6383972  0.62192693],0.5,20,18,11,0.6080789998305072,0.6141817335537717,0.594542628725251,0.6301620625652504
9,0.822,0.816,0.627,0.619,0.836,0.824,0.835,0.825,[0.59998264 0.62416604],[0.61086352 0.61686812],[0.59998264 0.59998264],[0.63897627 0.61993359],0.5,20,18,12,0.6120743380034188,0.6138658181221195,0.599982639915076,0.6294549295478542
10,0.83,0.822,0.627,0.619,0.834,0.83,0.834,0.83,[0.62457599 0.62683075],[0.61591754 0.62787399],[0.62011479 0.62011479],[0.65095184 0.6240697 ],0.5,20,18,13,0.6257033734399535,0.6218957640958342,0.6201147867709675,0.6375107729428924
11,0.826,0.826,0.627,0.62,0.833,0.826,0.827,0.821,[0.62748902 0.62953753],[0.62048091 0.6233827 ],[0.62953753 0.62953753],[0.64823943 0.62272398],0.5,20,18,14,0.6285132716624795,0.621931805013433,0.6295375256487958,0.6354817084730329
12,0.832,0.829,0.627,0.62,0.833,0.823,0.83,0.819,[0.63224364 0.63404216],[0.61848953 0.61848953],[0.63224364 0.6488073 ],[0.64130358 0.6319894 ],0.5,20,18,15,0.6331428988859408,0.6184895342407402,0.6405254672384966,0.6366464883592781
