,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.717,0.675,0.848,0.845,0.77,0.768,0.77,0.769,[0.5 0.5],[0.45308184 0.5       ],[0.5 0.5],[0.5      0.484935],0.5,20,81,3,0.49999999999999994,0.4765409196609864,0.49999999999999994,0.49246750046543825
1,0.735,0.649,0.848,0.845,0.768,0.753,0.771,0.76,[0.52640689 0.50550725],[0.52640689 0.52640689],[0.52640689 0.52640689],[0.50887451 0.50887451],0.5,20,81,4,0.5159570716488074,0.5264068897441496,0.5264068897441496,0.5088745132406789
2,0.769,0.653,0.848,0.845,0.779,0.746,0.789,0.775,[0.54318819 0.54318819],[0.54318819 0.54318819],[0.59288793 0.59288793],[0.56203352 0.59288793],0.5,20,81,5,0.5431881894062724,0.5431881894062724,0.5928879264343713,0.5774607217157279
3,0.664,0.611,0.848,0.845,0.739,0.682,0.771,0.755,[0.5557586  0.61329761],[0.58025619 0.58025619],[0.5557586  0.80972297],[0.5557586  0.56910687],0.5,20,81,6,0.5845281036570074,0.5802561920790105,0.6827407862478077,0.562432735765542
4,0.766,0.616,0.848,0.845,0.806,0.721,0.812,0.783,[0.56591696 0.52535114],[0.54085899 0.55449922],[0.56591696 0.78119827],[0.59534943 0.63747786],0.5,20,81,7,0.5456340485634035,0.5476791022965459,0.6735576144051201,0.6164136412120689
5,0.816,0.71,0.848,0.845,0.838,0.816,0.833,0.833,[0.57133785 0.47371348],[0.57133785 0.57449679],[0.57449679 0.61210407],[0.60862656 0.63938899],0.5,20,81,8,0.522525664235625,0.5729173164605763,0.5933004259964951,0.6240077769211962
6,0.832,0.806,0.848,0.845,0.846,0.852,0.847,0.852,[0.57944365 0.49858453],[0.56771671 0.57944365],[0.50030942 0.49858453],[0.56193771 0.5923152 ],0.5,20,81,9,0.5390140864732567,0.5735801797350271,0.49944697148882317,0.5771264569114078
7,0.845,0.812,0.848,0.845,0.85,0.85,0.851,0.851,[0.5790156  0.55714396],[0.61115543 0.62449482],[0.55714396 0.55714396],[0.60680542 0.64100868],0.5,20,81,10,0.568079780347178,0.6178251273642998,0.5571439622351794,0.6239070482510751
8,0.853,0.812,0.848,0.845,0.853,0.854,0.853,0.853,[0.55780599 0.54376062],[0.63408649 0.65870684],[0.59454263 0.63220784],[0.65809497 0.7090243 ],0.5,20,81,11,0.5507833024000232,0.6463966651400872,0.6133752341646335,0.6835596382820327
9,0.85,0.849,0.848,0.845,0.848,0.852,0.847,0.852,[0.59690423 0.58637418],[0.64821398 0.65715491],[0.59998264 0.59690423],[0.64808497 0.67868332],0.5,20,81,12,0.5916392032223721,0.6526844451661721,0.5984434351023356,0.6633841479736455
