,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.701,0.575,0.5,0.5,0.771,0.562,0.504,0.5,[0.5 0.5],[0.5 0.5],[0.64962709 0.58578644],[0.5 0.5],0.5,20,18,3,0.5,0.5,0.6177067658021032,0.5
1,0.833,0.788,0.5,0.5,0.839,0.8,0.539,0.51,[0.58931606 0.52640689],[0.54513478 0.56565616],[0.52640689 0.52640689],[0.58613324 0.56203   ],0.5,20,18,4,0.557861476862686,0.5553954688396611,0.5264068897441496,0.5740816176373829
2,0.806,0.787,0.5,0.5,0.825,0.809,0.562,0.593,[0.54318819 0.59288793],[0.57632796 0.58423859],[0.54318819 0.64075658],[0.62275478 0.58625755],0.5,20,18,5,0.5680380579203219,0.5802832716087425,0.591972385033128,0.6045061692013747
3,0.813,0.796,0.5,0.5,0.835,0.817,0.575,0.605,[0.5557586  0.59681268],[0.57855921 0.58177121],[0.5557586  0.65781832],[0.61217429 0.57466624],0.5,20,18,6,0.5762856431499537,0.5801652102640753,0.6067884594164167,0.5934202665769981
4,0.827,0.806,0.5,0.5,0.837,0.829,0.608,0.654,[0.56591696 0.60086067],[0.5888578 0.6016113],[0.56591696 0.69516399],[0.63245958 0.58033629],0.5,20,18,7,0.5833888155606501,0.5952345488165512,0.6305404753365127,0.6063979350630329
5,0.821,0.828,0.5,0.5,0.834,0.821,0.612,0.614,[0.57449679 0.60488924],[0.59735899 0.59812811],[0.57449679 0.57449679],[0.61758325 0.55947871],0.5,20,18,8,0.5896930108317902,0.5977435520850969,0.5744967863088652,0.5885309798882158
6,0.831,0.832,0.5,0.5,0.833,0.823,0.581,0.573,[0.58195653 0.60882649],[0.59004203 0.58453632],[0.55459115 0.58195653],[0.59408438 0.57267353],0.5,20,18,9,0.5953915097880919,0.5872891742678141,0.5682738390396325,0.5833789557984301
7,0.834,0.832,0.5,0.5,0.827,0.824,0.69,0.666,[0.58857682 0.6179588 ],[0.59138869 0.59422755],[0.58857682 0.6179588 ],[0.63201777 0.60400985],0.5,20,18,10,0.6032678133420896,0.592808119146456,0.6032678133420896,0.6180138114259184
8,0.831,0.824,0.5,0.5,0.821,0.83,0.758,0.715,[0.59454263 0.62064495],[0.60086019 0.60086019],[0.56789471 0.59454263],[0.59443317 0.59556438],0.5,20,18,11,0.6075937880367406,0.6008601876341328,0.5812186710244439,0.5949987730986263
9,0.834,0.825,0.5,0.5,0.823,0.829,0.761,0.723,[0.57605472 0.59998264],[0.58412991 0.58185597],[0.57605472 0.59998264],[0.60251917 0.59986708],0.5,20,18,12,0.5880186792978843,0.5829929396896981,0.5880186792978843,0.6011931238280493
