,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.62,0.665,0.802,0.802,0.755,0.746,0.746,0.737,[0.49319046 0.5       ],[0.5        0.50669593],[0.5        0.58578644],[0.51508654 0.51138064],0.5,20,40,3,0.49659523037211173,0.5033479647204505,0.5428932188134524,0.5132335858752493
1,0.722,0.675,0.802,0.802,0.8,0.754,0.807,0.777,[0.52640689 0.52640689],[0.53283273 0.54946951],[0.52640689 0.58931606],[0.53752459 0.5756215 ],0.5,20,40,4,0.5264068897441496,0.5411511178418882,0.557861476862686,0.5565730438434023
2,0.839,0.763,0.802,0.802,0.854,0.822,0.858,0.827,[0.37286092 0.4472298 ],[0.38826387 0.45726178],[0.54761014 0.61661925],[0.5583555  0.61132893],0.5,20,40,5,0.41004536117501666,0.4227628264268949,0.5821146979068252,0.5848422154523442
3,0.741,0.672,0.802,0.802,0.785,0.752,0.789,0.758,[0.61329761 0.55846015],[0.56602666 0.55837793],[0.51140514 0.5557586 ],[0.51957375 0.57991922],0.5,20,40,6,0.5858788768729682,0.5622022943580114,0.5335818685413709,0.5497464818180227
4,0.702,0.657,0.802,0.802,0.768,0.725,0.775,0.749,[0.62729374 0.56591696],[0.5705842  0.56591696],[0.56591696 0.61044494],[0.56778359 0.62201553],0.5,20,40,7,0.5966053488979285,0.5682505787446271,0.5881809511780537,0.5948995578810757
5,0.733,0.686,0.802,0.802,0.785,0.758,0.806,0.776,[0.62408855 0.57449679],[0.57949309 0.59093175],[0.54026416 0.5534557 ],[0.54026416 0.5728324 ],0.5,20,40,8,0.5992926665727631,0.5852124166056902,0.5468599281380584,0.5565482798486681
6,0.809,0.727,0.802,0.802,0.822,0.769,0.834,0.789,[0.55017471 0.58195653],[0.59150175 0.59630842],[0.58195653 0.61096999],[0.58872306 0.61659681],0.5,20,40,9,0.5660656213816506,0.5939050894356108,0.5964632591267531,0.6026599343976965
7,0.845,0.814,0.802,0.802,0.843,0.832,0.85,0.825,[0.58237954 0.55325279],[0.55481766 0.54608551],[0.58017926 0.63366375],[0.5948471  0.62379985],0.5,20,40,10,0.5678161610651333,0.550451585454912,0.6069215022745978,0.6093234768372398
8,0.85,0.823,0.802,0.802,0.847,0.835,0.845,0.834,[0.62762623 0.59454263],[0.60801182 0.60092513],[0.59454263 0.63004092],[0.59834114 0.63134759],0.5,20,40,11,0.6110844278683406,0.6044684743550184,0.6122917726185166,0.6148443627680351
9,0.841,0.825,0.802,0.802,0.847,0.836,0.849,0.84,[0.60181549 0.62870381],[0.64870779 0.6614826 ],[0.59998264 0.62154061],[0.60053061 0.61427011],0.5,20,40,12,0.6152596512482553,0.6550951953223736,0.6107616260239199,0.6074003620056865
10,0.846,0.829,0.802,0.802,0.847,0.836,0.849,0.841,[0.60819344 0.63056224],[0.65647707 0.64311698],[0.58987079 0.61532778],[0.60011443 0.61829109],0.5,20,40,13,0.6193778381943587,0.6497970227215637,0.6025992821907722,0.609202759519585
11,0.845,0.83,0.802,0.802,0.848,0.84,0.845,0.84,[0.61096827 0.65296933],[0.65700018 0.64035924],[0.61245751 0.64732625],[0.64700172 0.67232952],0.5,20,40,14,0.6319687982306439,0.6486797082955049,0.6298918815779964,0.6596656244437051
