,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.79,0.79,0.5,0.5,0.802,0.555,0.624,0.626,[0.5 0.5],[0.51123019 0.53111181],[0.5       0.5663523],[0.5 0.5],0.5,20,86,3,0.5,0.5211709993303444,0.533176149576233,0.5
1,0.786,0.785,0.5,0.5,0.799,0.798,0.613,0.627,[0.52640689 0.52640689],[0.55608793 0.5378908 ],[0.52640689 0.52640689],[0.52923165 0.53560718],0.5,20,86,4,0.5264068897441496,0.5469893675346786,0.5264068897441496,0.5324194124528788
2,0.782,0.767,0.5,0.5,0.799,0.796,0.564,0.579,[0.54318819 0.54318819],[0.56448153 0.55245019],[0.54318819 0.54318819],[0.54547445 0.55297996],0.5,20,86,5,0.5431881894062724,0.558465856167597,0.5431881894062724,0.5492272070442863
3,0.779,0.764,0.5,0.5,0.796,0.792,0.56,0.572,[0.5557586 0.5557586],[0.57761191 0.5697758 ],[0.5557586 0.5557586],[0.5576767  0.56387155],0.5,20,86,6,0.5557586019988419,0.5736938518252831,0.5557586019988419,0.5607741258303676
4,0.747,0.745,0.5,0.5,0.779,0.776,0.53,0.546,[0.60086067 0.56591696],[0.59534654 0.59562841],[0.60086067 0.60086067],[0.5971733  0.59126502],0.5,20,86,7,0.5833888155606501,0.5954874719906256,0.6008606722813858,0.5942191626812989
5,0.805,0.78,0.5,0.5,0.812,0.794,0.565,0.53,[0.57449679 0.5344944 ],[0.55303024 0.56281632],[0.61354706 0.60586832],[0.58552479 0.58300221],0.5,20,86,8,0.5544955953607704,0.5579232795702291,0.6097076890388988,0.5842635011984976
6,0.825,0.785,0.5,0.5,0.835,0.798,0.675,0.625,[0.61551463 0.60950479],[0.63079564 0.61590786],[0.58195653 0.64987559],[0.6076335  0.62105169],0.5,20,86,9,0.6125097110660764,0.6233517491297639,0.615916059418301,0.6143425986426759
7,0.825,0.797,0.5,0.5,0.841,0.812,0.592,0.509,[0.6179588  0.58857682],[0.62805415 0.62717252],[0.58857682 0.64780382],[0.61394864 0.62805988],0.5,20,86,10,0.6032678133420896,0.6276133363005869,0.618190323660728,0.6210042572360772
8,0.829,0.797,0.5,0.5,0.841,0.809,0.684,0.719,[0.62064495 0.59454263],[0.63383124 0.62128835],[0.59454263 0.64700959],[0.61571239 0.63001176],0.5,20,86,11,0.6075937880367406,0.6275597919902087,0.6207761094907349,0.6228620729632051
9,0.842,0.836,0.5,0.5,0.844,0.828,0.72,0.752,[0.57949087 0.60335838],[0.62346518 0.61301182],[0.59998264 0.6470423 ],[0.64274624 0.64288249],0.5,20,86,12,0.5914246249822506,0.6182385017049712,0.6235124721381529,0.6428143623413267
