,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.809,0.572,0.848,0.845,0.858,0.807,0.85,0.838,[0.58080393 0.58578644],[0.52297644 0.52297644],[1.         0.58578644],[0.54380078 0.53950429],0.5,20,88,3,0.5832951826313256,0.5229764378362164,0.7928932188134524,0.5416525329727517
1,0.784,0.734,0.848,0.845,0.825,0.799,0.819,0.806,[0.55927048 0.462648  ],[0.51574543 0.51228693],[0.52640689 0.462648  ],[0.52640689 0.51676062],0.5,20,88,4,0.5109592364839438,0.5140161810249908,0.49452744339109145,0.5215837550075639
2,0.768,0.72,0.848,0.845,0.805,0.796,0.809,0.806,[0.54318819 0.60147073],[0.59252067 0.58916617],[0.54013823 0.56472503],[0.54116435 0.52612368],0.5,20,88,5,0.5723294600893034,0.5908434211576086,0.5524316315697815,0.5336440131277453
3,0.768,0.723,0.848,0.845,0.808,0.799,0.809,0.809,[0.5557586  0.57462745],[0.59686663 0.57961301],[0.58025619 0.61329761],[0.58334602 0.57433227],0.5,20,88,6,0.5651930280804445,0.5882398192827545,0.5967768986970916,0.5788391458585286
4,0.819,0.718,0.848,0.846,0.826,0.791,0.833,0.807,[0.56591696 0.57025416],[0.59871472 0.57774996],[0.56591696 0.61250228],[0.58597234 0.58345078],0.5,20,88,7,0.568085560805113,0.5882323393388749,0.589209619084399,0.5847115632225679
5,0.819,0.76,0.848,0.845,0.834,0.806,0.843,0.821,[0.57449679 0.57817669],[0.60715289 0.59036715],[0.57449679 0.57235499],[0.54589771 0.55356473],0.5,20,88,8,0.5763367394875071,0.5987600194644466,0.5734258881525423,0.5497312210807433
6,0.844,0.835,0.848,0.845,0.845,0.841,0.849,0.84,[0.54924234 0.55577703],[0.59485156 0.58208716],[0.58195653 0.54762213],[0.58981889 0.58396926],0.5,20,88,9,0.5525096884992284,0.5884693598790756,0.5647893284303327,0.5868940739785267
7,0.852,0.836,0.848,0.845,0.852,0.841,0.85,0.844,[0.57223438 0.58857682],[0.59749858 0.58736486],[0.6179588  0.58975762],[0.61115127 0.61350835],0.5,20,88,10,0.5804056001207434,0.5924317185082629,0.6038582113437445,0.6123298088781645
8,0.853,0.832,0.848,0.845,0.849,0.838,0.848,0.841,[0.60862077 0.60762988],[0.62537981 0.6115149 ],[0.62064495 0.59454263],[0.61494358 0.62360918],0.5,20,88,11,0.6081253252242973,0.6184473544807774,0.6075937880367406,0.6192763785703279
9,0.851,0.828,0.848,0.845,0.848,0.839,0.848,0.84,[0.61621438 0.60095889],[0.62779657 0.61779175],[0.62344285 0.59998264],[0.62440921 0.62627386],0.5,20,88,12,0.6085866347915141,0.6227941621930198,0.6117127469554442,0.6253415318548938
