,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.716,0.562,0.5,0.5,0.807,0.735,0.603,0.595,[0.5        0.58578644],[0.5        0.50743116],[0.69098301 0.5       ],[0.5 0.5],0.5,20,45,3,0.5428932188134525,0.5037155786243197,0.5954915028125263,0.5
1,0.729,0.581,0.5,0.5,0.811,0.724,0.628,0.605,[0.462648   0.52640689],[0.48931799 0.48312896],[0.61306967 0.7462443 ],[0.52640689 0.5349731 ],0.5,20,45,4,0.49452744339109145,0.48622347353833695,0.6796569837811625,0.5306899966679591
2,0.817,0.757,0.5,0.5,0.826,0.81,0.68,0.682,[0.59288793 0.59288793],[0.56448153 0.5719552 ],[0.59288793 0.59288793],[0.54318819 0.55287393],0.5,20,45,5,0.5928879264343713,0.5682183638025009,0.5928879264343713,0.5480310579144159
3,0.815,0.78,0.5,0.5,0.829,0.823,0.704,0.699,[0.51392885 0.5557586 ],[0.5319457  0.53434489],[0.5557586  0.59681268],[0.5557586  0.56578566],0.5,20,45,6,0.5348437246665623,0.5331452933468361,0.5762856431499537,0.560772129659542
4,0.839,0.802,0.5,0.5,0.836,0.838,0.769,0.775,[0.56591696 0.54904043],[0.55068265 0.55316449],[0.61250228 0.56591696],[0.60286738 0.56722176],0.5,20,45,7,0.5574786945860603,0.5519235699507273,0.589209619084399,0.585044569479531
5,0.836,0.802,0.5,0.5,0.841,0.826,0.782,0.778,[0.5344944 0.5344944],[0.56188117 0.57235499],[0.60488924 0.60488924],[0.62561275 0.61377464],0.5,20,45,8,0.5344944044126755,0.5671180807140543,0.604889235354715,0.6196936915938855
6,0.835,0.832,0.5,0.5,0.842,0.846,0.782,0.784,[0.58195653 0.60950479],[0.61938833 0.62850594],[0.64155617 0.63571247],[0.63449137 0.63337018],0.5,20,45,9,0.5957306600172757,0.6239471325765629,0.6386343166609914,0.6339307748991899
7,0.811,0.82,0.5,0.5,0.827,0.842,0.788,0.793,[0.6179588  0.58857682],[0.62331225 0.62952976],[0.58857682 0.5585494 ],[0.57047142 0.59919842],0.5,20,45,10,0.6032678133420895,0.6264210035135298,0.5735631111974724,0.584834918743123
8,0.834,0.822,0.5,0.5,0.841,0.833,0.797,0.792,[0.59454263 0.62161537],[0.61807163 0.63243122],[0.59454263 0.61087997],[0.61340408 0.62341385],0.5,20,45,11,0.6080789998305072,0.6252514249757137,0.6027112986565722,0.6184089658540306
9,0.842,0.821,0.5,0.5,0.843,0.829,0.803,0.8,[0.59998264 0.62416604],[0.63008739 0.62586138],[0.59998264 0.59659737],[0.61554489 0.61122919],0.5,20,45,12,0.6120743380034188,0.6279743859804038,0.5982900070978141,0.613387040903552
10,0.848,0.836,0.5,0.5,0.845,0.835,0.807,0.811,[0.6049902 0.6021245],[0.62726076 0.62726076],[0.58272232 0.57980727],[0.60036945 0.59738186],0.5,20,45,13,0.6035573509126694,0.6272607582567228,0.581264796709162,0.5988756519295084
11,0.847,0.84,0.5,0.5,0.846,0.839,0.816,0.817,[0.6096353  0.62953753],[0.62887347 0.62980741],[0.6096353  0.62190396],[0.62550041 0.62503257],0.5,20,45,14,0.619586413053921,0.629340438345259,0.6157696309540504,0.6252664902873896
12,0.841,0.847,0.5,0.5,0.843,0.845,0.826,0.824,[0.61397181 0.63224364],[0.6258781 0.6258781],[0.61397181 0.63224364],[0.62566913 0.63414123],0.5,20,45,15,0.6231077245861825,0.62587810020749,0.6231077245861825,0.6299051766657533
13,0.841,0.846,0.5,0.5,0.842,0.842,0.83,0.832,[0.60087096 0.61155508],[0.60923038 0.6091364 ],[0.61804216 0.62855078],[0.62860363 0.63653122],0.5,20,45,16,0.6062130171364791,0.6091833914493214,0.6232964697371102,0.6325674234281518
14,0.839,0.843,0.5,0.5,0.837,0.838,0.836,0.835,[0.62188038 0.63168142],[0.62936446 0.6319413 ],[0.62188038 0.63756173],[0.63028131 0.64073791],0.5,20,45,17,0.626780898647695,0.6306528790116734,0.6297210516722235,0.6355096116524794
15,0.841,0.848,0.5,0.5,0.838,0.841,0.836,0.838,[0.6255142 0.6401495],[0.63251814 0.6340611 ],[0.6255142 0.6401495],[0.63256736 0.64291239],0.5,20,45,18,0.6328318457839429,0.633289622871761,0.6328318457839429,0.6377398746963308
16,0.842,0.846,0.5,0.5,0.844,0.843,0.833,0.833,[0.61504007 0.62380094],[0.62331655 0.62468408],[0.62896654 0.6426819 ],[0.63709253 0.64304932],0.5,20,45,19,0.6194205042917229,0.624000315672688,0.6358242198617807,0.6400709238595905
17,0.844,0.843,0.5,0.5,0.847,0.844,0.824,0.822,[0.63225658 0.63108741],[0.64066686 0.64193721],[0.61916439 0.61797874],[0.62957497 0.63274255],0.5,20,45,20,0.6316719967296396,0.6413020358037884,0.6185715646758456,0.6311587608194105
18,0.844,0.843,0.5,0.5,0.847,0.844,0.825,0.818,[0.63540053 0.63434444],[0.64145135 0.64203651],[0.62305229 0.62198172],[0.6336461  0.63384371],0.5,20,45,21,0.6348724842371112,0.6417439304524549,0.6225170070837003,0.633744907121917
19,0.845,0.845,0.5,0.5,0.843,0.841,0.824,0.824,[0.62673148 0.63648225],[0.6408512  0.64335523],[0.62673148 0.63648225],[0.64337946 0.64846126],0.5,20,45,22,0.6316068663734253,0.6421032154211415,0.6316068663734253,0.6459203593754997
20,0.843,0.846,0.5,0.5,0.839,0.843,0.834,0.835,[0.63751995 0.64130354],[0.64571569 0.65001846],[0.63008514 0.64130354],[0.64712603 0.65220695],0.5,20,45,23,0.6394117447984378,0.6478670745863531,0.6356943407708613,0.6496664876482444
21,0.844,0.849,0.5,0.5,0.844,0.846,0.831,0.832,[0.65634467 0.64408483],[0.65232579 0.65224503],[0.64488318 0.64408483],[0.64846505 0.66001721],0.5,20,45,24,0.650214752216254,0.6522854075915776,0.6444840063475883,0.654241130251157
22,0.843,0.849,0.5,0.5,0.844,0.846,0.829,0.831,[0.65837246 0.64676511],[0.65456074 0.65450443],[0.64749818 0.64676511],[0.65093055 0.66279895],0.5,20,45,25,0.6525687809366454,0.6545325826023491,0.6471316431532519,0.6568647491814096
23,0.844,0.848,0.5,0.5,0.846,0.845,0.834,0.834,[0.65987927 0.64935227],[0.66094573 0.66091654],[0.64935227 0.64935227],[0.66021654 0.66909611],0.5,20,45,26,0.6546157741429782,0.6609311333339933,0.6493522747549875,0.6646563274818995
24,0.847,0.849,0.5,0.5,0.847,0.848,0.824,0.828,[0.66187277 0.65185334],[0.66397228 0.66773304],[0.65515927 0.65185334],[0.66004412 0.67349169],0.5,20,45,27,0.6568630516982812,0.6658526615753952,0.6535063045330864,0.6667679068515581
25,0.846,0.849,0.5,0.5,0.847,0.847,0.818,0.825,[0.66383116 0.65427451],[0.66216633 0.66730121],[0.65742934 0.65427451],[0.66055717 0.67562805],0.5,20,45,28,0.6590528341513542,0.6647337709877591,0.6558519243610546,0.6680926099286039
26,0.845,0.843,0.5,0.5,0.844,0.846,0.819,0.822,[0.65662134 0.64612129],[0.65463251 0.65973554],[0.6727064  0.66575431],[0.67133972 0.68917962],0.5,20,45,29,0.6513713125298111,0.6571840225238318,0.6692303568179372,0.6802596735653337
27,0.843,0.846,0.5,0.5,0.844,0.847,0.817,0.823,[0.65889879 0.64888912],[0.65995089 0.66341866],[0.66561612 0.66479178],[0.67073317 0.68515043],0.5,20,45,30,0.6538939516691005,0.661684772606807,0.6652039513341551,0.6779417973413351
28,0.844,0.849,0.5,0.5,0.844,0.847,0.824,0.831,[0.67054203 0.66111134],[0.67424417 0.67984699],[0.66157842 0.66392246],[0.67427042 0.69195302],0.5,20,45,31,0.6658266823653267,0.6770455756095368,0.6627504410018917,0.6831117193483565
29,0.847,0.849,0.5,0.5,0.843,0.847,0.827,0.831,[0.67228955 0.66326303],[0.67671389 0.68119284],[0.66369997 0.67142412],[0.67581164 0.69269202],0.5,20,45,32,0.6677762879849981,0.6789533649990174,0.6675620447348715,0.6842518264228927
30,0.847,0.847,0.5,0.5,0.843,0.85,0.827,0.836,[0.67401099 0.66535753],[0.67953298 0.68429012],[0.65783721 0.66535753],[0.66957115 0.68599032],0.5,20,45,33,0.6696842580763722,0.6819115484628078,0.6615973714657288,0.6777807374992021
31,0.846,0.847,0.5,0.5,0.845,0.847,0.834,0.835,[0.67845309 0.66739817],[0.68553983 0.68763029],[0.66739817 0.65898464],[0.68159418 0.68863336],0.5,20,45,34,0.6729256313585386,0.6865850604754793,0.6631914051900771,0.6851137718235716
32,0.843,0.845,0.5,0.5,0.842,0.846,0.834,0.835,[0.66427117 0.66083086],[0.68647526 0.68731768],[0.66156533 0.66365882],[0.68124414 0.69042249],0.5,20,45,35,0.6625510144538896,0.686896466186544,0.6626120777336978,0.6858333144470741
33,0.844,0.845,0.5,0.5,0.842,0.847,0.832,0.839,[0.66379983 0.66310802],[0.68694245 0.6897615 ],[0.65537408 0.65742496],[0.67459013 0.68127338],0.5,20,45,36,0.6634539236424004,0.6883519777756464,0.6563995158899436,0.6779317575543283
34,0.843,0.845,0.5,0.5,0.843,0.845,0.829,0.832,[0.65838855 0.66531621],[0.68978675 0.69094649],[0.65838855 0.66531621],[0.68580089 0.6898349 ],0.5,20,45,37,0.6618523785990571,0.6903666210302627,0.6618523785990571,0.6878178974785492
35,0.844,0.844,0.5,0.5,0.843,0.845,0.831,0.83,[0.66076615 0.66746012],[0.69102173 0.69102712],[0.66076615 0.66746012],[0.68732806 0.69256003],0.5,20,45,38,0.6641131350382233,0.6910244227981979,0.6641131350382233,0.6899440440918951
36,0.843,0.845,0.5,0.5,0.844,0.845,0.828,0.825,[0.67462169 0.66954397],[0.69225505 0.69445525],[0.67689147 0.68268557],[0.69597684 0.70353697],0.5,20,45,39,0.6720828318841541,0.6933551500328744,0.6797885161814692,0.6997569065626368
37,0.847,0.847,0.5,0.5,0.843,0.845,0.826,0.829,[0.68567638 0.67866471],[0.69318529 0.6965852 ],[0.67429049 0.68411941],[0.69069061 0.69879051],0.5,20,45,40,0.6821705434390315,0.6948852416838456,0.6792049485607969,0.6947405606572609
38,0.846,0.844,0.5,0.5,0.844,0.844,0.828,0.834,[0.68507934 0.68040085],[0.69476036 0.69672936],[0.67827768 0.6735463 ],[0.69201653 0.6995961 ],0.5,20,45,41,0.682740093660197,0.6957448616746832,0.6759119916663836,0.6958063169433308
39,0.846,0.844,0.5,0.5,0.844,0.844,0.831,0.83,[0.68662546 0.6821016 ],[0.69866769 0.70094679],[0.68004528 0.67547132],[0.69237285 0.69998573],0.5,20,45,42,0.684363531163992,0.6998072396807931,0.6777582956754532,0.6961792881014426
40,0.843,0.845,0.5,0.5,0.843,0.844,0.83,0.826,[0.68376856 0.67734944],[0.69684027 0.69877576],[0.67728996 0.67080264],[0.6880248  0.69651377],0.5,20,45,43,0.6805589988048129,0.6978080144245933,0.6740462998311961,0.6922692834353097
41,0.844,0.843,0.5,0.5,0.844,0.844,0.829,0.829,[0.68540322 0.67918326],[0.69807816 0.69870377],[0.68540322 0.67918326],[0.69535539 0.70317472],0.5,20,45,44,0.682293239797854,0.69839096263716,0.682293239797854,0.6992650589085607
42,0.844,0.843,0.5,0.5,0.84,0.845,0.833,0.832,[0.66937933 0.67483076],[0.69580315 0.69731431],[0.66937933 0.67483076],[0.69212071 0.7004166 ],0.5,20,45,45,0.6721050434134679,0.6965587284241999,0.6721050434134679,0.6962686542388596
