,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.825,0.817,0.513,0.512,0.827,0.727,0.708,0.681,[0.5 0.5],[0.50368817 0.5       ],[0.5        0.54211858],[0.50368817 0.5       ],0.5,20,96,3,0.5,0.5018440856219234,0.5210592893126091,0.5018440856219234
1,0.826,0.798,0.513,0.512,0.822,0.796,0.746,0.744,[0.52640689 0.52640689],[0.52640689 0.52640689],[0.52640689 0.56644272],[0.53172854 0.52640689],0.5,20,96,4,0.5264068897441496,0.5264068897441496,0.5464248029953139,0.529067712515062
2,0.829,0.839,0.513,0.512,0.835,0.838,0.746,0.747,[0.54318819 0.54318819],[0.54318819 0.54318819],[0.54318819 0.54318819],[0.54750688 0.54318819],0.5,20,96,5,0.5431881894062724,0.5431881894062724,0.5431881894062724,0.5453475330117622
3,0.826,0.823,0.513,0.512,0.828,0.832,0.758,0.755,[0.5557586 0.5557586],[0.5557586 0.5557586],[0.5557586 0.5557586],[0.5576767  0.55990415],0.5,20,96,6,0.5557586019988419,0.5557586019988419,0.5557586019988419,0.5587904227021143
4,0.828,0.82,0.513,0.512,0.826,0.825,0.753,0.751,[0.56591696 0.56591696],[0.56591696 0.56591696],[0.56591696 0.56591696],[0.56756733 0.56944821],0.5,20,96,7,0.5659169588399144,0.5659169588399144,0.5659169588399144,0.5685077736381089
5,0.829,0.819,0.513,0.512,0.828,0.832,0.778,0.766,[0.57449679 0.57449679],[0.57449679 0.57449679],[0.57449679 0.57449679],[0.57726506 0.58814092],0.5,20,96,8,0.5744967863088654,0.5744967863088654,0.5744967863088654,0.5827029863867925
6,0.834,0.831,0.513,0.512,0.826,0.824,0.787,0.778,[0.58195653 0.58195653],[0.58195653 0.58195653],[0.58195653 0.58195653],[0.58833889 0.59930496],0.5,20,96,9,0.58195652843061,0.58195652843061,0.58195652843061,0.5938219256214788
7,0.831,0.828,0.513,0.512,0.826,0.826,0.785,0.772,[0.58857682 0.58857682],[0.58857682 0.58857682],[0.58857682 0.58857682],[0.58973497 0.60049406],0.5,20,96,10,0.5885768228075086,0.5885768228075086,0.5885768228075086,0.5951145164061606
8,0.83,0.822,0.513,0.512,0.83,0.832,0.782,0.77,[0.59454263 0.59454263],[0.59454263 0.59665042],[0.59454263 0.59454263],[0.5997629 0.5988749],0.5,20,96,11,0.594542628725251,0.5955965258998241,0.594542628725251,0.5993188991127829
9,0.827,0.834,0.513,0.512,0.836,0.84,0.794,0.784,[0.59998264 0.59998264],[0.60686891 0.60385394],[0.59998264 0.59998264],[0.6185667 0.6058938],0.5,20,96,12,0.599982639915076,0.6053614209188957,0.599982639915076,0.612230249015465
