,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
0,0.808,0.807,0.5,0.5,0.818,0.796,0.697,0.61,[0.5 0.5],[0.55260238 0.51123019],[0.5 0.5],[0.55260238 0.51616171],0.5,20,43,3,0.5,0.5319162869003555,0.5,0.5343820464872628
1,0.788,0.746,0.5,0.5,0.825,0.778,0.536,0.512,[0.632617   0.52640689],[0.52437079 0.50887451],[0.58931606 0.58931606],[0.54148856 0.62836768],0.5,20,43,4,0.5795119469689078,0.5166226519375955,0.5893160639812222,0.5849281214924411
2,0.809,0.738,0.5,0.5,0.832,0.765,0.525,0.511,[0.61804947 0.54318819],[0.53543669 0.53467694],[0.67408453 0.59288793],[0.54778004 0.60750262],0.5,20,43,5,0.580618827912307,0.5350568154249593,0.6334862287514113,0.5776413293875764
3,0.799,0.763,0.5,0.5,0.832,0.795,0.564,0.533,[0.61329761 0.5557586 ],[0.54905529 0.54036509],[0.59681268 0.59681268],[0.57148328 0.62379242],0.5,20,43,6,0.5845281036570074,0.5447101893811512,0.5968126843010655,0.5976378523135202
4,0.815,0.775,0.5,0.5,0.837,0.807,0.541,0.536,[0.61250228 0.56591696],[0.57322227 0.57373975],[0.60086067 0.60086067],[0.57767533 0.61645446],0.5,20,43,7,0.589209619084399,0.5734810063823406,0.6008606722813858,0.5970648966984762
5,0.809,0.801,0.5,0.5,0.825,0.816,0.749,0.754,[0.57449679 0.5344944 ],[0.58791947 0.57139756],[0.57449679 0.5344944 ],[0.5756684  0.56354199],0.5,20,43,8,0.5544955953607704,0.5796585178047073,0.5544955953607704,0.5696051961345661
6,0.825,0.825,0.5,0.5,0.834,0.824,0.741,0.709,[0.58195653 0.58195653],[0.61938833 0.61774495],[0.58195653 0.58195653],[0.61952901 0.60337301],0.5,20,43,9,0.58195652843061,0.6185666372778946,0.58195652843061,0.6114510100839685
7,0.813,0.813,0.5,0.5,0.824,0.82,0.671,0.675,[0.58857682 0.5585494 ],[0.60108752 0.59081501],[0.58857682 0.58857682],[0.61994155 0.62162093],0.5,20,43,10,0.5735631111974725,0.5959512679692949,0.5885768228075086,0.620781240586405
8,0.804,0.803,0.5,0.5,0.81,0.812,0.679,0.704,[0.59454263 0.56789471],[0.59824917 0.59543772],[0.59454263 0.56789471],[0.57970103 0.61552689],0.5,20,43,11,0.5812186710244439,0.596843448153465,0.5812186710244439,0.5976139571368047
9,0.822,0.809,0.5,0.5,0.826,0.824,0.775,0.767,[0.59998264 0.59998264],[0.62980798 0.6281117 ],[0.59998264 0.59998264],[0.63572119 0.63087802],0.5,20,43,12,0.599982639915076,0.6289598413311195,0.599982639915076,0.6332996065906243
