,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.64,0.475,0.545,0.635,0.5475,0.54,0.7121212121212122,0.9813951480618147,0.5,6,0,3
1,0.6025,0.505,0.5225,0.605,0.53,0.5975,0.7605270546447017,0.9788877788877788,0.5,6,0,4
2,0.61,0.58,0.6025,0.6075,0.5475,0.5925,0.9291589934173056,0.980061020590151,0.5,6,0,5
3,0.625,0.5875,0.5925,0.625,0.5675,0.595,0.9556756963313858,0.9823323721087865,0.5,6,0,6
4,0.635,0.5875,0.5975,0.635,0.625,0.54,0.9521672117750897,0.9848420414594228,0.5,6,0,7
5,0.625,0.555,0.56,0.62,0.5525,0.4375,0.9508516675913796,0.9841363108245271,0.5,6,0,8
6,0.6275,0.5425,0.555,0.6275,0.5775,0.42,0.9508221089924821,0.9855478177342832,0.5,6,0,9
7,0.6275,0.53,0.5425,0.6275,0.55,0.4,0.9554539347238307,0.9862351148361909,0.5,6,0,10
8,0.63,0.6025,0.5925,0.63,0.545,0.5,0.9786051853905627,0.9846912808289211,0.5,6,0,11
9,0.6275,0.5925,0.5925,0.625,0.545,0.5,0.9768735155471413,0.9830623009458362,0.5,6,0,12
10,0.6175,0.5825,0.585,0.62,0.5425,0.5175,0.9781004903423988,0.9848184173379562,0.5,6,0,13
11,0.635,0.565,0.565,0.6325,0.5875,0.5,0.978317284341725,0.9841209015202714,0.5,6,0,14
12,0.63,0.5625,0.57,0.63,0.5725,0.5075,0.9786188231822821,0.9833346541843939,0.5,6,0,15
13,0.6525,0.57,0.57,0.655,0.615,0.5225,0.9790515504183023,0.9836498430143328,0.5,6,0,16
14,0.64,0.565,0.5675,0.6375,0.5925,0.465,0.9801643691979733,0.9841299852161565,0.5,6,0,17
15,0.6575,0.58,0.585,0.6525,0.5775,0.5,0.9788684424738391,0.9835567149737846,0.5,6,0,18
16,0.64,0.5775,0.57,0.64,0.57,0.5175,0.9769717056337853,0.9840205670711727,0.5,6,0,19
17,0.6525,0.5775,0.5775,0.65,0.5925,0.52,0.9784131114723307,0.9832529565533438,0.5,6,0,20
18,0.635,0.55,0.5575,0.635,0.545,0.4875,0.9770173708335722,0.9830919390446945,0.5,6,0,21
19,0.6325,0.55,0.5425,0.63,0.545,0.47,0.9765624633322926,0.9821325418532245,0.5,6,0,22
20,0.6425,0.5775,0.58,0.645,0.57,0.5175,0.9775747881750623,0.9826992362749013,0.5,6,0,23
21,0.65,0.585,0.5825,0.6525,0.5975,0.51,0.9789586641375002,0.9828386834292331,0.5,6,0,24
22,0.6475,0.58,0.58,0.6525,0.6175,0.5125,0.9798230912969279,0.9830844788564811,0.5,6,0,25
23,0.6575,0.58,0.5775,0.66,0.5975,0.51,0.9785917350109112,0.98320918885758,0.5,6,0,26
24,0.655,0.5775,0.575,0.6525,0.615,0.51,0.9784942416261379,0.9831061394951756,0.5,6,0,27
25,0.65,0.5725,0.5725,0.64,0.5425,0.5075,0.9792439010248012,0.9824142713757629,0.5,6,0,28
26,0.6575,0.57,0.5725,0.6525,0.555,0.505,0.9797766036391354,0.9826017676247853,0.5,6,0,29
27,0.655,0.575,0.57,0.655,0.59,0.505,0.9808314276680287,0.9824850574051771,0.5,6,0,30
