,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.51,0.495,0.4975,0.5125,0.4925,0.465,0.9886502386502386,0.9897867564534231,0.5,4,58,3
1,0.535,0.5375,0.535,0.53,0.5,0.455,0.9887789959401212,0.992364824717766,0.5,4,58,4
2,0.535,0.55,0.55,0.535,0.5025,0.4725,0.9879176060210543,0.9919709311156679,0.5,4,58,5
3,0.5425,0.5575,0.555,0.54,0.5025,0.4525,0.9862377426902896,0.9878989222458593,0.5,4,58,6
4,0.5675,0.54,0.54,0.55,0.5075,0.4825,0.9899385599529732,0.9856086394185375,0.5,4,58,7
5,0.5375,0.5525,0.5525,0.5375,0.5025,0.4675,0.9917033158770789,0.9900168684133962,0.5,4,58,8
6,0.5725,0.54,0.5375,0.57,0.5025,0.4725,0.9912189437666574,0.9906543613044474,0.5,4,58,9
7,0.575,0.58,0.58,0.57,0.5,0.48,0.9915871228371227,0.9916031911893981,0.5,4,58,10
8,0.5775,0.58,0.58,0.5775,0.5,0.48,0.9922016013855608,0.9930376705568955,0.5,4,58,11
9,0.59,0.57,0.57,0.585,0.5,0.48,0.9917930883521625,0.9932330228437927,0.5,4,58,12
10,0.57,0.56,0.5625,0.5675,0.5,0.475,0.9927537988126619,0.9907948323698272,0.5,4,58,13
11,0.575,0.5325,0.535,0.5725,0.5,0.4775,0.9913087148378059,0.991633254025007,0.5,4,58,14
12,0.57,0.54,0.5375,0.5675,0.5,0.4975,0.9916885136496142,0.991959531744478,0.5,4,58,15
13,0.575,0.5425,0.54,0.575,0.5,0.495,0.9917633258358487,0.9921639659749986,0.5,4,58,16
14,0.5625,0.5425,0.5425,0.56,0.5,0.5075,0.9894568191990454,0.9903739268018779,0.5,4,58,17
15,0.565,0.54,0.5375,0.565,0.5,0.505,0.989440615828936,0.9906448668600085,0.5,4,58,18
16,0.575,0.5525,0.5525,0.5725,0.5,0.5075,0.9892399807992355,0.9906668554313104,0.5,4,58,19
17,0.57,0.555,0.555,0.57,0.5,0.5175,0.989530484277147,0.9901622314342099,0.5,4,58,20
18,0.5825,0.5625,0.565,0.585,0.5,0.52,0.9904597256717343,0.990728027650602,0.5,4,58,21
19,0.5625,0.57,0.5675,0.56,0.5,0.51,0.9899482431305345,0.9890467992790242,0.5,4,58,22
20,0.5725,0.5725,0.575,0.565,0.5,0.505,0.9900074979976554,0.9893701217535268,0.5,4,58,23
21,0.5875,0.56,0.56,0.59,0.5,0.4925,0.9887604045332474,0.9893717086822924,0.5,4,58,24
22,0.5875,0.56,0.5625,0.59,0.5,0.4925,0.988271699991825,0.9897802415472817,0.5,4,58,25
23,0.5725,0.55,0.555,0.5775,0.5,0.5,0.9878294597512942,0.9897584868349181,0.5,4,58,26
24,0.5775,0.5625,0.5675,0.58,0.5,0.4925,0.9887582980853334,0.9899169701936584,0.5,4,58,27
25,0.5725,0.57,0.57,0.58,0.5,0.505,0.9884789474489563,0.9895642672892545,0.5,4,58,28
26,0.58,0.585,0.5775,0.5775,0.5,0.5,0.9879269368113598,0.9897608642580454,0.5,4,58,29
27,0.585,0.58,0.575,0.5825,0.5,0.5,0.9881443202209427,0.9895989795021444,0.5,4,58,30
28,0.585,0.575,0.5725,0.5875,0.5,0.5025,0.9877579554894889,0.9897567412736809,0.5,4,58,31
29,0.5775,0.565,0.5725,0.58,0.5,0.51,0.9878835756973766,0.9901401164413199,0.5,4,58,32
30,0.5875,0.5775,0.5775,0.5875,0.5,0.505,0.9884942875346527,0.9908064424141392,0.5,4,58,33
31,0.58,0.565,0.5625,0.575,0.5,0.505,0.988330522034629,0.9902608733856633,0.5,4,58,34
32,0.57,0.57,0.57,0.5775,0.5,0.5175,0.9898580566178554,0.9910495821292864,0.5,4,58,35
33,0.575,0.575,0.575,0.58,0.5,0.515,0.9902217705505038,0.9904899168864636,0.5,4,58,36
34,0.5775,0.56,0.5625,0.5775,0.5,0.5125,0.9897550822778522,0.9899240437398289,0.5,4,58,37
35,0.5775,0.575,0.5675,0.5775,0.5,0.515,0.9907468139283908,0.9906741557018588,0.5,4,58,38
36,0.58,0.5775,0.575,0.5825,0.5,0.5175,0.9909599056566433,0.9907484849173231,0.5,4,58,39
37,0.5775,0.57,0.5775,0.58,0.5,0.5125,0.9910897879404549,0.9907326781108311,0.5,4,58,40
38,0.5775,0.5575,0.555,0.575,0.5,0.5125,0.9904984802410705,0.9903692662525346,0.5,4,58,41
39,0.5775,0.5575,0.5625,0.575,0.5,0.51,0.9904889772322736,0.9901704807781648,0.5,4,58,42
40,0.5775,0.5625,0.5625,0.575,0.5,0.51,0.9904397867420939,0.9905061421712096,0.5,4,58,43
41,0.5825,0.5675,0.5675,0.58,0.5,0.505,0.990385955021429,0.9903082675542183,0.5,4,58,44
42,0.585,0.5675,0.565,0.5825,0.5,0.505,0.990374046403016,0.9904273461375978,0.5,4,58,45
43,0.5825,0.5725,0.5775,0.5825,0.5,0.505,0.9907509716790085,0.9906902362947415,0.5,4,58,46
44,0.5825,0.575,0.5775,0.5825,0.5,0.505,0.9908650980434475,0.9908231744184371,0.5,4,58,47
45,0.5825,0.5725,0.565,0.585,0.5,0.505,0.9906365361689622,0.9907473052038055,0.5,4,58,48
46,0.585,0.565,0.5625,0.585,0.5,0.5025,0.9907595453145409,0.9906717306059284,0.5,4,58,49
47,0.5825,0.5625,0.5625,0.58,0.5,0.5025,0.9908026886578987,0.9908816515549907,0.5,4,58,50
48,0.585,0.575,0.5725,0.5825,0.5,0.5025,0.9911134136831149,0.9907086234222986,0.5,4,58,51
49,0.5825,0.565,0.5675,0.585,0.5,0.505,0.9908988183030785,0.990795165423495,0.5,4,58,52
