,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.6575,0.6675,0.6825,0.66,0.5,0.5,0.9508978675645342,0.9960718294051628,0.5,1,5,3
1,0.675,0.6725,0.67,0.6725,0.5,0.4725,0.983910533910534,0.989010989010989,0.5,1,5,4
2,0.6575,0.66,0.6625,0.6625,0.5,0.435,0.9760592942411124,0.9814387187381839,0.5,1,5,5
3,0.67,0.6625,0.6575,0.6725,0.5,0.49,0.9766496554715349,0.9850411603673084,0.5,1,5,6
4,0.6575,0.6525,0.6525,0.6625,0.5,0.5,0.9733735573859222,0.9864107464961478,0.5,1,5,7
5,0.6575,0.66,0.6625,0.6575,0.5,0.5,0.973687743406995,0.9878001269378275,0.5,1,5,8
6,0.6675,0.65,0.65,0.6675,0.5,0.5,0.9793469401198421,0.98919096845511,0.5,1,5,9
7,0.66,0.6475,0.65,0.6575,0.5,0.5,0.9797887092367711,0.9890822723454028,0.5,1,5,10
8,0.66,0.65,0.65,0.66,0.5,0.5,0.9825667802540141,0.9903039958876305,0.5,1,5,11
9,0.65,0.665,0.6625,0.6575,0.5,0.5,0.9874034113164547,0.9924291138370827,0.5,1,5,12
10,0.6775,0.6625,0.665,0.6775,0.5,0.5,0.9891757819497171,0.9928298009874718,0.5,1,5,13
11,0.6725,0.6725,0.6725,0.67,0.5,0.5,0.990075580984672,0.9949344395652424,0.5,1,5,14
12,0.6675,0.6725,0.67,0.6675,0.5,0.5,0.9905307845811279,0.9951192520420469,0.5,1,5,15
13,0.67,0.6675,0.67,0.67,0.5,0.5,0.9911806657421546,0.9954116874254895,0.5,1,5,16
14,0.6675,0.6825,0.6825,0.6625,0.5,0.5,0.9920125859586507,0.9952316518862244,0.5,1,5,17
15,0.6625,0.6725,0.6725,0.6625,0.5,0.5,0.9917800971303128,0.995123312305354,0.5,1,5,18
16,0.665,0.68,0.6775,0.665,0.5,0.5,0.9922343763109135,0.9955556027057197,0.5,1,5,19
17,0.6625,0.675,0.6775,0.6625,0.5,0.5,0.9924344272910173,0.9956607665526601,0.5,1,5,20
