,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.4975,0.53,0.5375,0.5,0.48,0.5575,0.9656688340898868,0.9962785752259435,0.5,8,22,3
1,0.4825,0.5975,0.5875,0.4825,0.4925,0.515,0.9854249614173629,0.9838852667800035,0.5,8,22,4
2,0.49,0.58,0.5725,0.4925,0.5,0.56,0.9803946700186135,0.9809851970820429,0.5,8,22,5
3,0.455,0.545,0.545,0.455,0.5,0.495,0.9891477839270708,0.9834765825111353,0.5,8,22,6
4,0.485,0.56,0.5575,0.4775,0.5,0.495,0.9891606699440989,0.9821227298561058,0.5,8,22,7
5,0.4875,0.555,0.5575,0.485,0.5,0.4925,0.9859983518341839,0.9844496259948888,0.5,8,22,8
6,0.4825,0.58,0.5725,0.475,0.5,0.4975,0.9888689175238882,0.9890454972717708,0.5,8,22,9
7,0.4775,0.56,0.5575,0.4725,0.5,0.5,0.9893857538954091,0.9895823758311119,0.5,8,22,10
8,0.45,0.59,0.59,0.4575,0.5,0.5625,0.9881551214297857,0.9890401328902474,0.5,8,22,11
9,0.4725,0.6075,0.6075,0.47,0.5,0.545,0.9886376286517672,0.9905956317738239,0.5,8,22,12
10,0.4725,0.6025,0.5975,0.4625,0.5,0.5475,0.9890384424233629,0.9905230622182416,0.5,8,22,13
11,0.455,0.5875,0.5875,0.4475,0.5,0.5475,0.9894021314046596,0.9912288091470063,0.5,8,22,14
12,0.455,0.6025,0.5975,0.4475,0.5,0.5625,0.9889700255426984,0.9916638254960459,0.5,8,22,15
13,0.4775,0.6325,0.6325,0.475,0.5,0.555,0.9908457237659595,0.990822035809832,0.5,8,22,16
14,0.475,0.6375,0.6375,0.48,0.5,0.5575,0.9904261597859516,0.9915873358920161,0.5,8,22,17
15,0.46,0.6275,0.6275,0.46,0.5,0.5625,0.9910412249898389,0.9914403318484551,0.5,8,22,18
16,0.49,0.6375,0.64,0.4775,0.5,0.5375,0.9899718226310977,0.9913645934959,0.5,8,22,19
17,0.475,0.6375,0.64,0.46,0.5,0.5525,0.9903797865022708,0.9916408661383578,0.5,8,22,20
18,0.465,0.6325,0.645,0.455,0.5,0.5375,0.9903806912203583,0.9918640725749277,0.5,8,22,21
19,0.4275,0.6375,0.635,0.4425,0.5,0.545,0.9885905354431651,0.9872739815378602,0.5,8,22,22
20,0.44,0.6425,0.6325,0.4425,0.5,0.545,0.9893176346060998,0.9888371124069738,0.5,8,22,23
21,0.445,0.625,0.6225,0.44,0.5,0.565,0.9901129634600481,0.9898487671394015,0.5,8,22,24
22,0.4425,0.635,0.6275,0.445,0.5,0.5625,0.98920654576384,0.9894351421130485,0.5,8,22,25
23,0.435,0.645,0.6375,0.435,0.5,0.565,0.9893327780783607,0.9897485763796009,0.5,8,22,26
24,0.4475,0.645,0.6475,0.4475,0.5,0.5725,0.9893389462217662,0.9912237454344212,0.5,8,22,27
25,0.455,0.6375,0.63,0.4475,0.5,0.5775,0.9902990338841918,0.991291827744518,0.5,8,22,28
26,0.45,0.63,0.6225,0.4475,0.5,0.585,0.990514160780731,0.9914488878727845,0.5,8,22,29
27,0.455,0.64,0.6325,0.4575,0.5,0.585,0.9908287683136127,0.9924680714524731,0.5,8,22,30
28,0.4625,0.645,0.6425,0.45,0.5,0.5775,0.9908623275091897,0.9929823735702996,0.5,8,22,31
29,0.4625,0.6575,0.655,0.455,0.5,0.58,0.9909562078157444,0.9927838904359997,0.5,8,22,32
30,0.45,0.6575,0.66,0.4475,0.5,0.5775,0.9911054479077971,0.9924540370135102,0.5,8,22,33
31,0.4475,0.6525,0.65,0.435,0.5,0.5625,0.9908163209700991,0.9928112549225908,0.5,8,22,34
32,0.5,0.6475,0.6475,0.4975,0.5,0.56,0.9900909561848771,0.9917239374132203,0.5,8,22,35
33,0.4775,0.6475,0.645,0.465,0.5,0.545,0.990160536681524,0.9919567981058057,0.5,8,22,36
34,0.4725,0.6475,0.65,0.4675,0.5,0.5475,0.989865143883729,0.9915387287708418,0.5,8,22,37
35,0.5075,0.655,0.6525,0.5025,0.5,0.56,0.9898068054652014,0.9913025395487567,0.5,8,22,38
36,0.5,0.655,0.6525,0.4975,0.5,0.5525,0.9896018499575203,0.9915275480117557,0.5,8,22,39
37,0.5,0.655,0.6525,0.4975,0.5,0.5525,0.9895478156961857,0.991992814280323,0.5,8,22,40
38,0.5025,0.6575,0.6525,0.5075,0.5,0.5575,0.9894460344150875,0.9921735911048336,0.5,8,22,41
39,0.48,0.6525,0.65,0.4775,0.5,0.5475,0.9905750847884586,0.9918972465389408,0.5,8,22,42
40,0.545,0.65,0.65,0.54,0.5,0.5425,0.9900297304363687,0.9901136797104049,0.5,8,22,43
41,0.485,0.655,0.65,0.485,0.5,0.54,0.9892785589241079,0.991329405910354,0.5,8,22,44
42,0.4325,0.6525,0.6475,0.4375,0.5,0.5225,0.9897280896765958,0.9910740109051732,0.5,8,22,45
43,0.43,0.64,0.635,0.4325,0.5,0.515,0.9892683372382151,0.9904735579617189,0.5,8,22,46
44,0.4525,0.6425,0.64,0.45,0.5,0.525,0.9895012449414006,0.9906689430375732,0.5,8,22,47
45,0.4525,0.6375,0.64,0.4375,0.5,0.525,0.9895684129725175,0.9912751928730253,0.5,8,22,48
46,0.455,0.64,0.64,0.455,0.5,0.5475,0.9894224616256968,0.9915622236021332,0.5,8,22,49
47,0.45,0.645,0.635,0.4525,0.5,0.55,0.9894894176715163,0.9914151426545385,0.5,8,22,50
48,0.515,0.6475,0.65,0.5125,0.5,0.545,0.9896901412486135,0.99060247248592,0.5,8,22,51
49,0.5275,0.655,0.6525,0.53,0.5,0.5475,0.989895597663021,0.9910325158721908,0.5,8,22,52
