,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.86,0.81,0.8175,0.8625,0.5075,0.505,0.9224725891392561,0.9827117327117328,0.5,4,6,3
1,0.87,0.8625,0.8675,0.8675,0.5075,0.5025,0.9626680509033448,0.9844469223257102,0.5,4,6,4
2,0.8875,0.8625,0.865,0.8875,0.5025,0.505,0.9530086751566254,0.9838724766067243,0.5,4,6,5
3,0.88,0.8575,0.8625,0.88,0.505,0.505,0.9511084874721238,0.983656004489338,0.5,4,6,6
4,0.8775,0.8575,0.855,0.8775,0.505,0.505,0.9498800760642865,0.9865292602134706,0.5,4,6,7
5,0.8825,0.85,0.86,0.8775,0.505,0.505,0.949421788604787,0.9869700425385148,0.5,4,6,8
6,0.8825,0.7275,0.7575,0.8825,0.505,0.5025,0.9602718525775658,0.9906849523966016,0.5,4,6,9
7,0.8925,0.715,0.75,0.8925,0.5025,0.505,0.9557339191045828,0.9890678937462398,0.5,4,6,10
8,0.89,0.9,0.895,0.885,0.5025,0.505,0.9798461697050904,0.989092625624861,0.5,4,6,11
9,0.8975,0.8975,0.9025,0.8975,0.5,0.5,0.9819094236485285,0.9880038399972239,0.5,4,6,12
10,0.9,0.895,0.8975,0.9,0.5,0.5,0.9807859220417238,0.984708800325307,0.5,4,6,13
11,0.8975,0.8975,0.9,0.895,0.5,0.5,0.9785313781546182,0.9839386000991628,0.5,4,6,14
12,0.895,0.9,0.9,0.895,0.5,0.5,0.9775998621383306,0.9837056819508077,0.5,4,6,15
13,0.9,0.8975,0.8975,0.9,0.5,0.5,0.9779329818833792,0.9811529387025374,0.5,4,6,16
14,0.9025,0.9,0.8975,0.9,0.5025,0.5025,0.9780021846462421,0.9801477211191244,0.5,4,6,17
15,0.895,0.9,0.8975,0.8925,0.5025,0.5025,0.9777390583789459,0.9778240901722366,0.5,4,6,18
16,0.8925,0.8975,0.8975,0.8925,0.5025,0.5025,0.976609498054978,0.9765482305631923,0.5,4,6,19
17,0.89,0.895,0.9,0.89,0.5025,0.5025,0.9758391794174627,0.9764705425101754,0.5,4,6,20
18,0.8875,0.8975,0.8975,0.89,0.5025,0.5025,0.9766384298733609,0.9771040828359646,0.5,4,6,21
19,0.8925,0.8975,0.895,0.89,0.5025,0.5025,0.976966279652878,0.9777518434669767,0.5,4,6,22
20,0.9,0.8975,0.8975,0.8975,0.5025,0.5025,0.9769746822334194,0.9780716596246052,0.5,4,6,23
21,0.895,0.8975,0.8975,0.895,0.5025,0.5025,0.9770725443081453,0.9786938447130951,0.5,4,6,24
22,0.9025,0.8975,0.8975,0.8975,0.5025,0.5025,0.9760859896307104,0.9773540135614647,0.5,4,6,25
