,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.44,0.455,0.46,0.4425,0.5,0.5,0.9819347319347318,0.9974747474747475,0.5,7,2,3
1,0.4925,0.4875,0.475,0.4925,0.4175,0.47,0.9853991388082297,0.9958677685950413,0.5,7,2,4
2,0.4725,0.485,0.4925,0.475,0.48,0.5,0.9952907452907452,0.9947305028605842,0.5,7,2,5
3,0.38,0.4425,0.4425,0.385,0.49,0.5,0.9955269278940776,0.9953102453102453,0.5,7,2,6
4,0.465,0.4975,0.4975,0.4675,0.4225,0.5,0.9951463321028539,0.9951463560334528,0.5,7,2,7
5,0.4775,0.4975,0.4975,0.48,0.45,0.5,0.9952020202020203,0.9954223589156713,0.5,7,2,8
6,0.515,0.52,0.5225,0.515,0.4975,0.515,0.9948355737829422,0.9949365449365449,0.5,7,2,9
7,0.51,0.535,0.54,0.5025,0.4775,0.5225,0.9952908646686757,0.9953404672386645,0.5,7,2,10
8,0.525,0.5425,0.5475,0.5275,0.49,0.5225,0.9949096691211178,0.9953973229835298,0.5,7,2,11
9,0.5225,0.5375,0.5425,0.5225,0.5,0.53,0.993993043993044,0.9960085576523934,0.5,7,2,12
10,0.59,0.615,0.6125,0.595,0.5,0.5,0.9899731103029091,0.9914280590000261,0.5,7,2,13
11,0.635,0.5925,0.595,0.63,0.5,0.5,0.990077334623242,0.9921952922532402,0.5,7,2,14
12,0.655,0.635,0.6425,0.655,0.5,0.5,0.9912235129215282,0.9919679742608918,0.5,7,2,15
13,0.6575,0.635,0.635,0.665,0.5,0.5025,0.9903127035636271,0.9911642647760968,0.5,7,2,16
14,0.6625,0.63,0.63,0.6575,0.5,0.4925,0.9901085572145896,0.9907064524583163,0.5,7,2,17
15,0.64,0.6225,0.6225,0.635,0.5,0.5,0.9895154115090529,0.9910462728702674,0.5,7,2,18
16,0.6925,0.62,0.6225,0.695,0.5,0.4975,0.9900805515101767,0.9910213335842679,0.5,7,2,19
17,0.67,0.615,0.615,0.6675,0.5,0.5,0.9890313557601218,0.9912831233140401,0.5,7,2,20
18,0.6725,0.6125,0.6175,0.675,0.5,0.5,0.9896134332570773,0.9915436183604708,0.5,7,2,21
19,0.6625,0.6125,0.615,0.66,0.5,0.5,0.9899341729985808,0.9918895519275356,0.5,7,2,22
20,0.68,0.6125,0.615,0.68,0.5,0.4975,0.9903154072447361,0.9921418668896816,0.5,7,2,23
21,0.6875,0.62,0.615,0.6825,0.5,0.495,0.9905633715957163,0.9920067512359682,0.5,7,2,24
22,0.68,0.6275,0.6225,0.6825,0.5,0.5,0.9898648018335601,0.9920819813073743,0.5,7,2,25
23,0.6825,0.6425,0.6425,0.6825,0.5,0.45,0.9917099127445337,0.9914331407954627,0.5,7,2,26
24,0.685,0.6425,0.6425,0.68,0.5,0.4475,0.9917016123570116,0.9918654253377354,0.5,7,2,27
25,0.6825,0.65,0.6475,0.68,0.5,0.4175,0.9917337963195987,0.9916465895386642,0.5,7,2,28
26,0.685,0.645,0.6475,0.685,0.5,0.4375,0.9917285431610885,0.9920779439175511,0.5,7,2,29
27,0.6725,0.635,0.6375,0.6725,0.5,0.4475,0.9916488230300811,0.9922618426921671,0.5,7,2,30
28,0.65,0.6375,0.6375,0.645,0.5,0.45,0.992079631615575,0.992433989597324,0.5,7,2,31
29,0.6375,0.64,0.64,0.6375,0.5,0.475,0.9915621899542555,0.9924358834815697,0.5,7,2,32
30,0.6775,0.635,0.6375,0.675,0.5,0.44,0.9911969441723613,0.9923704836924487,0.5,7,2,33
31,0.685,0.635,0.635,0.6825,0.5,0.4525,0.991288600245617,0.9919990003133704,0.5,7,2,34
32,0.6725,0.635,0.635,0.6725,0.5,0.45,0.9917953264721089,0.9925069529427746,0.5,7,2,35
33,0.6725,0.635,0.635,0.6725,0.5,0.4875,0.9915614371055413,0.992148476785901,0.5,7,2,36
34,0.685,0.6325,0.6325,0.685,0.5,0.5125,0.9917081857083018,0.9916483521919387,0.5,7,2,37
35,0.6775,0.63,0.6325,0.6775,0.5,0.51,0.9914525526613276,0.9917853452699598,0.5,7,2,38
36,0.6825,0.6175,0.6175,0.6825,0.5,0.52,0.9919531145708569,0.9919824789960511,0.5,7,2,39
37,0.6825,0.625,0.63,0.6825,0.5,0.5025,0.9919517370756429,0.9918452459148851,0.5,7,2,40
38,0.6675,0.62,0.6225,0.665,0.5,0.5175,0.9920023776869099,0.992212536866968,0.5,7,2,41
39,0.6775,0.62,0.6225,0.67,0.5,0.49,0.9920269244058465,0.9919318439611232,0.5,7,2,42
40,0.665,0.6075,0.6075,0.6575,0.5,0.4775,0.9918547743560541,0.9920840374258066,0.5,7,2,43
41,0.6375,0.605,0.6025,0.6375,0.5,0.5,0.9919746551844835,0.9917971773514985,0.5,7,2,44
42,0.635,0.61,0.605,0.6325,0.5,0.4975,0.9918834827775179,0.9921174115780746,0.5,7,2,45
43,0.6575,0.615,0.61,0.655,0.5,0.48,0.9919575605875742,0.9923542957525077,0.5,7,2,46
44,0.64,0.6125,0.6125,0.64,0.5,0.485,0.9919713240926642,0.9923126811258063,0.5,7,2,47
45,0.6625,0.6175,0.6225,0.6575,0.5,0.485,0.9921530758662562,0.9922673390157014,0.5,7,2,48
46,0.685,0.6225,0.6225,0.685,0.5,0.4725,0.9921320014656397,0.9921604490996081,0.5,7,2,49
47,0.685,0.6225,0.6225,0.685,0.5,0.4725,0.991706013153159,0.9921348489607051,0.5,7,2,50
48,0.665,0.625,0.6275,0.665,0.5,0.475,0.9918385919369939,0.992457416306839,0.5,7,2,51
49,0.66,0.625,0.63,0.6625,0.5,0.475,0.9917735055723691,0.9925853478511977,0.5,7,2,52
