,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.43,0.54,0.6175,0.4475,0.5225,0.515,0.9326599326599329,0.9910213243546577,0.5,26,69,3
1,0.8,0.6625,0.6775,0.8125,0.5275,0.3925,0.925619788737079,0.9749541038543597,0.5,26,69,4
2,0.7825,0.6475,0.66,0.785,0.525,0.5175,0.9686469326965655,0.9733198571056758,0.5,26,69,5
3,0.8025,0.795,0.7975,0.805,0.5375,0.5325,0.9691268217034429,0.9728606727568542,0.5,26,69,6
4,0.785,0.815,0.8075,0.7825,0.53,0.5275,0.9600944386599934,0.9659031906111109,0.5,26,69,7
5,0.7825,0.795,0.805,0.7875,0.53,0.53,0.9616141443506295,0.9688457696812757,0.5,26,69,8
6,0.7825,0.805,0.7975,0.79,0.53,0.5275,0.9609926192789019,0.9703063918848192,0.5,26,69,9
7,0.8025,0.8125,0.8175,0.8,0.5275,0.53,0.9577899709118601,0.968732547288045,0.5,26,69,10
8,0.8,0.8075,0.805,0.7925,0.5275,0.5275,0.9571502265131935,0.9685965446725303,0.5,26,69,11
9,0.79,0.79,0.8,0.7975,0.52,0.5225,0.9492636599539713,0.9656614399595735,0.5,26,69,12
10,0.7925,0.7875,0.8025,0.7975,0.52,0.52,0.9468784434642709,0.9644046688499964,0.5,26,69,13
11,0.8025,0.7975,0.7975,0.805,0.52,0.5225,0.9473475222287063,0.964661221807401,0.5,26,69,14
12,0.8025,0.81,0.8075,0.8025,0.52,0.52,0.944146867623047,0.9607081851999423,0.5,26,69,15
13,0.795,0.81,0.8125,0.8075,0.5225,0.5225,0.9433935671395273,0.9618578192886567,0.5,26,69,16
14,0.805,0.8025,0.8025,0.8125,0.5225,0.52,0.9463670087842296,0.9622577692902771,0.5,26,69,17
15,0.7975,0.81,0.81,0.805,0.5225,0.5225,0.9480005321506026,0.9624303877080326,0.5,26,69,18
16,0.8125,0.8,0.8,0.815,0.5225,0.5225,0.9484695238255336,0.9591008248401541,0.5,26,69,19
17,0.8175,0.805,0.8075,0.8175,0.5225,0.525,0.9473231301821377,0.9608068812198378,0.5,26,69,20
18,0.8175,0.8075,0.81,0.8125,0.5225,0.525,0.9476449530840322,0.962321945681691,0.5,26,69,21
19,0.8175,0.8075,0.81,0.8125,0.5225,0.525,0.9465529947173587,0.9623736629709834,0.5,26,69,22
20,0.815,0.81,0.81,0.81,0.5225,0.525,0.9447489048777873,0.9605800827691643,0.5,26,69,23
21,0.8175,0.805,0.8075,0.8175,0.5225,0.525,0.9457487412277298,0.9604259506829479,0.5,26,69,24
22,0.815,0.8175,0.815,0.8125,0.5225,0.525,0.9448285018323827,0.9610763587444809,0.5,26,69,25
23,0.8125,0.8025,0.8,0.82,0.5225,0.525,0.9500611252026644,0.9606462308018884,0.5,26,69,26
24,0.8125,0.8025,0.8025,0.8175,0.5225,0.525,0.9494116487449569,0.9606519243541894,0.5,26,69,27
25,0.8075,0.805,0.8,0.8125,0.5225,0.525,0.949138559198253,0.9608702700352497,0.5,26,69,28
26,0.8025,0.8075,0.8025,0.81,0.525,0.525,0.9510643162783843,0.9608557929322625,0.5,26,69,29
27,0.805,0.8025,0.8075,0.805,0.525,0.525,0.9526751441899446,0.9606934416835753,0.5,26,69,30
28,0.81,0.8075,0.8025,0.8075,0.5225,0.5225,0.9536906244416278,0.960389832509937,0.5,26,69,31
29,0.805,0.8075,0.8025,0.81,0.525,0.5225,0.9529124446312065,0.9602623032229537,0.5,26,69,32
30,0.81,0.805,0.8025,0.81,0.5225,0.5225,0.9520044971957276,0.9601669316045233,0.5,26,69,33
31,0.805,0.805,0.7975,0.81,0.525,0.525,0.9523554159974825,0.960376305740703,0.5,26,69,34
32,0.805,0.8025,0.7975,0.8075,0.5225,0.525,0.9514544826408408,0.9607117284197323,0.5,26,69,35
33,0.81,0.8025,0.8,0.81,0.5225,0.525,0.9512831257917258,0.9605983337291979,0.5,26,69,36
34,0.805,0.8,0.8,0.81,0.5225,0.525,0.9529989425368329,0.961876978939432,0.5,26,69,37
