,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.8825,0.88,0.8775,0.88,0.5025,0.5025,0.9233445566778902,0.9633255633255634,0.5,4,55,3
1,0.88,0.8875,0.89,0.8825,0.5025,0.5025,0.9863917731609398,0.979637937819756,0.5,4,55,4
2,0.8825,0.8875,0.885,0.8825,0.5025,0.505,0.981916199420746,0.9752159387375242,0.5,4,55,5
3,0.885,0.8875,0.8775,0.8875,0.5025,0.505,0.9758770768638175,0.9725091517256423,0.5,4,55,6
4,0.885,0.8775,0.8775,0.88,0.5025,0.505,0.9769120740789989,0.9745330435926713,0.5,4,55,7
5,0.88,0.88,0.8775,0.875,0.5025,0.505,0.9751964312930484,0.9747484876527329,0.5,4,55,8
6,0.8825,0.8825,0.88,0.8775,0.505,0.505,0.9738429486138219,0.9768134481125091,0.5,4,55,9
7,0.8825,0.885,0.885,0.88,0.5025,0.505,0.9737273495659049,0.9766315044396157,0.5,4,55,10
8,0.875,0.8725,0.875,0.87,0.505,0.505,0.9768090266892229,0.9792033451524916,0.5,4,55,11
9,0.875,0.8825,0.875,0.875,0.5025,0.505,0.9769499701765256,0.9788512601330135,0.5,4,55,12
10,0.8775,0.8825,0.8875,0.875,0.5025,0.505,0.9767406738097463,0.9788160048747506,0.5,4,55,13
11,0.88,0.885,0.88,0.875,0.5025,0.505,0.9758562621188521,0.9790824404565523,0.5,4,55,14
12,0.88,0.88,0.88,0.88,0.5025,0.505,0.9757219670503358,0.9794739052857658,0.5,4,55,15
13,0.8775,0.8825,0.885,0.875,0.5025,0.505,0.978408773006479,0.9808872596968989,0.5,4,55,16
14,0.8775,0.88,0.885,0.875,0.5025,0.505,0.9769994317166019,0.9803674222567501,0.5,4,55,17
15,0.8775,0.8825,0.8825,0.8775,0.505,0.505,0.9767684440469296,0.9808673989237335,0.5,4,55,18
16,0.88,0.88,0.88,0.8775,0.505,0.505,0.9766738216481999,0.9806374691219955,0.5,4,55,19
17,0.875,0.8875,0.885,0.875,0.505,0.505,0.9756502615626383,0.9786059398011618,0.5,4,55,20
18,0.88,0.88,0.885,0.8775,0.505,0.505,0.9757496679437457,0.9785496483806542,0.5,4,55,21
19,0.8775,0.88,0.8875,0.8775,0.505,0.505,0.9762563948846328,0.9786528531389809,0.5,4,55,22
20,0.8775,0.8825,0.8825,0.8775,0.505,0.505,0.9758293625044592,0.9788035670948774,0.5,4,55,23
21,0.8775,0.8825,0.885,0.8775,0.505,0.505,0.9775602344919435,0.97941650441085,0.5,4,55,24
22,0.875,0.8875,0.885,0.875,0.505,0.505,0.9767685273459455,0.9783193048452633,0.5,4,55,25
23,0.8775,0.8825,0.88,0.88,0.505,0.505,0.9774660801609821,0.9787559262515296,0.5,4,55,26
24,0.8825,0.8775,0.8825,0.8825,0.505,0.505,0.9781889881225986,0.9788831519857958,0.5,4,55,27
25,0.8875,0.8825,0.88,0.8825,0.505,0.505,0.9781586133045658,0.9789978352885649,0.5,4,55,28
26,0.885,0.8875,0.8825,0.8825,0.5025,0.5025,0.9775565680510097,0.9795836659364585,0.5,4,55,29
27,0.8825,0.8875,0.8825,0.8825,0.5025,0.5025,0.9783226461669832,0.9798749071712556,0.5,4,55,30
