,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.7925,0.5625,0.7625,0.7925,0.795,0.755,0.5289001122334459,0.9820426487093155,0.5,16,37,3
1,0.815,0.615,0.66,0.8175,0.795,0.7875,0.7426770760104094,0.9800421800421799,0.5,16,37,4
2,0.81,0.5825,0.6075,0.815,0.7875,0.775,0.7517840663768732,0.9823772935653192,0.5,16,37,5
3,0.815,0.805,0.8075,0.815,0.8175,0.8125,0.9900334121569404,0.9854404081227791,0.5,16,37,6
4,0.8175,0.81,0.8075,0.8175,0.81,0.8125,0.985324191646217,0.9868635122390264,0.5,16,37,7
5,0.8275,0.8275,0.8275,0.83,0.8375,0.8375,0.9884639524752288,0.9884589471793028,0.5,16,37,8
6,0.8275,0.835,0.835,0.83,0.8325,0.845,0.9871433775018285,0.9865401699514011,0.5,16,37,9
7,0.84,0.8525,0.8525,0.84,0.8475,0.8525,0.9872852457286372,0.9882895395161184,0.5,16,37,10
8,0.8425,0.86,0.86,0.8425,0.8475,0.85,0.9845727438639817,0.9869402510446714,0.5,16,37,11
9,0.84,0.8525,0.855,0.84,0.8475,0.855,0.983930820599557,0.9862713036128068,0.5,16,37,12
10,0.84,0.835,0.835,0.84,0.8475,0.8475,0.9861156998871847,0.9882867627201443,0.5,16,37,13
11,0.8475,0.8425,0.8475,0.845,0.8475,0.8475,0.9842149737141479,0.9835415730407471,0.5,16,37,14
12,0.8525,0.845,0.845,0.85,0.8475,0.85,0.9841675907581844,0.983867226019858,0.5,16,37,15
13,0.86,0.855,0.86,0.8625,0.855,0.85,0.9843921032534068,0.9844945597502257,0.5,16,37,16
14,0.86,0.86,0.8575,0.86,0.855,0.85,0.9847189837781964,0.9849688243022197,0.5,16,37,17
15,0.8625,0.86,0.86,0.865,0.855,0.855,0.984756315476244,0.9854046116515531,0.5,16,37,18
16,0.8575,0.8625,0.8625,0.86,0.86,0.86,0.9847339513710772,0.9856455059411684,0.5,16,37,19
