,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.735,0.4975,0.4975,0.74,0.5,0.5,0.6742424242424242,0.9862514029180696,0.5,11,92,3
1,0.7225,0.5925,0.7,0.7225,0.5,0.5,0.9477411477411477,0.987744281861929,0.5,11,92,4
2,0.8325,0.6625,0.6875,0.8325,0.5,0.4975,0.9680848784772433,0.982676431656397,0.5,11,92,5
3,0.835,0.8275,0.8275,0.8325,0.5,0.5,0.9785366301102375,0.9823785213113276,0.5,11,92,6
4,0.8225,0.82,0.82,0.8225,0.5,0.5,0.9775072718965525,0.981930365430634,0.5,11,92,7
5,0.82,0.8325,0.8275,0.8175,0.5,0.5,0.9770361406376573,0.982260179517647,0.5,11,92,8
6,0.82,0.8225,0.8225,0.82,0.5,0.5,0.9810329071241354,0.9837189031641432,0.5,11,92,9
7,0.83,0.825,0.825,0.83,0.5,0.5,0.9803476365170791,0.9838447411493859,0.5,11,92,10
8,0.8225,0.83,0.825,0.8225,0.5,0.5,0.9786313456584139,0.98420340412271,0.5,11,92,11
9,0.835,0.8325,0.8325,0.835,0.5,0.5,0.9830763393160911,0.9843327772905629,0.5,11,92,12
10,0.835,0.83,0.8325,0.835,0.5,0.5,0.9823480371588011,0.9845791321764019,0.5,11,92,13
11,0.835,0.8225,0.825,0.835,0.5,0.5,0.981704005758115,0.9839069166922825,0.5,11,92,14
12,0.8325,0.825,0.825,0.8325,0.5,0.5,0.9795475637895285,0.9841801306879395,0.5,11,92,15
13,0.83,0.8275,0.8275,0.83,0.5,0.5,0.9796738176790298,0.9842820745486038,0.5,11,92,16
14,0.825,0.82,0.82,0.825,0.5,0.5,0.9799945042128121,0.9847877318251181,0.5,11,92,17
15,0.8225,0.82,0.82,0.8225,0.5,0.5,0.9808181924054057,0.9848749861706968,0.5,11,92,18
16,0.83,0.8275,0.8325,0.83,0.5,0.5,0.9843247638048638,0.9853524433520612,0.5,11,92,19
17,0.8275,0.8225,0.8225,0.8275,0.5,0.5,0.9836722139305228,0.9851314930464985,0.5,11,92,20
18,0.83,0.8225,0.8225,0.83,0.5,0.5,0.9838103053406025,0.9847379704819952,0.5,11,92,21
19,0.8225,0.83,0.83,0.8225,0.5,0.5,0.9831326358590057,0.984519295975458,0.5,11,92,22
20,0.8325,0.8325,0.8325,0.83,0.5,0.5,0.9830762826765314,0.9840613630232763,0.5,11,92,23
21,0.83,0.835,0.835,0.83,0.5,0.5,0.9830215686144633,0.9840516621193279,0.5,11,92,24
