,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.6525,0.57,0.595,0.6525,0.5,0.5,0.9264870931537599,0.9932659932659934,0.5,5,89,3
1,0.7025,0.62,0.6375,0.7025,0.5,0.495,0.9537240537240537,0.9893260334436805,0.5,5,89,4
2,0.715,0.7275,0.725,0.7125,0.5,0.5,0.9824099461945263,0.9910981624209407,0.5,5,89,5
3,0.7375,0.745,0.7425,0.7375,0.5,0.5,0.9874618344240937,0.9931029115811725,0.5,5,89,6
4,0.74,0.725,0.7325,0.74,0.5,0.5,0.9875070560213677,0.9936407765119785,0.5,5,89,7
5,0.76,0.6775,0.6775,0.755,0.5,0.5,0.9932988752537312,0.9944873527198322,0.5,5,89,8
6,0.755,0.7125,0.7125,0.76,0.5,0.5,0.9958952237744609,0.9948689580041372,0.5,5,89,9
7,0.7525,0.7425,0.745,0.7525,0.5,0.5,0.9937506376900315,0.9946312572575199,0.5,5,89,10
8,0.745,0.7425,0.7375,0.745,0.5,0.5,0.9959244808173576,0.9953475564223457,0.5,5,89,11
9,0.75,0.7475,0.7475,0.75,0.5,0.5,0.994935817683846,0.9954810267999598,0.5,5,89,12
10,0.74,0.7375,0.735,0.74,0.5,0.5,0.9955558252539507,0.9951962162688239,0.5,5,89,13
11,0.7325,0.735,0.735,0.7325,0.5,0.5,0.9950421456053669,0.9956766623629514,0.5,5,89,14
12,0.735,0.74,0.74,0.735,0.5,0.5,0.9951345030271415,0.9953506795087846,0.5,5,89,15
13,0.75,0.7425,0.7425,0.7525,0.5,0.5,0.9959568415743513,0.9954494716035548,0.5,5,89,16
14,0.7475,0.7425,0.7425,0.7525,0.5,0.5,0.9952172160953577,0.9956591585564002,0.5,5,89,17
15,0.735,0.74,0.74,0.735,0.5,0.5,0.9961734276848566,0.996094538239828,0.5,5,89,18
16,0.7475,0.73,0.73,0.7475,0.5,0.5,0.995622492385361,0.9957453643443128,0.5,5,89,19
17,0.7425,0.7325,0.73,0.745,0.5,0.5,0.9956915134089547,0.9958112958886104,0.5,5,89,20
18,0.7375,0.735,0.735,0.7375,0.5,0.5,0.9957135058192339,0.9957032983206059,0.5,5,89,21
19,0.7425,0.74,0.74,0.7425,0.5,0.5,0.9955243807923514,0.9957568579278833,0.5,5,89,22
20,0.74,0.7375,0.7375,0.74,0.5,0.5,0.9949610229890878,0.9957742693763996,0.5,5,89,23
21,0.7475,0.7375,0.7375,0.745,0.5,0.5,0.9956097771494221,0.9958130190314503,0.5,5,89,24
22,0.7475,0.7375,0.7375,0.745,0.5,0.5,0.9956462215208637,0.9959349938353298,0.5,5,89,25
23,0.745,0.74,0.74,0.7475,0.5,0.5,0.995506579517142,0.9960490107152381,0.5,5,89,26
24,0.7425,0.74,0.74,0.7425,0.5,0.5,0.995537260449515,0.9960722426077216,0.5,5,89,27
25,0.745,0.7375,0.74,0.745,0.5,0.5,0.9950972007126603,0.996116334302481,0.5,5,89,28
26,0.745,0.7325,0.735,0.745,0.5,0.5,0.9956215022958637,0.9961535731458784,0.5,5,89,29
27,0.7475,0.7375,0.735,0.745,0.5,0.5,0.9953692550332828,0.9958699301895392,0.5,5,89,30
28,0.745,0.7325,0.73,0.745,0.5,0.5,0.9953779475835559,0.9958966379951018,0.5,5,89,31
29,0.75,0.735,0.735,0.75,0.5,0.5,0.9950872190743597,0.9958183053975098,0.5,5,89,32
30,0.7525,0.745,0.745,0.7525,0.5,0.5,0.9949345147096856,0.9958093394434737,0.5,5,89,33
31,0.7525,0.7425,0.7425,0.7525,0.5,0.5,0.9950169914458356,0.9958062556021915,0.5,5,89,34
32,0.745,0.745,0.745,0.745,0.5,0.5,0.9946603547877162,0.9953002124215538,0.5,5,89,35
33,0.7425,0.75,0.75,0.7425,0.5,0.5,0.9946627234711626,0.9952576155444932,0.5,5,89,36
34,0.75,0.755,0.7525,0.75,0.5,0.5,0.994634884025237,0.9952438136554296,0.5,5,89,37
35,0.745,0.7425,0.7425,0.745,0.5,0.5,0.9945991799554497,0.9951827668949828,0.5,5,89,38
36,0.745,0.745,0.745,0.7475,0.5,0.5,0.9943003161810817,0.9951891831778156,0.5,5,89,39
37,0.75,0.7425,0.745,0.75,0.5,0.5,0.9940768415672605,0.9948679734036076,0.5,5,89,40
38,0.75,0.7425,0.7425,0.75,0.5,0.5,0.9943303882277593,0.994854098260791,0.5,5,89,41
39,0.7525,0.745,0.745,0.7525,0.5,0.5,0.9943030027444173,0.9949758761663445,0.5,5,89,42
40,0.75,0.75,0.75,0.7475,0.5,0.5,0.9941121669031833,0.9950532785676177,0.5,5,89,43
41,0.745,0.745,0.745,0.7525,0.5,0.5,0.9933093107279847,0.9941876039000556,0.5,5,89,44
42,0.7475,0.745,0.745,0.7525,0.5,0.5,0.99313148622985,0.9941855476600668,0.5,5,89,45
43,0.75,0.755,0.7525,0.745,0.5,0.5,0.9926934520709464,0.9938617333022176,0.5,5,89,46
44,0.745,0.75,0.75,0.75,0.5,0.5,0.9939810911523713,0.9945358245010938,0.5,5,89,47
45,0.7425,0.745,0.745,0.745,0.5,0.5,0.9942901724858518,0.9948693178339423,0.5,5,89,48
46,0.7425,0.745,0.745,0.745,0.5,0.5,0.9940644669639175,0.9947286222429953,0.5,5,89,49
47,0.74,0.745,0.745,0.7425,0.5,0.5,0.9940343624749425,0.994752346647711,0.5,5,89,50
48,0.7375,0.745,0.7475,0.7425,0.5,0.5,0.9940895425802043,0.994717098671174,0.5,5,89,51
