,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.6875,0.5175,0.53,0.6875,0.5,0.3575,0.9382716049382716,0.994254283727968,0.5,5,49,3
1,0.6925,0.5375,0.5425,0.7025,0.6625,0.5,0.983999838545293,0.9914192088105132,0.5,5,49,4
2,0.715,0.535,0.535,0.7125,0.595,0.4425,0.9925179338801242,0.99133035423358,0.5,5,49,5
3,0.6925,0.71,0.71,0.695,0.6325,0.5,0.9957300275482095,0.9950872359963269,0.5,5,49,6
4,0.675,0.6475,0.6475,0.675,0.525,0.5,0.9939268363510788,0.9951110591333576,0.5,5,49,7
5,0.745,0.675,0.6725,0.745,0.5,0.5,0.9904029264244318,0.9879243735092701,0.5,5,49,8
6,0.745,0.7125,0.7125,0.7475,0.5,0.46,0.989379576662429,0.988368252199185,0.5,5,49,9
7,0.7475,0.7225,0.7275,0.745,0.5,0.44,0.9906708240837129,0.9891544840739753,0.5,5,49,10
8,0.75,0.71,0.71,0.7475,0.5,0.4275,0.9910406969379135,0.9904424411576972,0.5,5,49,11
9,0.7225,0.7325,0.7275,0.7275,0.5,0.4375,0.9924905526577297,0.9911358731776163,0.5,5,49,12
10,0.745,0.7275,0.7275,0.7525,0.5,0.355,0.9927610505395397,0.9915906094967348,0.5,5,49,13
11,0.76,0.7225,0.7275,0.7525,0.5,0.3175,0.9923420773284833,0.9919585044476495,0.5,5,49,14
12,0.7475,0.7275,0.7275,0.7475,0.5,0.3225,0.990766137959369,0.9932775446453523,0.5,5,49,15
13,0.745,0.725,0.725,0.7425,0.5,0.3025,0.9919082903846868,0.9933207013345092,0.5,5,49,16
14,0.745,0.745,0.7475,0.7425,0.5,0.32,0.9933477798529254,0.9930046751964561,0.5,5,49,17
15,0.745,0.735,0.735,0.7475,0.5,0.3725,0.9936803585492517,0.9933877339112084,0.5,5,49,18
16,0.75,0.72,0.7175,0.745,0.5,0.3875,0.9939317927401459,0.9923120465024402,0.5,5,49,19
17,0.745,0.7275,0.725,0.7475,0.5,0.4875,0.9929013519049813,0.9921731460030924,0.5,5,49,20
18,0.75,0.7175,0.715,0.75,0.5,0.5,0.9937336500772216,0.9925358180833241,0.5,5,49,21
