,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.755,0.735,0.775,0.76,0.84,0.85,0.8243546576879912,0.9861089527756195,0.5,14,49,3
1,0.84,0.8425,0.84,0.8425,0.86,0.8525,0.9659080871570471,0.9807289907108417,0.5,14,49,4
2,0.8375,0.84,0.845,0.845,0.8425,0.8625,0.9668246056679729,0.9814007420466427,0.5,14,49,5
3,0.8225,0.83,0.84,0.8325,0.84,0.855,0.9660907777153191,0.982543629615007,0.5,14,49,6
4,0.8475,0.8325,0.84,0.855,0.8325,0.8325,0.9683804561496815,0.9771182050558767,0.5,14,49,7
5,0.845,0.855,0.8475,0.855,0.83,0.83,0.9675852778119509,0.9748955159677034,0.5,14,49,8
6,0.8525,0.85,0.8475,0.855,0.8325,0.83,0.9676789859138814,0.9776648898100202,0.5,14,49,9
7,0.8525,0.855,0.8525,0.8525,0.8375,0.84,0.9717580288967362,0.9791352705751281,0.5,14,49,10
8,0.86,0.8525,0.8475,0.8575,0.8425,0.84,0.9692003210520792,0.9792066521888587,0.5,14,49,11
9,0.86,0.8525,0.8475,0.86,0.84,0.845,0.9715915820408817,0.9798217378526719,0.5,14,49,12
10,0.8575,0.86,0.855,0.8575,0.835,0.84,0.9728579271910636,0.9804384072653635,0.5,14,49,13
11,0.8525,0.855,0.8575,0.8575,0.825,0.8275,0.9753843917325141,0.9787852282394601,0.5,14,49,14
12,0.865,0.8625,0.8575,0.8625,0.84,0.8425,0.9711191947482439,0.9733296618823494,0.5,14,49,15
13,0.865,0.86,0.865,0.8625,0.8375,0.84,0.9712462112569652,0.9737546117294701,0.5,14,49,16
14,0.8625,0.865,0.86,0.8625,0.8425,0.8425,0.9705872752129641,0.9741743306460585,0.5,14,49,17
15,0.865,0.865,0.865,0.8625,0.8325,0.835,0.971079882360782,0.9741206102877589,0.5,14,49,18
16,0.865,0.8625,0.8625,0.86,0.845,0.845,0.9751030670457088,0.9754679586202086,0.5,14,49,19
17,0.86,0.8575,0.855,0.855,0.845,0.85,0.9721803463605684,0.9741544183398528,0.5,14,49,20
18,0.865,0.855,0.8575,0.865,0.8425,0.8375,0.9716132806676812,0.9742089753362927,0.5,14,49,21
19,0.865,0.855,0.8575,0.865,0.8475,0.845,0.9690044841420787,0.9723086644374744,0.5,14,49,22
20,0.86,0.8575,0.8575,0.855,0.845,0.8425,0.9674234814651915,0.9702007341926614,0.5,14,49,23
21,0.865,0.8575,0.8575,0.86,0.845,0.84,0.9677556033782314,0.9707607739491159,0.5,14,49,24
22,0.86,0.8575,0.855,0.855,0.8475,0.845,0.9668633900854153,0.9701388239910114,0.5,14,49,25
23,0.8625,0.8575,0.855,0.855,0.845,0.8425,0.9668157778111194,0.9703158195444814,0.5,14,49,26
24,0.8625,0.8575,0.855,0.8575,0.8425,0.8425,0.9669880970188951,0.9710591396189845,0.5,14,49,27
25,0.86,0.86,0.8575,0.855,0.85,0.845,0.9655702885767851,0.9691955456929547,0.5,14,49,28
26,0.86,0.86,0.8575,0.855,0.8475,0.845,0.9659002227786574,0.9691816072933079,0.5,14,49,29
27,0.855,0.8625,0.855,0.855,0.8525,0.85,0.9655197115741591,0.9693555826375674,0.5,14,49,30
28,0.8525,0.855,0.8525,0.855,0.8475,0.8475,0.9669070960729604,0.9702526579985543,0.5,14,49,31
29,0.8525,0.8525,0.855,0.855,0.8475,0.8475,0.9662429818380929,0.9705061062569278,0.5,14,49,32
30,0.855,0.855,0.85,0.8525,0.8475,0.8475,0.966843985585086,0.9708252732587521,0.5,14,49,33
31,0.855,0.8575,0.8525,0.855,0.855,0.8525,0.9664157795980436,0.9696732440910829,0.5,14,49,34
32,0.855,0.8575,0.855,0.8575,0.855,0.855,0.9647330357506698,0.9675333934440682,0.5,14,49,35
33,0.8575,0.855,0.855,0.8575,0.855,0.855,0.9648540871859423,0.967647593254973,0.5,14,49,36
34,0.855,0.855,0.855,0.8525,0.855,0.855,0.9640857673769285,0.9670202272198587,0.5,14,49,37
35,0.8575,0.8575,0.855,0.85,0.855,0.855,0.9643695928936223,0.9667866584415288,0.5,14,49,38
36,0.855,0.8575,0.8525,0.855,0.855,0.855,0.9648190888280771,0.9674373046891912,0.5,14,49,39
37,0.855,0.855,0.855,0.8575,0.855,0.855,0.9658549602784182,0.9680538145335359,0.5,14,49,40
38,0.8575,0.8575,0.855,0.8525,0.855,0.855,0.9660730667522605,0.9678429759603556,0.5,14,49,41
39,0.86,0.8575,0.8525,0.8575,0.855,0.85,0.9661317600311791,0.9680321888979555,0.5,14,49,42
40,0.86,0.8575,0.8525,0.855,0.855,0.85,0.9659696063195143,0.9677175944214412,0.5,14,49,43
41,0.8625,0.86,0.8575,0.8575,0.8475,0.845,0.9662358103924354,0.9679337643986876,0.5,14,49,44
42,0.86,0.865,0.8575,0.8575,0.845,0.845,0.9663998628256424,0.9682326399938735,0.5,14,49,45
43,0.865,0.865,0.86,0.86,0.845,0.8475,0.9666390426993847,0.9685235392141336,0.5,14,49,46
44,0.8625,0.8625,0.86,0.8575,0.845,0.8475,0.9667126437221933,0.9687439545179791,0.5,14,49,47
45,0.865,0.865,0.86,0.8575,0.845,0.8475,0.9670883799393541,0.9693743855291046,0.5,14,49,48
46,0.865,0.8625,0.86,0.8575,0.8425,0.845,0.9674498005178217,0.9690828302430712,0.5,14,49,49
47,0.865,0.865,0.86,0.8625,0.8425,0.845,0.9675799448815169,0.9686034032294002,0.5,14,49,50
48,0.865,0.865,0.86,0.86,0.845,0.845,0.9688423373640479,0.9692917415366268,0.5,14,49,51
49,0.865,0.86,0.8575,0.8625,0.845,0.845,0.9674074988417957,0.9682407256367161,0.5,14,49,52
