,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.855,0.7425,0.78,0.8525,0.5,0.445,0.9511784511784513,0.9983164983164984,0.5,3,71,3
1,0.855,0.8625,0.87,0.8525,0.5,0.4,0.9836718836718835,0.997979797979798,0.5,3,71,4
2,0.895,0.8725,0.875,0.895,0.5,0.5,0.9769303038019614,0.9981634527089072,0.5,3,71,5
3,0.895,0.8975,0.895,0.8975,0.5,0.49,0.992499337505455,0.997863247863248,0.5,3,71,6
4,0.885,0.8875,0.89,0.885,0.5,0.48,0.9909815958875337,0.9979203802733215,0.5,3,71,7
5,0.905,0.8925,0.9025,0.905,0.5,0.5,0.9913056525058236,0.9981371087928465,0.5,3,71,8
6,0.9,0.8925,0.8925,0.8975,0.5,0.5,0.9900534887633428,0.9982477839620696,0.5,3,71,9
7,0.9,0.89,0.89,0.9,0.5,0.5,0.9893301811848406,0.9984051036682615,0.5,3,71,10
8,0.8975,0.9025,0.8975,0.895,0.5,0.5,0.9914870835062253,0.9984326018808777,0.5,3,71,11
9,0.8975,0.9025,0.9,0.8975,0.5,0.485,0.9947397161519609,0.9985145573380867,0.5,3,71,12
10,0.8975,0.9025,0.905,0.8975,0.5,0.485,0.9945938910630612,0.9983420834484664,0.5,3,71,13
11,0.8975,0.9025,0.9,0.9,0.5,0.45,0.9935776823751848,0.9984459984459984,0.5,3,71,14
12,0.9,0.895,0.9,0.8975,0.5,0.4575,0.9937179168964121,0.9984298948029517,0.5,3,71,15
13,0.8975,0.895,0.8975,0.895,0.5,0.42,0.9936961468735401,0.9984895685830266,0.5,3,71,16
14,0.9,0.8975,0.8925,0.9,0.5,0.29,0.9934606412246701,0.9985447697312104,0.5,3,71,17
15,0.9,0.8975,0.8975,0.9,0.5,0.1875,0.9930884667673329,0.9985959985959987,0.5,3,71,18
16,0.895,0.8925,0.895,0.895,0.5,0.15,0.99458968641272,0.9986699737589417,0.5,3,71,19
17,0.89,0.895,0.895,0.8925,0.5,0.3775,0.9936391139317154,0.9985006313131313,0.5,3,71,20
18,0.8975,0.895,0.8975,0.895,0.5,0.3775,0.9935979842997603,0.9985145573380867,0.5,3,71,21
19,0.905,0.895,0.8925,0.905,0.5,0.4275,0.9939804081973881,0.9985858585858586,0.5,3,71,22
20,0.9,0.8925,0.895,0.9,0.5,0.4325,0.9934731727294606,0.9984726995036274,0.5,3,71,23
21,0.8975,0.8925,0.895,0.8975,0.5,0.3925,0.9926428425521334,0.9976006083455481,0.5,3,71,24
22,0.895,0.8975,0.9,0.895,0.5,0.455,0.9919070289364139,0.9968764846980608,0.5,3,71,25
23,0.895,0.9,0.9,0.8925,0.5,0.49,0.9920816931308093,0.99727721720929,0.5,3,71,26
24,0.8925,0.8975,0.9025,0.8925,0.5,0.455,0.9916725159871299,0.9965356168501834,0.5,3,71,27
25,0.8925,0.9025,0.9025,0.8925,0.5,0.49,0.9888580574697521,0.9959140496852383,0.5,3,71,28
26,0.89,0.895,0.895,0.89,0.5,0.49,0.9900857397687254,0.9959373578201047,0.5,3,71,29
27,0.8925,0.9,0.8925,0.8925,0.5,0.4875,0.9902873663283894,0.9960359226915292,0.5,3,71,30
28,0.89,0.8975,0.8925,0.885,0.5,0.48,0.9902825276498408,0.9960733564858857,0.5,3,71,31
29,0.885,0.895,0.895,0.885,0.5,0.4875,0.9896552801124484,0.9960909221478251,0.5,3,71,32
30,0.8925,0.9,0.895,0.89,0.5,0.4975,0.9898331152092886,0.9961780873457438,0.5,3,71,33
31,0.8925,0.9,0.895,0.8925,0.5,0.5,0.9899188381348224,0.9962103183043091,0.5,3,71,34
32,0.895,0.8925,0.895,0.895,0.5,0.4975,0.991296998918484,0.9963224107906534,0.5,3,71,35
