,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.51,0.5025,0.52,0.5175,0.55,0.5,0.9105780022446688,0.9709705753184014,0.5,7,2,3
1,0.5125,0.525,0.53,0.515,0.5,0.5,0.9673345445404269,0.9749455337690632,0.5,7,2,4
2,0.5175,0.525,0.5175,0.515,0.5025,0.4975,0.9791245791245792,0.9774632774632773,0.5,7,2,5
3,0.5225,0.52,0.5175,0.53,0.525,0.4975,0.9820316098417902,0.9800190436133911,0.5,7,2,6
4,0.5325,0.5125,0.5075,0.5325,0.5275,0.5,0.9832632459195891,0.978788536661336,0.5,7,2,7
5,0.5225,0.5375,0.5325,0.525,0.5,0.4775,0.981025829859464,0.9760667230544102,0.5,7,2,8
6,0.5175,0.53,0.53,0.515,0.5,0.47,0.9804247573696037,0.9774845810648454,0.5,7,2,9
7,0.515,0.53,0.5225,0.515,0.5,0.4775,0.980983860250551,0.9790287260937722,0.5,7,2,10
8,0.525,0.5525,0.55,0.5225,0.5,0.5,0.9850846262033086,0.9841532340913747,0.5,7,2,11
9,0.5225,0.575,0.5675,0.525,0.505,0.5,0.9870744753330845,0.9855595667638495,0.5,7,2,12
10,0.5175,0.5725,0.575,0.5125,0.5,0.5,0.986979693951685,0.985207914301352,0.5,7,2,13
11,0.53,0.585,0.58,0.53,0.5025,0.5,0.9867236844369196,0.9862309305378789,0.5,7,2,14
12,0.5275,0.5875,0.59,0.5275,0.5,0.5,0.9864905752934341,0.9865672988747978,0.5,7,2,15
13,0.525,0.585,0.5875,0.525,0.5025,0.5,0.9863799359793677,0.9868986917112779,0.5,7,2,16
14,0.515,0.5825,0.5875,0.5125,0.5025,0.5,0.9866380587925999,0.987602022101067,0.5,7,2,17
15,0.5275,0.585,0.585,0.525,0.54,0.5,0.9864108963073913,0.98668885760022,0.5,7,2,18
16,0.5275,0.575,0.575,0.5275,0.525,0.5,0.9889117579314576,0.986972151798743,0.5,7,2,19
17,0.525,0.58,0.58,0.5225,0.5275,0.5,0.9893664007720211,0.9878499386577723,0.5,7,2,20
18,0.5275,0.5775,0.5775,0.525,0.5525,0.5,0.9892450460214715,0.9881270639835888,0.5,7,2,21
19,0.53,0.57,0.5725,0.5275,0.545,0.5,0.9897788406940995,0.9878836891297184,0.5,7,2,22
20,0.53,0.5725,0.57,0.5275,0.54,0.5,0.9897980887013881,0.9884085381356947,0.5,7,2,23
21,0.5275,0.575,0.57,0.5275,0.54,0.5,0.9898562197994943,0.988465024185841,0.5,7,2,24
22,0.5225,0.57,0.5675,0.525,0.5425,0.5,0.988202605533172,0.9878522456506916,0.5,7,2,25
23,0.53,0.5725,0.5675,0.53,0.535,0.5,0.988307850024505,0.987426208477585,0.5,7,2,26
24,0.5275,0.5725,0.5725,0.525,0.5225,0.5,0.9895875439711874,0.9876899634159471,0.5,7,2,27
25,0.5375,0.5725,0.57,0.54,0.5775,0.5,0.9904172764005058,0.9878493892983409,0.5,7,2,28
26,0.5275,0.57,0.5725,0.5275,0.545,0.5,0.9901490777399264,0.987681402601429,0.5,7,2,29
27,0.5275,0.575,0.57,0.525,0.5225,0.5,0.9904718373299195,0.988310270547436,0.5,7,2,30
28,0.52,0.57,0.565,0.525,0.55,0.5,0.9905777918350936,0.9878132746780653,0.5,7,2,31
29,0.5175,0.575,0.5775,0.5225,0.5475,0.5,0.9914765268434571,0.9881599483371446,0.5,7,2,32
30,0.5225,0.5675,0.575,0.52,0.53,0.5,0.9915846642435122,0.9881409355793492,0.5,7,2,33
31,0.525,0.58,0.5825,0.53,0.54,0.5,0.9911478065979612,0.988486766378714,0.5,7,2,34
