,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.8675,0.58,0.84,0.87,0.5075,0.505,0.7268194768194768,0.9742942242942243,0.5,4,89,3
1,0.845,0.865,0.865,0.845,0.505,0.505,0.9473666856019795,0.9702343226853031,0.5,4,89,4
2,0.885,0.8625,0.865,0.885,0.505,0.505,0.947898366570381,0.9719572861284091,0.5,4,89,5
3,0.8725,0.8175,0.825,0.875,0.5075,0.5175,0.9668532365502063,0.9739129687968062,0.5,4,89,6
4,0.8825,0.855,0.855,0.8825,0.505,0.505,0.9690739808363413,0.9717736250097316,0.5,4,89,7
5,0.88,0.8525,0.8525,0.8775,0.505,0.505,0.9654537908514851,0.9701013864195118,0.5,4,89,8
6,0.8775,0.87,0.87,0.8775,0.505,0.505,0.9737182976640454,0.9729942480609008,0.5,4,89,9
7,0.8825,0.88,0.88,0.8825,0.505,0.505,0.981911177263676,0.975529561101734,0.5,4,89,10
8,0.8775,0.8725,0.8725,0.8725,0.505,0.505,0.9826141634754161,0.9778283032258527,0.5,4,89,11
9,0.8775,0.875,0.875,0.875,0.505,0.505,0.9829582095778459,0.9778262951167968,0.5,4,89,12
10,0.8825,0.8725,0.8725,0.885,0.505,0.505,0.9836351712699927,0.9793211767143313,0.5,4,89,13
11,0.8875,0.8675,0.87,0.8875,0.505,0.505,0.9844752280604119,0.9813426620928499,0.5,4,89,14
12,0.8875,0.8675,0.865,0.8875,0.505,0.505,0.9845236110431987,0.9811768377602319,0.5,4,89,15
13,0.8875,0.8675,0.865,0.8875,0.505,0.505,0.9839579418772454,0.9803817016274673,0.5,4,89,16
14,0.8875,0.8725,0.8725,0.8875,0.505,0.505,0.9838347425351107,0.9813026214489268,0.5,4,89,17
15,0.8825,0.875,0.875,0.885,0.505,0.505,0.983821824584184,0.9810611913669799,0.5,4,89,18
16,0.885,0.8725,0.875,0.885,0.505,0.505,0.9828410412544795,0.9801073689323972,0.5,4,89,19
17,0.88,0.875,0.875,0.88,0.505,0.505,0.9836936951449946,0.9794245321789923,0.5,4,89,20
18,0.8775,0.875,0.875,0.88,0.505,0.505,0.9830185063499136,0.9797723479617766,0.5,4,89,21
19,0.885,0.8775,0.8775,0.885,0.505,0.505,0.9825631155047736,0.9797549983995701,0.5,4,89,22
20,0.88,0.8725,0.8725,0.88,0.505,0.505,0.9825425655473732,0.9784493604913252,0.5,4,89,23
21,0.8825,0.875,0.875,0.88,0.505,0.505,0.9825150448164397,0.9786092638621744,0.5,4,89,24
22,0.8825,0.8725,0.8725,0.8825,0.505,0.505,0.9828145032959966,0.9794312628663425,0.5,4,89,25
23,0.8825,0.88,0.88,0.8825,0.505,0.505,0.9826192140306264,0.9804576677871543,0.5,4,89,26
24,0.8825,0.88,0.8825,0.8825,0.505,0.505,0.9820762666620348,0.9808263619959867,0.5,4,89,27
25,0.885,0.885,0.885,0.885,0.505,0.505,0.9817159263030044,0.9796428774237961,0.5,4,89,28
26,0.8825,0.8825,0.8825,0.8825,0.505,0.505,0.9812454423520317,0.9795356371600847,0.5,4,89,29
27,0.885,0.885,0.8875,0.885,0.505,0.505,0.9811700496454167,0.9799295266945629,0.5,4,89,30
28,0.885,0.885,0.8875,0.885,0.5025,0.505,0.9807142368659828,0.979769922613218,0.5,4,89,31
29,0.885,0.8825,0.8825,0.8875,0.5025,0.5025,0.9811589220740234,0.9802757489002002,0.5,4,89,32
30,0.885,0.8825,0.8825,0.8825,0.5025,0.505,0.9820183862162278,0.9802787031129158,0.5,4,89,33
31,0.8875,0.8825,0.8825,0.885,0.5025,0.505,0.9815396783936646,0.9797886047973694,0.5,4,89,34
32,0.8825,0.8825,0.8825,0.88,0.505,0.505,0.981408583859886,0.979723734058619,0.5,4,89,35
33,0.8825,0.885,0.885,0.8825,0.505,0.505,0.9812160337605084,0.9797432296784517,0.5,4,89,36
34,0.8825,0.8825,0.8825,0.8825,0.505,0.505,0.9811870484729526,0.9800680041780411,0.5,4,89,37
35,0.885,0.8825,0.8825,0.8825,0.505,0.505,0.9807831416679095,0.9802562681363238,0.5,4,89,38
36,0.8825,0.8825,0.8825,0.8825,0.505,0.505,0.9806642385760703,0.980183875060643,0.5,4,89,39
37,0.885,0.89,0.885,0.8825,0.5025,0.505,0.9811483300574121,0.9805040720046536,0.5,4,89,40
38,0.885,0.89,0.8875,0.8825,0.5025,0.505,0.9813304323862451,0.9810220098355518,0.5,4,89,41
39,0.8825,0.8825,0.8825,0.8825,0.5025,0.505,0.9822892998305123,0.980733912632358,0.5,4,89,42
40,0.8825,0.8825,0.8825,0.8825,0.505,0.505,0.9818941395525813,0.9801278240351835,0.5,4,89,43
41,0.885,0.8875,0.8875,0.885,0.505,0.505,0.9820652282227419,0.9801719110897678,0.5,4,89,44
42,0.8875,0.885,0.8875,0.885,0.505,0.505,0.9815280978036458,0.9800649609857233,0.5,4,89,45
43,0.8875,0.8875,0.8875,0.8875,0.5025,0.505,0.9822244340576946,0.9802611636680663,0.5,4,89,46
44,0.8875,0.8875,0.8875,0.885,0.5025,0.5025,0.9822843349358472,0.9795209353004306,0.5,4,89,47
45,0.885,0.885,0.8875,0.8875,0.5025,0.5025,0.9823859664571498,0.9796658675094766,0.5,4,89,48
46,0.885,0.885,0.885,0.885,0.5025,0.5025,0.9824762979467754,0.9796938262860257,0.5,4,89,49
47,0.885,0.885,0.8825,0.885,0.5025,0.505,0.9826083597559817,0.9798981311659232,0.5,4,89,50
