,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.485,0.6925,0.6825,0.4825,0.47,0.4975,0.9185746352413022,0.9756001574183392,0.5,1,2,3
1,0.5275,0.695,0.6975,0.5225,0.4725,0.485,0.9527972027972027,0.980276839603465,0.5,1,2,4
2,0.5575,0.675,0.6675,0.5625,0.435,0.4875,0.9528705697154893,0.9760699339646708,0.5,1,2,5
3,0.5825,0.6825,0.6725,0.58,0.54,0.4975,0.9565736732403397,0.9808976987924356,0.5,1,2,6
4,0.5775,0.68,0.6725,0.58,0.4525,0.495,0.9483147775470242,0.9823186756841508,0.5,1,2,7
5,0.58,0.685,0.6825,0.5775,0.4425,0.4925,0.9499526204429071,0.9820672581170453,0.5,1,2,8
6,0.5875,0.6925,0.6925,0.5875,0.495,0.4975,0.9597517380742284,0.9843760020492796,0.5,1,2,9
7,0.59,0.695,0.7025,0.585,0.455,0.4975,0.9577808719597579,0.9841645226743388,0.5,1,2,10
8,0.5725,0.7325,0.745,0.5675,0.445,0.4975,0.96128091372183,0.9839001262301897,0.5,1,2,11
9,0.5825,0.77,0.7775,0.5825,0.435,0.4975,0.9717954522897151,0.9853199418296129,0.5,1,2,12
10,0.58,0.7725,0.775,0.575,0.5475,0.4975,0.969378932873393,0.9859252226642664,0.5,1,2,13
11,0.575,0.775,0.7775,0.575,0.4525,0.4975,0.9753207817271695,0.9864058290000727,0.5,1,2,14
12,0.57,0.7725,0.7775,0.5775,0.4375,0.4975,0.9766315628581221,0.988106398571993,0.5,1,2,15
13,0.5775,0.77,0.77,0.58,0.475,0.4975,0.9753743141320077,0.9881080422211156,0.5,1,2,16
14,0.5725,0.7775,0.7775,0.5675,0.44,0.4975,0.9763116443481192,0.987170154185628,0.5,1,2,17
15,0.565,0.7775,0.7825,0.565,0.46,0.495,0.9755137103992775,0.9873307339513118,0.5,1,2,18
16,0.5775,0.775,0.7775,0.58,0.4325,0.4975,0.9751242784634808,0.9875660292727083,0.5,1,2,19
17,0.5825,0.78,0.7775,0.5825,0.4375,0.495,0.9766189804717503,0.987905141460413,0.5,1,2,20
18,0.5775,0.775,0.775,0.58,0.44,0.495,0.9763106812325387,0.9884678767114111,0.5,1,2,21
19,0.5875,0.78,0.78,0.5875,0.4425,0.495,0.9768780089127513,0.9883904049432389,0.5,1,2,22
20,0.58,0.7825,0.7875,0.5775,0.45,0.495,0.9769242832323044,0.9881397921061951,0.5,1,2,23
21,0.5825,0.7775,0.7875,0.58,0.4525,0.495,0.9764178252420227,0.9885555082255926,0.5,1,2,24
22,0.5725,0.7825,0.785,0.5775,0.5175,0.495,0.9783426305862348,0.9891859025239114,0.5,1,2,25
23,0.575,0.79,0.7925,0.575,0.4925,0.495,0.9777887726894741,0.9888118012623867,0.5,1,2,26
24,0.5775,0.795,0.795,0.58,0.495,0.495,0.9777255344240481,0.9889117152939481,0.5,1,2,27
25,0.575,0.78,0.79,0.5725,0.535,0.4975,0.9799250349269162,0.9896089865657117,0.5,1,2,28
26,0.575,0.78,0.7875,0.5775,0.4975,0.495,0.9796689205703959,0.9896727435347049,0.5,1,2,29
27,0.5775,0.7825,0.79,0.5775,0.4575,0.495,0.9793576568382618,0.990023142521302,0.5,1,2,30
28,0.58,0.7775,0.79,0.5775,0.43,0.495,0.9795579368281983,0.9899102185668879,0.5,1,2,31
29,0.5725,0.7825,0.79,0.57,0.435,0.495,0.9793583505897062,0.9901677338778658,0.5,1,2,32
30,0.57,0.7725,0.785,0.565,0.44,0.495,0.9793024938066849,0.9904168424133776,0.5,1,2,33
31,0.575,0.7775,0.78,0.5725,0.4425,0.495,0.9797090477915765,0.9901614686880248,0.5,1,2,34
32,0.5675,0.7775,0.79,0.565,0.465,0.495,0.9807919698946121,0.9899803658681652,0.5,1,2,35
33,0.5675,0.7875,0.79,0.5675,0.465,0.495,0.9813359546427767,0.9902851118179476,0.5,1,2,36
34,0.555,0.7875,0.79,0.555,0.4825,0.495,0.9793738207260292,0.9895523811452277,0.5,1,2,37
35,0.555,0.7875,0.7925,0.555,0.4725,0.495,0.9803916080059952,0.9893706920697624,0.5,1,2,38
36,0.56,0.7875,0.79,0.56,0.4725,0.495,0.9798606407344598,0.9897734387058936,0.5,1,2,39
37,0.555,0.7875,0.79,0.555,0.4725,0.495,0.9806550459375994,0.9898937905877134,0.5,1,2,40
38,0.56,0.7875,0.7925,0.5625,0.465,0.495,0.9802988863854778,0.9902670504382705,0.5,1,2,41
39,0.565,0.7875,0.785,0.5625,0.46,0.495,0.9821660959051385,0.9905211480100887,0.5,1,2,42
40,0.56,0.7875,0.7875,0.56,0.4625,0.495,0.9820843301612191,0.9904968426766663,0.5,1,2,43
41,0.56,0.79,0.7875,0.56,0.4725,0.495,0.9818755276564435,0.9904734713487707,0.5,1,2,44
42,0.5625,0.7875,0.785,0.56,0.4725,0.495,0.9831866019172394,0.9905929426053497,0.5,1,2,45
43,0.5625,0.7875,0.7875,0.56,0.4625,0.495,0.9828224393723552,0.9907727104323952,0.5,1,2,46
44,0.565,0.7875,0.785,0.56,0.4575,0.495,0.9833305530447691,0.9908671496555511,0.5,1,2,47
