,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.54,0.4975,0.53,0.54,0.5025,0.605,0.744107744107744,0.9943482443482443,0.5,5,90,3
1,0.51,0.5975,0.5975,0.51,0.5,0.6,0.9915869929238912,0.9938475665748393,0.5,5,90,4
2,0.505,0.6025,0.6075,0.5,0.5,0.6125,0.9918029501362835,0.9927849927849927,0.5,5,90,5
3,0.505,0.63,0.625,0.505,0.5,0.5075,0.9921924559605718,0.9948083778966134,0.5,5,90,6
4,0.4775,0.61,0.61,0.48,0.5,0.5375,0.994308152412977,0.9946380920827909,0.5,5,90,7
5,0.48,0.615,0.6125,0.48,0.5,0.51,0.9943909530150807,0.9945381806540298,0.5,5,90,8
6,0.4675,0.5875,0.585,0.47,0.5,0.51,0.9944680903102328,0.9945554912404612,0.5,5,90,9
7,0.46,0.6,0.6,0.4575,0.5,0.5225,0.9948869532120748,0.9941119882296353,0.5,5,90,10
8,0.4875,0.6275,0.625,0.4925,0.5,0.5475,0.9955082742316784,0.9941375881509124,0.5,5,90,11
9,0.5575,0.62,0.62,0.5575,0.5075,0.58,0.9922254333728937,0.9936159917204762,0.5,5,90,12
10,0.5525,0.63,0.63,0.545,0.51,0.5425,0.9923284599484803,0.9943145106365343,0.5,5,90,13
11,0.5275,0.625,0.6225,0.52,0.5,0.5225,0.9930078418102369,0.9949747728536213,0.5,5,90,14
12,0.495,0.6225,0.615,0.495,0.5,0.5575,0.993169816083125,0.9949801428044792,0.5,5,90,15
13,0.49,0.6075,0.61,0.49,0.5,0.62,0.9929349659266556,0.9948001952058747,0.5,5,90,16
14,0.4975,0.6175,0.6175,0.495,0.5,0.5475,0.9931099994070106,0.9947279366566374,0.5,5,90,17
15,0.485,0.59,0.59,0.485,0.5,0.54,0.9931796018026622,0.9950851413620628,0.5,5,90,18
16,0.4625,0.6,0.5975,0.46,0.5,0.615,0.9927127205370637,0.994771746311028,0.5,5,90,19
17,0.4675,0.5975,0.595,0.4675,0.5,0.5575,0.9930136211983346,0.994968266400299,0.5,5,90,20
18,0.47,0.59,0.5925,0.47,0.5,0.56,0.9933896678789119,0.9951695597079548,0.5,5,90,21
19,0.4575,0.5925,0.5925,0.4625,0.5,0.5425,0.993445687347837,0.9952617848136875,0.5,5,90,22
20,0.49,0.5975,0.595,0.4875,0.5,0.545,0.9935877396556182,0.9948886766411292,0.5,5,90,23
21,0.4675,0.6275,0.6275,0.4625,0.4975,0.505,0.993566646453985,0.9948419123967192,0.5,5,90,24
22,0.4675,0.63,0.63,0.4675,0.505,0.5,0.9936408981044998,0.9952008521054783,0.5,5,90,25
23,0.48,0.6375,0.6375,0.48,0.4975,0.5075,0.9937884812170047,0.9950877130595525,0.5,5,90,26
24,0.5,0.6375,0.64,0.495,0.5225,0.5,0.9938070925070469,0.9951546060440825,0.5,5,90,27
25,0.4775,0.6325,0.63,0.4775,0.4975,0.5025,0.9938957306961562,0.9948769748769749,0.5,5,90,28
26,0.525,0.645,0.64,0.5375,0.5375,0.495,0.9938798621507527,0.9947503829499061,0.5,5,90,29
27,0.52,0.6375,0.64,0.5225,0.4975,0.4975,0.9942274121692382,0.9945443993143289,0.5,5,90,30
28,0.54,0.6325,0.6325,0.53,0.525,0.5025,0.9944594902324372,0.9943610325648128,0.5,5,90,31
29,0.46,0.63,0.63,0.47,0.4975,0.5025,0.9944674637830746,0.9950709215858963,0.5,5,90,32
30,0.515,0.635,0.635,0.515,0.5275,0.5075,0.9945062424581904,0.9945241893948582,0.5,5,90,33
31,0.51,0.635,0.6325,0.5075,0.5275,0.505,0.9945133236966435,0.9944910019097076,0.5,5,90,34
32,0.4625,0.6325,0.6325,0.465,0.505,0.5,0.9944996392530296,0.9948366832309045,0.5,5,90,35
33,0.4775,0.6325,0.63,0.47,0.5225,0.4975,0.9944619631394073,0.9948793663648704,0.5,5,90,36
34,0.4875,0.6275,0.6275,0.4875,0.5075,0.5025,0.9945621627888523,0.9949299569027922,0.5,5,90,37
35,0.4875,0.62,0.6225,0.4875,0.51,0.5,0.994509258325241,0.9947939765397702,0.5,5,90,38
36,0.53,0.635,0.6325,0.5225,0.5325,0.5,0.9945617504154809,0.9947071701562782,0.5,5,90,39
37,0.53,0.625,0.625,0.54,0.5325,0.4975,0.9944985055542024,0.994584137203182,0.5,5,90,40
38,0.485,0.635,0.6375,0.485,0.5075,0.5075,0.9946915202353256,0.9948528973136328,0.5,5,90,41
39,0.51,0.63,0.6275,0.51,0.5425,0.495,0.9943201318702662,0.9947007588455423,0.5,5,90,42
40,0.52,0.6275,0.6275,0.5275,0.535,0.495,0.9943401005383361,0.9946912763971522,0.5,5,90,43
41,0.5125,0.6375,0.6375,0.515,0.5075,0.4975,0.994332829226554,0.9946396934401963,0.5,5,90,44
