,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.62,0.5675,0.57,0.6175,0.565,0.6075,0.988776655443322,0.989057239057239,0.5,6,33,3
1,0.54,0.5475,0.55,0.5425,0.55,0.6175,0.9844032510699177,0.988327721661055,0.5,6,33,4
2,0.59,0.6125,0.6125,0.595,0.605,0.6225,0.9881460345811235,0.9879506929591819,0.5,6,33,5
3,0.6,0.62,0.6125,0.6025,0.635,0.6275,0.9894416918992213,0.9886229277839875,0.5,6,33,6
4,0.605,0.515,0.53,0.6,0.5975,0.595,0.9856006661918796,0.9896704130846457,0.5,6,33,7
5,0.58,0.5225,0.5275,0.58,0.5225,0.595,0.9845689757258953,0.9880804970559098,0.5,6,33,8
6,0.435,0.4875,0.4925,0.4725,0.4,0.615,0.9851974034401011,0.9869428486270196,0.5,6,33,9
7,0.4225,0.4675,0.47,0.395,0.4275,0.61,0.9850895053175696,0.9850406374315026,0.5,6,33,10
8,0.4975,0.47,0.47,0.5125,0.4925,0.6125,0.9857176835760142,0.9864599354004723,0.5,6,33,11
9,0.5775,0.4925,0.4925,0.5975,0.54,0.62,0.9841518363071968,0.9864959487350918,0.5,6,33,12
10,0.64,0.5025,0.505,0.635,0.6175,0.6075,0.9845013714814662,0.9885959640923437,0.5,6,33,13
11,0.66,0.5025,0.5025,0.6525,0.625,0.615,0.9842158552312685,0.9884742098974364,0.5,6,33,14
12,0.575,0.5025,0.5125,0.585,0.5375,0.605,0.9833406996299173,0.9856853570657758,0.5,6,33,15
13,0.58,0.5175,0.52,0.585,0.5625,0.605,0.9818129445844531,0.9866194572141955,0.5,6,33,16
14,0.59,0.5475,0.5575,0.5875,0.58,0.6125,0.9839021901225801,0.9867027940907135,0.5,6,33,17
15,0.5725,0.545,0.545,0.575,0.5375,0.615,0.9824505159456152,0.985803076717821,0.5,6,33,18
16,0.57,0.55,0.5475,0.57,0.54,0.6225,0.9825402424562777,0.984370565904969,0.5,6,33,19
17,0.6,0.56,0.56,0.6,0.54,0.61,0.9806728615115624,0.9841499161468863,0.5,6,33,20
18,0.5975,0.58,0.585,0.5975,0.5675,0.6025,0.9796207570043071,0.9839781045593308,0.5,6,33,21
19,0.63,0.5625,0.565,0.6375,0.5875,0.6225,0.9795481751709871,0.9829890234180316,0.5,6,33,22
20,0.61,0.57,0.5725,0.6075,0.54,0.62,0.9782284292063835,0.9835503840157096,0.5,6,33,23
21,0.61,0.5425,0.56,0.6075,0.5325,0.6175,0.9778815432114071,0.9834801216307311,0.5,6,33,24
