,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.805,0.5425,0.5975,0.805,0.5025,0.5025,0.6792929292929293,0.9845679012345679,0.5,21,59,3
1,0.785,0.5675,0.82,0.7875,0.505,0.5025,0.7186646686646685,0.9873515373515374,0.5,21,59,4
2,0.78,0.6075,0.7925,0.7825,0.5025,0.5025,0.7402189066627569,0.9884231929686476,0.5,21,59,5
3,0.8075,0.785,0.79,0.81,0.505,0.505,0.9606100087367434,0.9891477947228298,0.5,21,59,6
4,0.81,0.82,0.82,0.81,0.505,0.505,0.9575229249269622,0.98859281302695,0.5,21,59,7
5,0.81,0.8225,0.8225,0.81,0.505,0.505,0.9541156699825496,0.9885884014511659,0.5,21,59,8
6,0.825,0.8125,0.8125,0.8275,0.5075,0.505,0.9612640713418767,0.9844370187129984,0.5,21,59,9
7,0.835,0.8325,0.8325,0.8325,0.515,0.515,0.9638289057196984,0.9814217013289095,0.5,21,59,10
8,0.8375,0.8375,0.8375,0.8375,0.5125,0.515,0.9710042990621716,0.9827468771565087,0.5,21,59,11
9,0.8375,0.8375,0.8375,0.835,0.5125,0.515,0.9686875648199916,0.9828440039153974,0.5,21,59,12
10,0.8375,0.8375,0.8375,0.835,0.515,0.515,0.9646016831954349,0.9827221895611973,0.5,21,59,13
11,0.84,0.84,0.8375,0.84,0.5125,0.515,0.9640694213629174,0.9841782610720508,0.5,21,59,14
12,0.8375,0.8425,0.8375,0.835,0.515,0.515,0.9641860703214016,0.9847132536550374,0.5,21,59,15
13,0.8375,0.84,0.84,0.8375,0.515,0.515,0.9631554302849629,0.9842955999931936,0.5,21,59,16
14,0.8475,0.85,0.835,0.845,0.515,0.515,0.9619723972332371,0.9847145525979907,0.5,21,59,17
15,0.8525,0.845,0.845,0.8525,0.515,0.515,0.963766028595075,0.9818640640951152,0.5,21,59,18
16,0.8525,0.8475,0.8475,0.855,0.515,0.515,0.9615513050946197,0.9821616614486705,0.5,21,59,19
17,0.845,0.8375,0.8375,0.845,0.515,0.515,0.9643404862858052,0.9826058008766827,0.5,21,59,20
18,0.85,0.83,0.835,0.85,0.5175,0.515,0.9627771783503642,0.9823074501423439,0.5,21,59,21
19,0.8375,0.835,0.8325,0.84,0.515,0.515,0.9642541585557913,0.9818240121585321,0.5,21,59,22
20,0.85,0.835,0.8325,0.85,0.5175,0.5175,0.9660793623027419,0.9825873884169151,0.5,21,59,23
21,0.8425,0.8425,0.835,0.8425,0.5175,0.5175,0.9701854452503991,0.9817997837330971,0.5,21,59,24
22,0.8425,0.8375,0.835,0.84,0.515,0.515,0.9720149709009777,0.9823469976468515,0.5,21,59,25
23,0.8475,0.8475,0.8425,0.845,0.515,0.515,0.9722437387919154,0.9823579219017365,0.5,21,59,26
24,0.8425,0.84,0.845,0.845,0.515,0.515,0.9729687549057943,0.9804113503198316,0.5,21,59,27
25,0.8475,0.845,0.845,0.8475,0.515,0.515,0.9706676232416268,0.9788182585984396,0.5,21,59,28
26,0.845,0.84,0.835,0.845,0.515,0.515,0.9704620261206921,0.9791381572702585,0.5,21,59,29
27,0.845,0.845,0.845,0.8475,0.515,0.515,0.9692572885106968,0.9792603783117801,0.5,21,59,30
28,0.8475,0.8475,0.84,0.8475,0.515,0.515,0.9722137801660823,0.9800705704403404,0.5,21,59,31
29,0.84,0.845,0.8475,0.8375,0.515,0.515,0.9735401885547602,0.9793616787743185,0.5,21,59,32
30,0.8425,0.845,0.8475,0.84,0.515,0.515,0.9740141575481822,0.9791211773152018,0.5,21,59,33
31,0.85,0.85,0.8475,0.8475,0.515,0.515,0.9731337695330176,0.9792131555283109,0.5,21,59,34
32,0.8525,0.855,0.8525,0.8525,0.5175,0.515,0.9742472108910613,0.9802281158287145,0.5,21,59,35
33,0.85,0.86,0.855,0.8475,0.5175,0.5175,0.9737199416500822,0.980165720318036,0.5,21,59,36
34,0.8525,0.865,0.8575,0.8525,0.5175,0.5175,0.9739331226323364,0.9797287439154517,0.5,21,59,37
35,0.855,0.8625,0.8575,0.8525,0.5175,0.5175,0.9734096991884681,0.9798698938981742,0.5,21,59,38
36,0.8575,0.865,0.8625,0.8575,0.5175,0.5175,0.973820323478778,0.9789857183349574,0.5,21,59,39
37,0.8575,0.8625,0.8575,0.855,0.5175,0.5175,0.9739960848907601,0.9794187366298016,0.5,21,59,40
38,0.855,0.8575,0.8575,0.855,0.52,0.52,0.975901479183303,0.9796950744279185,0.5,21,59,41
39,0.855,0.8575,0.8575,0.855,0.52,0.52,0.976510211117921,0.9801862491770561,0.5,21,59,42
40,0.865,0.865,0.865,0.8625,0.52,0.52,0.9773682726631694,0.9797516114404229,0.5,21,59,43
41,0.855,0.86,0.8575,0.855,0.5175,0.5175,0.9771420471729094,0.9796480231608528,0.5,21,59,44
42,0.8575,0.86,0.8575,0.855,0.5175,0.5175,0.9768615929704489,0.9797492361519284,0.5,21,59,45
43,0.855,0.86,0.8575,0.855,0.5175,0.5175,0.9771381583250247,0.9802398351098096,0.5,21,59,46
44,0.865,0.865,0.865,0.8625,0.5175,0.5175,0.9773168042940112,0.980395699838155,0.5,21,59,47
45,0.8575,0.865,0.8625,0.8575,0.52,0.5175,0.9770548783446081,0.9805570170529312,0.5,21,59,48
46,0.86,0.865,0.8625,0.8575,0.52,0.5225,0.9770747313860175,0.9805459967469351,0.5,21,59,49
